match_id,innings,over,ball_in_over,bowler,optimization_score
1359515,2,15,6,TU Deshpande,-6.027777777777778
1359516,1,5,6,PP Chawla,-0.41666666666666663
1359516,1,8,6,K Kartikeya,-0.4999999999999999
1359516,1,12,6,PP Chawla,-5.708333333333333
1359516,1,15,6,RP Meredith,-1.6111111111111112
1359516,2,5,6,Sandeep Sharma,-2.861111111111111
1359516,2,8,6,R Ashwin,-2.861111111111111
1359516,2,12,6,KR Sen,-3.5
1359516,2,15,6,TA Boult,-3.647058823529412
1359517,1,5,6,Ravi Bishnoi,0.16666666666666663
1359517,1,8,6,Ravi Bishnoi,-2.375
1359517,1,12,6,Ravi Bishnoi,-4.854166666666666
1359517,1,15,6,Naveen-ul-Haq,-0.9583333333333335
1359517,2,5,6,PWH de Silva,-2.9166666666666665
1359517,2,8,6,KV Sharma,-3.125
1359517,2,12,6,KV Sharma,-5.125
1359517,2,15,6,PWH de Silva,-2.5833333333333335
1359518,1,5,6,J Little,-0.12499999999999994
1359518,1,8,6,Noor Ahmad,0.30000000000000004
1359518,1,12,6,Noor Ahmad,-0.027777777777777846
1359518,1,15,6,MM Sharma,-3.125
1359518,2,5,6,A Nortje,-2.5
1359518,2,8,6,Kuldeep Yadav,-2.25
1359518,2,12,6,AR Patel,-5.551115123125783e-17
1359518,2,15,6,A Nortje,-2.735294117647059
1359519,1,5,6,M Theekshana,-5.5
1359519,1,8,6,RA Jadeja,-2.25
1359519,1,12,6,M Theekshana,-5.166666666666667
1359519,1,15,6,M Pathirana,0.13636363636363635
1359520,1,5,6,PP Chawla,-1.3333333333333333
1359520,1,8,6,K Kartikeya,0.09090909090909094
1359520,1,12,6,JC Archer,-1.2999999999999998
1359520,1,15,6,JC Archer,-0.8888888888888888
1359520,2,5,6,NT Ellis,-2.333333333333333
1359520,2,8,6,RD Chahar,-0.5833333333333334
1359520,2,12,6,SM Curran,-2.318181818181818
1359520,2,15,6,NT Ellis,-5.479166666666666
1359521,1,5,6,M Jansen,-5.555555555555555
1359521,1,8,6,AK Markram,-0.6666666666666666
1359521,1,12,6,M Markande,-0.5833333333333334
1359521,1,15,6,B Kumar,-3.235294117647059
1359521,2,5,6,AD Russell,-4.9
1359521,2,8,6,AS Roy,-2.6666666666666665
1359521,2,12,6,Harshit Rana,-2.6086956521739135
1359521,2,15,6,CV Varun,-0.6249999999999999
1359522,1,5,6,Rashid Khan,-2.25
1359522,1,8,6,J Little,-3.125
1359522,1,12,6,J Little,-2.7291666666666665
1359522,1,15,6,Noor Ahmad,-5.65625
1359522,2,5,6,Sandeep Sharma,-0.5588235294117647
1359522,2,8,6,A Zampa,-0.6249999999999999
1359522,2,12,6,R Ashwin,-0.6666666666666666
1359523,1,5,6,TU Deshpande,-2.5277777777777777
1359523,1,8,6,RA Jadeja,-0.24999999999999994
1359523,1,12,6,M Pathirana,0.16666666666666663
1359523,1,15,6,M Theekshana,-0.5208333333333334
1359523,2,5,6,JC Archer,-0.5588235294117647
1359523,2,8,6,PP Chawla,-5.333333333333333
1359523,2,12,6,T Stubbs,-3.0833333333333335
1359523,2,15,6,T Stubbs,-2.75
1359524,1,5,6,KK Ahmed,-1.0
1359524,1,8,6,AR Patel,-0.3055555555555556
1359524,1,12,6,I Sharma,-0.5416666666666666
1359524,1,15,6,Mukesh Kumar,-1.5454545454545456
1359524,2,5,6,JR Hazlewood,-3.75
1359524,2,8,6,KV Sharma,-1.0
1359524,2,12,6,HV Patel,-3.9545454545454546
1359524,2,15,6,KV Sharma,-3.638888888888889
1359525,1,5,6,Yash Thakur,-1.4166666666666665
1359525,1,8,6,Ravi Bishnoi,-0.7272727272727273
1359525,1,12,6,Avesh Khan,-3.0
1359525,1,15,6,Mohsin Khan,-4.138888888888889
1359525,2,5,6,Noor Ahmad,-1.1666666666666667
1359525,2,8,6,MM Sharma,-2.333333333333333
1359525,2,12,6,Mohammed Shami,-3.2777777777777777
1359525,2,15,6,Rashid Khan,-2.9375
1359526,1,5,6,T Natarajan,-0.5416666666666666
1359526,1,8,6,M Markande,-1.4583333333333333
1359526,1,12,6,Vivrant Sharma,-0.6818181818181819
1359526,1,15,6,M Markande,-1.1666666666666667
1359526,2,5,6,YS Chahal,-3.0
1359526,2,8,6,K Yadav,-0.20833333333333331
1359526,2,12,6,R Ashwin,-2.9782608695652177
1359526,2,15,6,YS Chahal,-5.805555555555555
1359527,1,5,6,CV Varun,-3.0833333333333335
1359527,1,8,6,Suyash Sharma,-0.12499999999999994
1359527,1,12,6,CV Varun,-5.3235294117647065
1359527,1,15,6,SP Narine,-0.375
1359527,2,5,6,SM Curran,-2.0833333333333335
1359527,2,8,6,NT Ellis,-2.333333333333333
1359527,2,12,6,SM Curran,-1.4545454545454546
1359527,2,15,6,RD Chahar,-5.021739130434781
1359528,1,5,6,PP Chawla,-1.3333333333333333
1359528,1,8,6,K Kartikeya,0.08333333333333331
1359528,1,12,6,JP Behrendorff,-8.4375
1359528,1,15,6,K Kartikeya,-2.6388888888888893
1359528,2,5,6,Vijaykumar Vyshak,-0.6
1359528,2,8,6,PWH de Silva,-5.636363636363636
1359528,2,12,6,HV Patel,-1.2647058823529411
1359528,2,15,6,Vijaykumar Vyshak,-6.117647058823529
1359529,1,5,6,I Sharma,-1.3333333333333333
1359529,1,8,6,AR Patel,-5.277777777777779
1359529,1,12,6,MR Marsh,0.08333333333333331
1359529,1,15,6,Kuldeep Yadav,-2.4117647058823533
1359529,2,5,6,M Theekshana,0.08333333333333331
1359529,2,8,6,RA Jadeja,-0.08333333333333331
1359529,2,12,6,M Pathirana,-3.0
1359529,2,15,6,M Pathirana,-3.0
1359530,1,5,6,R Ashwin,0.33333333333333326
1359530,1,8,6,JE Root,-0.2916666666666667
1359530,1,12,6,YS Chahal,-3.416666666666667
1359530,1,15,6,KM Asif,-2.888888888888889
1359530,2,5,6,CV Varun,-0.75
1359530,2,8,6,SP Narine,-0.16666666666666657
1359530,2,12,6,Suyash Sharma,-0.5555555555555556
1359531,1,5,6,Noor Ahmad,-1.3333333333333333
1359531,1,8,6,Rashid Khan,-8.0
1359531,1,12,6,Mohammed Shami,-1.2777777777777777
1359531,1,15,6,MM Sharma,-3.25
1359531,2,5,6,CJ Jordan,-0.5833333333333334
1359531,2,8,6,PP Chawla,-3.9166666666666665
1359531,2,12,6,PP Chawla,-5.791666666666667
1359531,2,15,6,Akash Madhwal,-8.208333333333334
1359532,1,5,6,Yash Thakur,-2.083333333333333
1359532,1,8,6,A Mishra,-3.458333333333333
1359532,1,12,6,KH Pandya,-5.541666666666667
1359532,1,15,6,A Mishra,-3.3043478260869565
1359532,2,5,6,Fazalhaq Farooqi,-0.45833333333333315
1359532,2,8,6,M Markande,-3.9166666666666665
1359532,2,12,6,Fazalhaq Farooqi,-0.59375
1359532,2,15,6,Abhishek Sharma,-3.647058823529412
1359533,1,5,6,AR Patel,-2.9166666666666665
1359533,1,8,6,P Dubey,-0.2272727272727273
1359533,1,12,6,AR Patel,-2.625
1359533,1,15,6,I Sharma,-6.027777777777778
1359533,2,5,6,Arshdeep Singh,-1.3333333333333333
1359533,2,8,6,Harpreet Brar,-6.117647058823529
1359533,2,12,6,Sikandar Raza,0.25
1359533,2,15,6,NT Ellis,-3.125
1359534,1,5,6,R Ashwin,0.19999999999999996
1359534,1,8,6,YS Chahal,0.09090909090909094
1359534,1,12,6,Sandeep Sharma,-0.6944444444444444
1359534,1,15,6,A Zampa,-5.354166666666666
1359534,2,5,6,WD Parnell,-7.416666666666667
1359534,2,8,6,MG Bracewell,-5.222222222222221
1359535,1,5,6,VG Arora,-0.3611111111111111
1359535,1,8,6,SP Narine,0.125
1359535,1,12,6,SP Narine,-4.791666666666666
1359535,1,15,6,SN Thakur,-2.6666666666666665
1359535,2,5,6,TU Deshpande,-0.2222222222222222
1359535,2,8,6,MM Ali,-0.4999999999999999
1359535,2,12,6,MM Ali,-0.7708333333333334
1359535,2,15,6,M Pathirana,0.2272727272727273
1359536,1,5,6,T Natarajan,-1.3333333333333333
1359536,1,8,6,Fazalhaq Farooqi,-1.4166666666666665
1359536,1,12,6,T Natarajan,-0.6666666666666666
1359536,1,15,6,B Kumar,-5.833333333333334
1359536,2,5,6,Rashid Khan,-0.5833333333333334
1359536,2,8,6,MM Sharma,-7.583333333333333
1359536,2,12,6,Noor Ahmad,-1.4166666666666665
1359536,2,15,6,Noor Ahmad,-1.2352941176470589
1359537,1,5,6,HR Shokeen,-0.041666666666666796
1359537,1,8,6,PP Chawla,-2.75
1359537,1,12,6,JP Behrendorff,-4.7941176470588225
1359537,1,15,6,C Green,-3.0416666666666665
1359537,2,5,6,Yash Thakur,-0.6818181818181819
1359537,2,8,6,KH Pandya,-0.5833333333333334
1359537,2,12,6,KH Pandya,-0.5416666666666666
1359537,2,15,6,Naveen-ul-Haq,-0.3611111111111111
1359538,1,5,6,NT Ellis,-1.3333333333333333
1359538,1,8,6,RD Chahar,-0.9583333333333335
1359538,1,12,6,K Rabada,-1.2777777777777777
1359538,1,15,6,Harpreet Brar,0.08333333333333331
1359538,2,5,6,Mukesh Kumar,-1.2499999999999998
1359538,2,8,6,AR Patel,-2.75
1359538,2,12,6,A Nortje,-1.0
1359538,2,15,6,A Nortje,-3.305555555555556
1359539,1,5,6,Shahbaz Ahmed,-2.25
1359539,1,8,6,KV Sharma,-0.7499999999999999
1359539,1,12,6,Shahbaz Ahmed,-3.458333333333333
1359539,1,15,6,HV Patel,-0.4166666666666667
1359539,2,5,6,T Natarajan,-0.20833333333333331
1359539,2,8,6,Nithish Kumar Reddy,-0.7272727272727273
1359539,2,12,6,Mayank Dagar,-0.33333333333333337
1359539,2,15,6,Mayank Dagar,-0.20833333333333331
1359540,1,5,6,A Zampa,-2.25
1359540,1,8,6,YS Chahal,0.25
1359540,1,12,6,Sandeep Sharma,-1.25
1359540,1,15,6,Sandeep Sharma,-1.0
1359540,2,5,6,K Rabada,-3.2777777777777777
1359540,2,8,6,RD Chahar,-0.24999999999999994
1359540,2,12,6,NT Ellis,-0.8055555555555556
1359540,2,15,6,Arshdeep Singh,-3.456521739130435
1359541,1,5,6,C Sakariya,0.33333333333333326
1359541,1,8,6,Kuldeep Yadav,-0.3333333333333333
1359541,1,12,6,A Nortje,-0.9583333333333335
1359541,1,15,6,Lalit Yadav,-1.75
1359541,2,5,6,M Theekshana,-0.4999999999999999
1359541,2,8,6,RA Jadeja,-1.1818181818181817
1359541,2,12,6,RA Jadeja,-3.729166666666667
1359541,2,15,6,TU Deshpande,-3.0294117647058827
1359542,1,5,6,CV Varun,-1.3333333333333333
1359542,1,8,6,SN Thakur,-0.8999999999999999
1359542,1,12,6,CV Varun,-3.805555555555556
1359542,1,15,6,CV Varun,-3.416666666666667
1359542,2,5,6,K Gowtham,-2.625
1359542,2,8,6,Ravi Bishnoi,-2.083333333333333
1359542,2,12,6,Ravi Bishnoi,-2.5833333333333335
1359542,2,15,6,Ravi Bishnoi,-5.166666666666667
1359543,1,5,6,PP Chawla,-1.3333333333333333
1359543,1,8,6,K Kartikeya,-0.2916666666666667
1359543,1,12,6,JP Behrendorff,-1.3823529411764708
1359543,1,15,6,PP Chawla,-0.8541666666666667
1359543,2,5,6,Kartik Tyagi,-1.7
1359543,2,8,6,Vivrant Sharma,-1.0
1359543,2,12,6,Nithish Kumar Reddy,-1.0555555555555556
1359543,2,15,6,Umran Malik,-1.9166666666666665
1359544,1,5,6,Noor Ahmad,-0.6666666666666666
1359544,1,8,6,Rashid Khan,-2.6388888888888893
1359544,1,12,6,MM Sharma,-1.7916666666666667
1359544,1,15,6,MM Sharma,-1.7941176470588232
1359544,2,5,6,WD Parnell,-1.5555555555555556
1359544,2,8,6,H Sharma,-0.5833333333333334
1359544,2,12,6,MG Bracewell,-1.3333333333333333
1359544,2,15,6,HV Patel,-2.7941176470588234
1370350,1,5,6,Noor Ahmad,-1.2499999999999998
1370350,1,8,6,MM Sharma,-1.4999999999999998
1370350,1,12,6,DG Nalkande,-0.5277777777777777
1370350,1,15,6,Mohammed Shami,-2.5
1370350,2,5,6,M Theekshana,-2.166666666666667
1370350,2,8,6,RA Jadeja,-0.4999999999999999
1370350,2,12,6,RA Jadeja,-5.125
1370350,2,15,6,M Pathirana,-0.5833333333333334
1370351,1,5,6,KH Pandya,-1.3333333333333333
1370351,1,8,6,Mohsin Khan,-0.9583333333333335
1370351,1,12,6,KH Pandya,-0.9791666666666665
1370351,1,15,6,Naveen-ul-Haq,-8.25
1370351,2,5,6,HR Shokeen,-2.7
1370351,2,8,6,PP Chawla,-3.0
1370351,2,12,6,PP Chawla,-5.375
1370351,2,15,6,CJ Jordan,-2.5
1370352,1,5,6,CJ Jordan,-1.6
1370352,1,8,6,PP Chawla,-3.25
1370352,1,12,6,PP Chawla,-3.75
1370352,1,15,6,CJ Jordan,-0.9375
1370352,2,5,6,Rashid Khan,-3.0833333333333335
1370352,2,8,6,Noor Ahmad,-0.24999999999999994
1370352,2,12,6,Noor Ahmad,-0.39583333333333337
1370352,2,15,6,Rashid Khan,-5.804347826086956
1370353,1,5,6,M Theekshana,-2.0833333333333335
1370353,1,8,6,RA Jadeja,-2.75
1370353,1,12,6,RA Jadeja,-3.1875
1370353,1,15,6,M Pathirana,-1.3749999999999998
1370353,2,5,6,J Little,-0.7499999999999999
1370353,2,8,6,Noor Ahmad,-4.852941176470589
1370353,2,12,6,MM Sharma,-8.5
1422119,1,5,6,DL Chahar,-3.4722222222222223
1422119,1,8,6,RA Jadeja,-0.2916666666666667
1422119,1,12,6,TU Deshpande,-0.5416666666666666
1422119,1,15,6,M Theekshana,-0.47916666666666674
1422119,2,5,6,Yash Dayal,-3.2777777777777777
1422119,2,8,6,KV Sharma,-3.458333333333333
1422119,2,12,6,C Green,-5.181818181818182
1422119,2,15,6,C Green,-5.38235294117647
1422120,1,5,6,Harpreet Brar,0.25
1422120,1,8,6,Harpreet Brar,0.16666666666666663
1422120,1,12,6,HV Patel,-5.5
1422120,1,15,6,RD Chahar,-3.125
1422120,2,5,6,MR Marsh,-0.6249999999999999
1422120,2,8,6,AR Patel,-0.2916666666666667
1422120,2,12,6,AR Patel,-0.1388888888888889
1422120,2,15,6,AR Patel,-0.08333333333333329
1422121,1,5,6,T Natarajan,-5.136363636363637
1422121,1,8,6,PJ Cummins,-0.9583333333333335
1422121,1,12,6,PJ Cummins,-3.3333333333333335
1422121,1,15,6,M Markande,-5.729166666666667
1422121,2,5,6,Harshit Rana,-3.25
1422121,2,8,6,SP Narine,0.16666666666666663
1422121,2,12,6,SP Narine,-2.333333333333333
1422121,2,15,6,MA Starc,-0.5555555555555556
1422122,1,5,6,KH Pandya,0.08333333333333331
1422122,1,8,6,Yash Thakur,-2.166666666666667
1422122,1,12,6,Ravi Bishnoi,-0.6944444444444444
1422122,1,15,6,A Badoni,0.08333333333333331
1422122,2,5,6,R Ashwin,-0.8
1422122,2,8,6,Avesh Khan,-0.2916666666666667
1422122,2,12,6,TA Boult,-5.875
1422122,2,15,6,YS Chahal,-2.833333333333333
1422123,1,5,6,PP Chawla,0.25
1422123,1,8,6,SZ Mulani,-0.33333333333333337
1422123,1,12,6,JJ Bumrah,-2.5
1422123,1,15,6,G Coetzee,-2.833333333333333
1422123,2,5,6,Rashid Khan,-0.4999999999999999
1422123,2,8,6,R Sai Kishore,-0.16666666666666657
1422123,2,12,6,R Sai Kishore,-2.6875
1422123,2,15,6,MM Sharma,-2.888888888888889
1422124,1,5,6,Yash Dayal,0.055555555555555525
1422124,1,8,6,GJ Maxwell,-3.75
1422124,1,12,6,GJ Maxwell,-5.833333333333334
1422124,1,15,6,Mohammed Siraj,-3.25
1422124,2,5,6,SM Curran,-1.2916666666666665
1422124,2,8,6,RD Chahar,-1.4166666666666665
1422124,2,12,6,Harpreet Brar,-4.75
1422124,2,15,6,HV Patel,-0.9705882352941176
1422125,1,5,6,Rashid Khan,-3.9166666666666665
1422125,1,8,6,R Sai Kishore,-0.20833333333333331
1422125,1,12,6,SH Johnson,-3.0
1422125,1,15,6,MM Sharma,-0.3333333333333333
1422125,2,5,6,TU Deshpande,-0.16666666666666657
1422125,2,8,6,M Pathirana,-0.6
1422125,2,12,6,RA Jadeja,-0.2916666666666667
1422125,2,15,6,TU Deshpande,-5.125
1422126,1,5,6,G Coetzee,-3.5999999999999996
1422126,1,8,6,HH Pandya,-3.8888888888888893
1422126,1,12,6,JJ Bumrah,0.13636363636363635
1422126,1,15,6,G Coetzee,-4.029411764705882
1422126,2,5,6,Shahbaz Ahmed,-3.0416666666666665
1422126,2,8,6,PJ Cummins,-3.590909090909091
1422126,2,12,6,B Kumar,-1.0555555555555556
1422126,2,15,6,JD Unadkat,-3.6764705882352944
1422127,1,5,6,KK Ahmed,-2.1764705882352944
1422127,1,8,6,AR Patel,-0.24999999999999994
1422127,1,12,6,Kuldeep Yadav,-2.911764705882353
1422127,1,15,6,Mukesh Kumar,-4.055555555555555
1422127,2,5,6,N Burger,-6.25
1422127,2,8,6,R Ashwin,-0.20833333333333331
1422127,2,12,6,Sandeep Sharma,0.09090909090909094
1422127,2,15,6,YS Chahal,-5.055555555555555
1422128,1,5,6,SP Narine,-2.0833333333333335
1422128,1,8,6,AD Russell,-3.0
1422128,1,12,6,SP Narine,-0.8611111111111112
1422128,1,15,6,MA Starc,-0.8823529411764706
1422128,2,5,6,Yash Dayal,-1.0555555555555556
1422128,2,8,6,Mayank Dagar,-2.6666666666666665
1422128,2,12,6,C Green,-0.5833333333333334
1422128,2,15,6,Yash Dayal,-3.5
1422129,1,5,6,SM Curran,-2.958333333333333
1422129,1,8,6,RD Chahar,-3.2083333333333335
1422129,1,12,6,HV Patel,-0.7272727272727273
1422129,1,15,6,K Rabada,-3.416666666666667
1422129,2,5,6,Mohsin Khan,-1.2916666666666665
1422129,2,8,6,KH Pandya,-0.6249999999999999
1422129,2,12,6,Ravi Bishnoi,-0.5555555555555556
1422129,2,15,6,MP Yadav,-8.0
1422130,1,5,6,Rashid Khan,-1.4166666666666665
1422130,1,8,6,Noor Ahmad,-2.5833333333333335
1422130,1,12,6,Noor Ahmad,-3.0416666666666665
1422130,1,15,6,DG Nalkande,0.09999999999999998
1422130,2,5,6,B Kumar,-0.5277777777777777
1422130,2,8,6,Washington Sundar,-0.3333333333333333
1422130,2,12,6,PJ Cummins,-0.27272727272727276
1422130,2,15,6,M Markande,-3.21875
1422131,1,5,6,Mustafizur Rahman,-3.5
1422131,1,8,6,RA Jadeja,-1.0833333333333335
1422131,1,12,6,RA Jadeja,-3.3333333333333335
1422131,1,15,6,TU Deshpande,-0.1304347826086956
1422131,2,5,6,A Nortje,-0.4999999999999999
1422131,2,8,6,AR Patel,-0.2916666666666667
1422131,2,12,6,A Nortje,-0.5416666666666666
1422131,2,15,6,A Nortje,-0.38235294117647056
1422132,1,5,6,N Burger,-3.7222222222222223
1422132,1,8,6,R Ashwin,-0.6666666666666666
1422132,1,12,6,R Ashwin,-0.1111111111111111
1422132,1,15,6,TA Boult,-7.608695652173912
1422132,2,5,6,JJ Bumrah,-0.13888888888888873
1422132,2,8,6,Akash Madhwal,-4.8055555555555545
1422132,2,12,6,Akash Madhwal,-7.5
1422133,1,5,6,GJ Maxwell,-2.625
1422133,1,8,6,Mohammed Siraj,-1.15
1422133,1,12,6,C Green,-1.3749999999999998
1422133,1,15,6,Mohammed Siraj,-3.5277777777777777
1422133,2,5,6,MP Yadav,-5.5
1422133,2,8,6,Naveen-ul-Haq,-0.41666666666666663
1422133,2,12,6,MP Stoinis,-2.3000000000000003
1422133,2,15,6,Yash Thakur,-1.1666666666666667
1422134,1,5,6,Rasikh Salam,-2.833333333333333
1422134,1,8,6,Sumit Kumar,-0.6666666666666666
1422134,1,12,6,MR Marsh,-2.772727272727273
1422134,1,15,6,KK Ahmed,-0.84375
1422134,2,5,6,VG Arora,-5.764705882352941
1422134,2,8,6,CV Varun,-1.2499999999999998
1422134,2,12,6,CV Varun,-5.617647058823529
1422134,2,15,6,SP Narine,-2.8125
1422135,1,5,6,SM Curran,-1.2499999999999998
1422135,1,8,6,Harpreet Brar,-3.0
1422135,1,12,6,K Rabada,-3.6111111111111107
1422135,1,15,6,Arshdeep Singh,-0.33333333333333337
1422135,2,5,6,Noor Ahmad,-3.0
1422135,2,8,6,Azmatullah Omarzai,-3.3823529411764706
1422135,2,12,6,MM Sharma,-3.1666666666666665
1422135,2,15,6,Rashid Khan,-3.2708333333333335
1422136,1,5,6,B Kumar,-3.2222222222222223
1422136,1,8,6,M Markande,-0.7499999999999999
1422136,1,12,6,JD Unadkat,-0.20833333333333331
1422136,1,15,6,T Natarajan,-0.8888888888888888
1422136,2,5,6,TU Deshpande,-2.0833333333333335
1422136,2,8,6,RA Jadeja,-0.2916666666666667
1422136,2,12,6,M Theekshana,-2.875
1422136,2,15,6,MM Ali,-5.111111111111112
1422137,1,5,6,Avesh Khan,-0.6666666666666666
1422137,1,8,6,TA Boult,-0.8611111111111112
1422137,1,12,6,R Ashwin,0.08333333333333331
1422137,1,15,6,Avesh Khan,-1.1944444444444446
1422137,2,5,6,Mayank Dagar,-2.9166666666666665
1422137,2,8,6,C Green,-0.24999999999999994
1422137,2,12,6,Yash Dayal,-1.0277777777777777
1422137,2,15,6,Yash Dayal,-3.416666666666667
1422138,1,5,6,Lalit Yadav,-2.166666666666667
1422138,1,8,6,AR Patel,-3.361111111111111
1422138,1,12,6,KK Ahmed,-3.0555555555555554
1422138,1,15,6,JA Richardson,-0.8043478260869564
1422138,2,5,6,R Shepherd,-3.5454545454545454
1422138,2,8,6,G Coetzee,-1.3333333333333333
1422138,2,12,6,PP Chawla,-1.7916666666666667
1422138,2,15,6,G Coetzee,-3.5555555555555554
1422139,1,5,6,Rashid Khan,0.16666666666666663
1422139,1,8,6,Rashid Khan,0.08333333333333331
1422139,1,12,6,DG Nalkande,-2.416666666666667
1422139,1,15,6,SH Johnson,-0.8235294117647058
1422139,2,5,6,Yash Thakur,-3.0833333333333335
1422139,2,8,6,KH Pandya,-4.708333333333334
1422139,2,12,6,KH Pandya,-7.229166666666666
1422139,2,15,6,Naveen-ul-Haq,-0.78125
1426260,1,5,6,Mustafizur Rahman,-0.5454545454545455
1426260,1,8,6,RA Jadeja,-7.25
1426260,1,12,6,RA Jadeja,-7.458333333333333
1426260,1,15,6,SN Thakur,-0.7058823529411765
1426260,2,5,6,VG Arora,-3.0555555555555554
1426260,2,8,6,SP Narine,-0.7083333333333333
1426260,2,12,6,SP Narine,-2.888888888888889
1426260,2,15,6,CV Varun,-0.14583333333333331
1426261,1,5,6,HV Patel,0.41666666666666674
1426261,1,8,6,Harpreet Brar,-0.20833333333333331
1426261,1,12,6,SM Curran,-3.2777777777777777
1426261,1,15,6,HV Patel,-5.583333333333333
1426261,2,5,6,T Natarajan,-0.4999999999999999
1426261,2,8,6,Nithish Kumar Reddy,-1.3333333333333333
1426261,2,12,6,PJ Cummins,-2.4722222222222223
1426261,2,15,6,Nithish Kumar Reddy,-3.6764705882352944
1426262,1,5,6,Rashid Khan,-2.166666666666667
1426262,1,8,6,Noor Ahmad,-0.5833333333333334
1426262,1,12,6,Noor Ahmad,-0.8125000000000001
1426262,1,15,6,Rashid Khan,-2.4791666666666665
1426262,2,5,6,Avesh Khan,-1.0416666666666667
1426262,2,8,6,KR Sen,-2.333333333333333
1426262,2,12,6,KR Sen,-7.88235294117647
1426262,2,15,6,YS Chahal,-6.108695652173912
1426263,1,5,6,Akash Madhwal,-3.7916666666666665
1426263,1,8,6,S Gopal,-0.2916666666666667
1426263,1,12,6,S Gopal,-2.6111111111111107
1426263,1,15,6,Akash Madhwal,-4.1764705882352935
1426263,2,5,6,GJ Maxwell,-2.25
1426263,2,8,6,Akash Deep,-3.090909090909091
1426263,2,12,6,RJW Topley,-1.527777777777778
1426264,1,5,6,Mukesh Kumar,-1.3333333333333333
1426264,1,8,6,AR Patel,-0.5833333333333334
1426264,1,12,6,Mukesh Kumar,-3.0833333333333335
1426264,1,15,6,Kuldeep Yadav,-7.282608695652174
1426264,2,5,6,KH Pandya,-1.6
1426264,2,8,6,Ravi Bishnoi,-2.166666666666667
1426264,2,12,6,KH Pandya,-2.0999999999999996
1426264,2,15,6,Ravi Bishnoi,-5.3125
1426265,1,5,6,Avesh Khan,-2.625
1426265,1,8,6,KR Sen,-0.6249999999999999
1426265,1,12,6,KR Sen,-2.805555555555556
1426265,1,15,6,KR Sen,-3.25
1426265,2,5,6,K Rabada,-0.45833333333333315
1426265,2,8,6,LS Livingstone,-2.541666666666667
1426265,2,12,6,Harpreet Brar,0.04166666666666666
1426265,2,15,6,SM Curran,-0.055555555555555525
1426266,1,5,6,Harshit Rana,-1.3333333333333333
1426266,1,8,6,SP Narine,0.125
1426266,1,12,6,SP Narine,0.1388888888888889
1426266,1,15,6,CV Varun,-2.875
1426266,2,5,6,Yash Thakur,-1.2499999999999998
1426266,2,8,6,Ravi Bishnoi,-0.7000000000000001
1426266,2,12,6,S Joseph,-0.7727272727272727
1426267,1,5,6,Akash Madhwal,-1.3333333333333333
1426267,1,8,6,JJ Bumrah,-0.045454545454545414
1426267,1,12,6,G Coetzee,-3.194444444444444
1426267,1,15,6,HH Pandya,-3.416666666666667
1426267,2,5,6,SN Thakur,-1.3333333333333333
1426267,2,8,6,RA Jadeja,-0.5416666666666666
1426267,2,12,6,RA Jadeja,-0.9583333333333335
1426267,2,15,6,TU Deshpande,-3.0625
1426268,1,5,6,Yash Dayal,-1.3749999999999998
1426268,1,8,6,RJW Topley,-4.2
1426268,1,12,6,LH Ferguson,-3.833333333333333
1426268,1,15,6,RJW Topley,-3.9166666666666665
1426268,2,5,6,PJ Cummins,-1.2499999999999998
1426268,2,8,6,M Markande,-2.818181818181818
1426268,2,12,6,M Markande,-5.869565217391305
1426268,2,15,6,T Natarajan,-0.6764705882352942
1426269,1,5,6,KR Sen,-1.3333333333333333
1426269,1,8,6,YS Chahal,-1.0833333333333335
1426269,1,12,6,YS Chahal,-3.3888888888888893
1426269,1,15,6,YS Chahal,-3.782608695652174
1426269,2,5,6,VG Arora,-4.235294117647059
1426269,2,8,6,SP Narine,-2.2727272727272725
1426269,2,12,6,CV Varun,-5.125
1426269,2,15,6,AD Russell,-1.4999999999999998
1426270,1,5,6,KK Ahmed,-0.38888888888888873
1426270,1,8,6,T Stubbs,-6.499999999999999
1426270,1,12,6,Kuldeep Yadav,0.25
1426270,1,15,6,AR Patel,-2.416666666666667
1426270,2,5,6,Rashid Khan,-2.166666666666667
1426271,1,5,6,SM Curran,-1.2499999999999998
1426271,1,8,6,Harpreet Brar,-0.24999999999999994
1426271,1,12,6,Harpreet Brar,-0.16666666666666669
1426271,1,15,6,K Rabada,-3.479166666666667
1426271,2,5,6,HH Pandya,0.41666666666666674
1426271,2,8,6,S Gopal,-3.583333333333333
1426271,2,12,6,JJ Bumrah,-7.735294117647059
1426271,2,15,6,Akash Madhwal,-3.5
1426272,1,5,6,MJ Henry,-0.5833333333333334
1426272,1,8,6,KH Pandya,-2.7083333333333335
1426272,1,12,6,KH Pandya,-5.083333333333333
1426272,1,15,6,Yash Thakur,-3.3333333333333335
1426272,2,5,6,DL Chahar,-0.7777777777777778
1426272,2,8,6,RA Jadeja,-0.37499999999999994
1426272,2,12,6,M Pathirana,-0.27272727272727276
1426272,2,15,6,M Pathirana,-0.3888888888888889
1426273,1,5,6,Mukesh Kumar,-3.666666666666667
1426273,1,8,6,Kuldeep Yadav,-6.4411764705882355
1426273,1,12,6,AR Patel,-2.6388888888888893
1426273,1,15,6,A Nortje,-1.0833333333333333
1426273,2,5,6,T Natarajan,-0.5
1426273,2,8,6,M Markande,-6.090909090909091
1426273,2,12,6,Nithish Kumar Reddy,-2.333333333333333
