match_id,innings,over,ball_in_over,b14_actual_runs,b14_predicted_runs
1426271,2,15,1,0,0.9023788948242248
1426271,2,15,2,0,0.4646912883608833
1426271,2,15,3,0,0.6125227945681023
1426271,2,15,4,0,0.6913956144576845
1426271,2,15,5,0,0.605672913383301
1426271,2,15,6,6,1.7864397866282715
1426271,2,15,7,6,2.3725847021997613
1426271,2,15,8,0,2.6317774669272334
1426271,2,15,9,0,2.582121181378222
1426271,2,15,10,6,3.4202110166862374
1426271,2,16,1,1,2.2493059723556157
1426271,2,16,2,1,2.152772656558918
1426271,2,16,3,1,1.9907776813770295
1426271,2,16,4,0,2.5015288199828216
1426271,2,16,5,0,2.0698296301308954
1426271,2,16,6,0,1.8421789755524995
1426271,2,17,1,0,1.6612680108181748
1426271,2,17,2,1,1.5512235853914538
1426271,2,17,3,0,1.5564725515079822
1426271,2,17,4,0,1.3970259906351532
1426271,2,17,5,0,1.35203009198808
1426271,2,17,6,0,1.3330514634089732
1426271,2,18,1,2,1.44078040726191
1426271,2,18,2,0,1.4923254476136496
1426271,2,18,3,2,1.4440237806680332
1426271,2,18,4,0,1.2776021298174036
1426271,2,18,5,6,1.4687862765364923
1426271,2,18,6,1,1.4760973470326781
1426271,2,19,1,0,1.3801263579592513
1426271,2,19,2,1,1.1137015313463996
1426278,1,15,1,6,5.955570283907285
1426278,1,15,2,1,3.9147273405563037
1426278,1,15,3,2,3.034731403705452
1426278,1,15,4,1,2.512863953825723
1426278,1,15,5,6,3.152635211286544
1426278,1,15,6,0,2.8894240176158537
1426278,1,16,1,1,2.528511897867596
1426278,1,16,2,0,2.1235555427654225
1426278,1,16,3,1,2.013689565851908
1426278,1,16,4,6,2.5189832434295814
1426278,1,16,5,6,2.9287047966489714
1426278,1,16,6,0,2.5883196735232925
1426278,1,17,1,1,2.1851073966509236
1426278,1,17,2,4,2.5965366367989633
1426278,1,17,3,1,2.631888680283071
1426278,1,17,4,6,2.2002697415932904
1426278,1,17,5,0,2.7479585221994043
1426278,1,17,6,2,2.6059110158483043
1426278,1,18,1,1,2.2128080450811374
1426278,1,18,2,1,2.5537248412302103
1426278,1,18,3,4,2.2231176524750875
1426278,1,18,4,6,3.485847787108087
1426278,1,18,5,4,2.321234316056006
1426278,1,18,6,6,2.1130446672152994
1426278,1,19,1,2,2.8414610137305956
1426278,1,19,2,0,2.681809135397601
1426278,1,19,3,6,2.4600073668841738
1426278,1,19,4,4,4.56940559064068
1426278,1,19,5,6,3.6892464542134222
1426278,1,19,6,6,3.252697358712521
1426278,1,19,7,6,3.5074843812215506
1426278,2,15,1,1,0.9023788948242248
1426278,2,15,2,1,0.9080403974227
1426278,2,15,3,1,0.9209354627127218
1426278,2,15,4,1,0.9299620505963468
1426278,2,15,5,1,0.9462583284432285
1426278,2,15,6,0,0.8032657677973281
1426278,2,16,1,4,1.3447880833652648
1426278,2,16,2,6,1.71064168547885
1426278,2,16,3,0,1.74713085973907
1426278,2,16,4,6,1.5685360422633015
1426278,2,16,5,6,1.993234082686139
1426278,2,16,6,2,2.033079966055894
1426278,2,17,1,1,2.1328462459601143
1426278,2,17,2,4,2.5678019721941667
1426278,2,17,3,0,2.38507037045628
1426278,2,17,4,1,2.102673226347922
1426278,2,17,5,0,1.2984942157645685
1426278,2,17,6,1,1.604793952464638
1426278,2,17,7,0,1.4190058574265736
1426278,2,18,1,0,1.0291320848959886
1426278,2,18,2,4,2.488287298613655
1426278,2,18,3,1,2.2436257846348324
1426278,2,18,4,0,1.989899073452647
1426278,2,18,5,6,2.7589345817083535
1426278,2,18,6,6,2.3448037374145496
1426278,2,18,7,0,1.6430723324614813
1426278,2,19,1,4,1.720000999071971
1426278,2,19,2,4,1.282293772705052
1426278,2,19,3,0,2.3127300601325547
1426278,2,19,4,0,1.9140304323515807
1426278,2,19,5,6,1.9186933344486568
1426278,2,19,6,0,1.8477007487809107
1426282,1,15,1,0,-0.0016225146457691717
1426282,1,15,2,1,0.4090551015098703
1426282,1,15,3,1,0.5465661387924178
1426282,1,15,4,1,0.6254085348310924
1426282,1,15,5,0,0.7159985637857804
1426282,1,15,6,1,0.8032657677973281
1426282,1,15,7,1,0.8506768414649581
1426282,1,16,1,0,1.376121693012611
1426282,1,16,2,2,1.428444730281632
1426282,1,16,3,2,1.425357932801794
1426282,1,16,4,4,1.623854900875307
1426282,1,16,5,1,1.445416001166343
1426282,1,16,6,1,1.52365846448512
1426282,1,16,7,0,1.2934082282278245
1426282,1,17,1,2,1.5413528093162625
1426282,1,17,2,0,1.3077162375703648
1426282,1,17,3,1,1.2172012279166153
1426282,1,17,4,2,1.2265978385535443
1426282,1,17,5,0,1.270499588582231
1426282,1,17,6,1,1.1496344193713253
1426282,1,18,1,0,1.3518602079254751
1426282,1,18,2,0,1.3123144333680987
1426282,1,18,3,1,1.2955397463165272
1426282,1,18,4,0,1.286036824608557
1426282,1,18,5,1,1.2127987660849973
1426282,1,18,6,1,1.2602852159863496
1426282,1,18,7,2,1.1861794775113175
1426282,1,19,1,4,1.4225781698536746
1426282,1,19,2,2,1.4261064936868384
1426282,1,19,3,2,1.3908106582430335
1426282,1,19,4,1,1.5176763091069705
1426282,1,19,5,1,2.052366285663639
1426282,1,19,6,2,1.5190643968061774
1426282,2,15,1,1,0.9023788948242248
1426282,2,15,2,1,0.9080403974227
1426282,2,15,3,4,2.088270541193096
1426282,2,15,4,4,2.512863953825723
1426282,2,15,5,0,1.9398175394584762
1426282,2,15,6,6,2.8894240176158537
1426282,2,16,1,2,2.4992942850694075
1426282,2,16,2,0,2.39808347827571
1426282,2,16,3,4,2.586389521046583
1426282,2,16,4,2,2.5189832434295814
1426282,2,16,5,1,2.1562870534048537
1426282,2,16,6,1,2.1793098721201387
1426282,2,17,1,2,2.1651977333590904
1426282,2,17,2,0,2.156934302765796
1426282,2,17,3,6,2.9310666670231336
1426282,2,17,4,1,2.7216827560903467
1426282,2,17,5,1,2.3950399070279964
1426282,2,17,6,6,2.4098674176089756
1426282,2,18,1,1,2.1324830047799574
1426282,2,18,2,1,2.650914007254918
1426282,2,18,3,0,2.18623503396731
1426282,2,18,4,1,2.1654438351072876
1426282,2,18,5,4,2.1326918139115842
1426282,2,18,6,6,2.2137789098631124
1426283,1,15,1,1,0.9023788948242248
1426283,1,15,2,0,0.4646912883608833
1426283,1,15,3,1,0.6125227945681023
1426283,1,15,4,1,0.6913956144576845
1426283,1,15,5,6,1.8394737535025207
1426283,1,15,6,1,1.7864397866282715
1426283,1,16,1,1,1.680474319418438
1426283,1,16,2,0,1.4926274112222264
1426283,1,16,3,0,1.3614871327798805
1426283,1,16,4,1,1.3535894411006595
1426283,1,16,5,1,1.4044305409187525
1426283,1,16,6,0,1.2172469959523122
1426283,1,16,7,4,1.3105661599342946
1426283,1,17,1,4,1.732774607698629
1426283,1,17,2,4,1.9799959947647057
1426283,1,17,3,4,2.114335914342108
1426283,1,17,4,1,2.093272294194614
1426283,1,17,5,1,2.0150640435333846
1426283,1,17,6,1,1.8225460311442896
1426283,1,18,1,6,2.154314035024371
1426283,1,18,2,1,1.9791121093585349
1426283,1,18,3,4,2.1597803776923157
1426283,1,18,4,0,2.3077282691329866
1426283,1,18,5,0,2.0403218279166615
1426283,1,18,6,0,1.8951861126260332
1426283,1,18,7,1,2.307431679048683
1426283,1,19,1,0,1.9822047830683487
1426283,1,19,2,2,2.161135152420991
1426283,1,19,3,0,2.0761135427815054
1426283,1,19,4,1,2.20743065301707
1426283,1,19,5,2,2.0279129865327112
1426283,1,19,6,1,3.1292537554476536
1426283,1,19,7,2,3.2455113453720945
1426283,1,19,8,6,1.9565831905385282
1426283,2,15,1,1,0.9023788948242248
1426283,2,15,2,6,3.9147273405563037
1426283,2,15,3,6,4.3198904874452175
1426283,2,15,4,4,3.583602750201432
1426283,2,15,5,6,3.8630806660512014
1426283,2,15,6,6,4.317041204074047
1426286,1,15,1,1,0.9023788948242248
1426286,1,15,2,4,2.485842962026731
1426286,1,15,3,1,2.088270541193096
1426286,1,15,4,1,1.7720445878487263
1426286,1,15,5,1,1.6441032820371335
1426286,1,15,6,2,1.7864397866282715
1426286,1,16,1,0,1.5338164747326053
1426286,1,16,2,1,1.4395996184203166
1426286,1,16,3,1,1.3614871327798805
1426286,1,16,4,0,1.2495839493594867
1426286,1,16,5,1,1.1910766607112058
1426286,1,16,6,1,1.4281053634530976
1426286,1,16,7,1,1.247812812187002
1426286,1,17,1,0,1.181938587607663
1426286,1,17,2,1,1.214312987622373
1426286,1,17,3,0,1.0902262742425561
1426286,1,17,4,4,1.260258604819142
1426286,1,17,5,6,1.554461234848586
1426286,1,17,6,0,1.4011339168400239
1426286,1,18,1,0,1.4566458486532032
1426286,1,18,2,1,1.327125093960458
1426286,1,18,3,0,1.2788428323808887
1426286,1,18,4,1,1.286036824608557
1426286,1,18,5,0,1.2287824694978502
1426286,1,18,6,1,1.192093759572801
1426286,1,19,1,2,1.4825712014974461
1426286,1,19,2,2,1.3777459257100089
1426286,1,19,3,4,1.4811307351270568
1426286,1,19,4,2,1.4703299117192055
1426286,1,19,5,4,1.4849398902313249
1426286,1,19,6,3,1.9761773416558843
1426286,2,15,1,0,0.020069684090631257
1426286,2,15,2,1,0.4646912883608833
1426286,2,15,3,1,0.6125227945681023
1426286,2,15,4,1,0.6913956144576845
1426286,2,15,5,0,0.605672913383301
1426286,2,15,6,0,0.8891350898831683
1426286,2,15,7,1,0.8814936773014872
1426286,2,16,1,0,0.7265347044285522
1426286,2,16,2,0,0.6301575825721031
1426286,2,16,3,1,0.6553337818351179
1426286,2,16,4,0,0.6437844826440376
1426286,2,16,5,0,0.6205306030718768
1426286,2,16,6,0,0.559040556463747
1426286,2,17,1,0,0.5096917049021726
1426286,2,17,2,0,0.4924276181681197
1426286,2,17,3,0,0.645365070644549
1426286,2,17,4,4,0.9027700810350432
1426286,2,17,5,0,0.9128197705206162
1426286,2,17,6,1,0.8747486252326229
1426286,2,18,1,1,0.9081082617371278
1426286,2,18,2,1,0.8533395891584741
1426286,2,18,3,0,0.8645624417377394
1426286,2,18,4,0,0.854635004020315
1426286,2,18,5,2,0.9214134755285553
1426286,2,18,6,4,0.8720277551251332
1426286,2,18,7,1,0.9088097601534092
1426286,2,19,1,2,0.9780828861893132
1426286,2,19,2,1,1.0424064066284167
1426291,1,15,1,1,0.9023788948242248
1426291,1,15,2,1,0.9080403974227
1426291,1,15,3,1,0.9209354627127218
1426291,1,15,4,1,0.9299620505963468
1426291,1,15,5,1,0.9462583284432285
1426291,1,15,6,0,0.8032657677973281
1426291,1,16,1,1,0.8481191779208007
1426291,1,16,2,4,1.3403620319007925
1426291,1,16,3,6,1.8549190832241085
1426291,1,16,4,1,1.6664209614728827
1426291,1,16,5,1,1.5417640891493622
1426291,1,16,6,1,1.521636962248853
1426291,1,17,1,4,1.7041036978407131
1426291,1,17,2,1,1.6782772729546165
1426291,1,17,3,6,1.903580005046012
1426291,1,17,4,1,1.9545110984695218
1426291,1,17,5,0,2.2726283740117394
1426291,1,17,6,0,1.8119352927764605
1426291,1,17,7,0,1.7350922093999344
1426291,1,18,1,1,1.6410653148309657
1426291,1,18,2,0,1.557152994585004
1426291,1,18,3,0,1.521936095714711
1426291,1,18,4,0,1.4246310986325215
1426291,1,18,5,0,1.2966041167462978
1426291,1,18,6,0,1.2975819475239507
1426291,1,18,7,0,1.2204368894914306
1426291,1,19,1,4,1.4398338701069333
1426291,1,19,2,2,1.5665553233676996
1426291,1,19,3,0,1.2775429176561865
1426291,1,19,4,6,1.5347500563592271
1426291,1,19,5,0,1.2772226825352242
1426291,1,19,6,2,2.2452244727871102
1426291,1,19,7,0,1.2847456528740149
1426291,2,15,1,0,0.020069684090631257
1426291,2,15,2,0,0.020069684090631257
1426291,2,15,3,4,1.3587472201842303
1426291,2,15,4,4,2.04315242334354
1426291,2,15,5,0,1.6441032820371335
1426291,2,15,6,6,2.157035235044497
1426291,2,16,1,1,2.2392795130313607
1426291,2,16,2,1,2.073158221036212
1426291,2,16,3,4,2.163393780685471
1426291,2,16,4,0,2.0977329080184024
1426291,2,16,5,1,1.949241678998902
1426291,2,16,6,0,1.8002951192740448
1426291,2,17,1,4,2.011712928604953
1426291,2,17,2,1,2.1578800654937256
1426291,2,17,3,0,1.9170835792659113
1426291,2,17,4,1,1.8995278845928236
1426291,2,17,5,1,1.6203487516699009
1426291,2,17,6,0,1.617516111118734
1426291,2,17,7,1,1.5871704297973461
1426291,2,18,1,0,1.5701067751146784
1426291,2,18,2,0,1.5954262455470325
1426291,2,18,3,1,1.4900178134202515
1426291,2,18,4,1,1.49682507512833
1426291,2,18,5,1,1.4490544400573881
1426291,2,18,6,1,1.4192287057895556
1426291,2,18,7,6,1.7502031229599875
1426291,2,19,1,1,1.7665234071242664
1426291,2,19,2,0,1.687872090682272
1426291,2,19,3,0,1.9426265280436503
1426291,2,19,4,0,1.9050196517554967
1426291,2,19,5,1,1.5961026501447342
1426291,2,19,6,1,1.8388506126183526
1426298,1,15,1,1,0.9023788948242248
1426298,1,15,2,0,0.4090551015098703
1426298,1,15,3,1,0.5465661387924178
1426298,1,15,4,1,0.6254085348310924
1426298,1,15,5,1,0.7159985637857804
1426298,1,15,6,6,1.3483553824978753
1426298,2,15,1,0,-0.0016225146457691717
1426298,2,15,2,1,0.4090551015098703
1426298,2,15,3,0,0.23759946437308474
1426298,2,15,4,0,0.14091457436609078
1426298,2,15,5,1,0.28166717321150486
1426298,2,15,6,1,0.4061020734135504
1426300,1,15,1,2,2.003087388375163
1426300,1,15,2,1,1.4648385385218987
1426300,1,15,3,1,1.3587472201842303
1426300,1,15,4,0,1.3369564695531806
1426300,1,15,5,0,1.2050640477179053
1426300,1,15,6,1,1.194078429226704
1426300,1,15,7,1,1.1862645003674042
1426300,1,15,8,1,1.385189978314525
1426300,1,16,1,1,1.1937150145697462
1426300,1,16,2,6,1.6161205213490661
1426300,1,16,3,6,2.134566434226402
1426300,1,16,4,2,2.102657864939176
1426300,1,16,5,0,2.2936011274498465
1426300,1,16,6,6,2.179077784431282
1426300,1,17,1,0,2.2020125281951204
1426300,1,17,2,4,2.623448303448115
1426300,1,17,3,1,2.5011551379271504
1426300,1,17,4,0,2.078451788864258
1426300,1,17,5,0,2.0808142456914833
1426300,1,17,6,0,1.3502227519388519
1426300,1,18,1,0,2.355154852754877
1426300,1,18,2,1,1.5207061034930467
1426300,1,18,3,0,1.6035115639269113
1426300,1,18,4,0,1.186283906522828
1426300,1,18,5,1,1.3209680486704423
1426300,1,18,6,1,1.3592470678329214
1426300,1,18,7,1,1.3813726159309463
1426300,1,19,1,4,1.3677008640338373
1426300,1,19,2,0,0.9236198269263816
1426300,1,19,3,0,1.675424397070293
1426300,1,19,4,0,1.3581011388692334
1426300,1,19,5,1,1.6919813282968827
1426300,1,19,6,2,1.3078845215981958
1426300,2,15,1,0,0.020069684090631257
1426300,2,15,2,0,0.020069684090631257
1426300,2,15,3,0,0.3217605309580484
1426300,2,15,4,0,0.22507564095105426
1426300,2,15,5,0,0.10311696968285476
1426300,2,15,6,1,0.29047957279007663
1426300,2,15,7,1,0.4323944100571068
1426300,2,16,1,0,0.35994249659286126
1426300,2,16,2,1,0.41464549085577845
1426300,2,16,3,0,0.36992638045253484
1426300,2,16,4,0,0.45396112306415554
1426300,2,16,5,0,0.43070724349199496
1426300,2,16,6,1,0.4625516581165444
1426300,2,16,7,0,0.4145209649979693
1426300,2,17,1,1,0.49651622096674575
1426300,2,17,2,1,0.49110981365455847
1426300,2,17,3,0,0.4962545576903988
1426300,2,17,4,0,0.3991064048021869
1426300,2,17,5,0,0.38798646850684887
1426300,2,17,6,0,0.34213437864267005
1426300,2,18,1,2,0.5857546906497213
1426300,2,18,2,0,0.5633728724722348
1426300,2,18,3,0,0.5042578174973652
1426300,2,18,4,0,0.5033372376862932
1426300,2,18,5,1,0.4103437567478867
1426300,2,18,6,0,0.36865848564440695
1426300,2,18,7,0,0.31931252900312745
1426300,2,18,8,0,0.24722495107509795
1426300,2,19,1,0,0.15308461081848204
1426303,1,15,1,2,2.003087388375163
1426303,1,15,2,1,1.4648385385218987
1426303,1,15,3,4,2.2215805140366163
1426303,1,15,4,1,2.04315242334354
1426303,1,15,5,1,1.8394737535025207
1426303,1,15,6,1,1.7864397866282715
1426303,1,16,1,4,2.0817635273463275
1426303,1,16,2,4,2.39808347827571
1426303,1,16,3,0,2.013689565851908
1426303,1,16,4,0,1.8941278502417735
1426303,1,16,5,0,1.6440780503105175
1426303,1,16,6,1,1.6125308752709206
1426303,1,17,1,1,1.584824554950697
1426303,1,17,2,2,1.6435593027217903
1426303,1,17,3,0,1.3482231503491577
1426303,1,17,4,1,1.4219557044855589
1426303,1,17,5,2,1.485147057118237
1426303,1,17,6,2,1.4979798442915109
1426303,1,18,1,0,1.5385144077782895
1426303,1,18,2,0,1.5470399447330856
1426303,1,18,3,4,1.561615635525809
1426303,1,18,4,4,1.619397154396009
1426303,1,18,5,0,1.6254337659425426
1426303,1,18,6,0,1.5263357138294822
1426303,1,19,1,0,1.5537548852811556
1426303,1,19,2,0,1.4168001723400319
1426303,1,19,3,2,1.4665273266113874
1426303,1,19,4,1,1.4975607961293442
1426303,1,19,5,2,1.504296842696127
1426303,1,19,6,1,1.4000976731244728
1426303,2,15,1,2,2.003087388375163
1426303,2,15,2,0,1.4648385385218987
1426303,2,15,3,4,2.2215805140366163
1426303,2,15,4,1,2.04315242334354
1426303,2,15,5,0,1.41102788589327
1426303,2,15,6,0,1.2022242741582403
1426303,2,15,7,1,1.430021975844056
1426303,2,16,1,1,1.357655405203449
1426303,2,16,2,0,1.1578669886412654
1426303,2,16,3,1,1.057183361385898
1426303,2,16,4,1,1.021822488053162
1426303,2,16,5,1,1.0186578437085037
1426303,2,16,6,4,1.3304893380231113
1426303,2,17,1,1,1.377067888143429
1426303,2,17,2,1,1.345785567653788
1426303,2,17,3,1,1.3049197442019576
1426303,2,17,4,0,1.163332436292999
1426303,2,17,5,1,1.1428443674180573
1426303,2,17,6,6,1.4011339168400239
1426303,2,18,1,1,1.4845517469158953
1426303,2,18,2,6,1.5794519067071293
1426303,2,18,3,1,1.619397154396009
1426303,2,18,4,6,2.077366078279143
1426303,2,18,5,1,1.9868764229965876
1426305,1,15,1,0,0.020069684090631257
1426305,1,15,2,0,0.4646912883608833
1426305,1,15,3,1,0.6125227945681023
1426305,1,15,4,4,1.5288642536666437
1426305,1,15,5,0,1.388045090252713
1426305,1,15,6,0,1.194078429226704
1426305,1,15,7,4,1.611274668103666
1426305,1,15,8,0,1.8391618781045116
1426305,1,16,1,0,1.3344409325260966
1426305,1,16,2,0,1.0773695297782597
1426305,1,16,3,4,1.4510968221387264
1426305,1,16,4,4,1.6100135239312887
1426305,1,16,5,0,1.3310436023978298
1426305,1,16,6,0,1.055668944418114
1426305,1,17,1,0,1.1444727329597864
1426305,1,17,2,6,1.1240426281130025
1426305,1,17,3,0,1.2188189550870383
1426305,1,17,4,0,1.1557493769573488
1426305,1,17,5,1,1.166663340967055
1426305,1,17,6,1,0.9403823615320134
1426305,1,18,1,1,1.368017708376565
1426305,1,18,2,0,1.3047200310632225
1426305,1,18,3,4,1.3580311166002275
1426305,1,18,4,1,1.3504248155750926
1426305,1,18,5,2,1.2654427268674615
1426305,1,18,6,1,1.3605062108955785
1426305,1,19,1,1,1.5458534871560943
1426305,1,19,2,0,1.512180266958083
1426305,1,19,3,6,1.6218479569830246
1426305,1,19,4,6,2.0302666758448367
1426305,1,19,5,4,1.5283611664652423
1426305,1,19,6,0,2.3246963905078966
1426305,1,19,7,0,2.747774749352552
1426305,2,15,1,4,3.9442372820008655
1426305,2,15,2,2,3.032967172278069
1426305,2,15,3,1,2.2215805140366163
1426305,2,15,4,1,2.04315242334354
1426305,2,15,5,0,1.6441032820371335
1426305,2,15,6,0,1.5457940014337308
1426305,2,15,7,1,1.4475650784756378
1426305,2,16,1,0,1.4049572276175089
1426305,2,16,2,0,1.3319133630867661
1426305,2,16,3,1,1.2535829166053016
1426305,2,16,4,1,1.2111290326816226
1426305,2,16,5,4,1.3971874321675515
1426305,2,16,6,6,1.7823441962857838
1426305,2,16,7,1,1.7210788041856317
1426305,2,17,1,2,1.8646152556129079
1426305,2,17,2,0,1.8534137049489585
1426305,2,17,3,4,2.096202905176398
1426305,2,17,4,2,2.1258740886979433
1426305,2,17,5,1,1.9167501790275423
1426305,2,17,6,4,2.3417415967792548
1426305,2,17,7,0,1.7553171998638402
1426305,2,18,1,1,1.7132131129200256
1426305,2,18,2,0,1.7294828432828995
1426305,2,18,3,6,2.4250987875733396
1426305,2,18,4,6,2.906936519906321
1426305,2,18,5,1,2.258837224485746
1426305,2,18,6,1,2.410555066396034
1426305,2,18,7,1,2.1174646535461026
1426305,2,19,1,6,2.2927392286903445
1426305,2,19,2,1,2.4614076835694143
1426305,2,19,3,0,2.3095167406888604
1426305,2,19,4,0,2.434584265468368
1426305,2,19,5,1,2.1417429353222865
1426305,2,19,6,0,1.7749373387645517
1426305,2,19,7,6,2.4128062449000023
1426312,1,15,1,0,3.9442372820008655
1426312,1,15,2,1,2.485842962026731
1426312,1,15,3,0,1.6807515274329252
1426312,1,15,4,1,1.5288642536666437
1426312,1,15,5,1,1.388045090252713
1426312,1,15,6,1,1.3979336866422838
1426312,1,16,1,1,1.3920899057793246
1426312,1,16,2,0,1.226664281089852
1426312,1,16,3,0,0.9554573923482151
1426312,1,16,4,2,1.0653286873494003
1426312,1,16,5,6,1.612701704882307
1426312,1,16,6,1,1.5282943696495286
1426312,1,17,1,1,1.421525197012769
1426312,1,17,2,1,1.539963203832489
1426312,1,17,3,2,1.4834423439236761
1426312,1,17,4,1,1.6367363852905408
1426312,1,17,5,0,1.3833097556564038
1426312,1,17,6,0,1.3136880224655354
1426312,1,18,1,0,1.2353023720967145
1426312,1,18,2,0,1.269045460731097
1426312,1,18,3,0,1.0610073094184045
1473438,1,15,1,1,0.9023788948242248
1473438,1,15,2,0,0.4646912883608833
1473438,1,15,3,4,1.6807515274329252
1473438,1,15,4,0,1.1668484245835244
1473438,1,15,5,0,0.865204277878384
1473438,1,15,6,1,0.8809089419877215
1473438,1,16,1,1,0.9264102299640717
1473438,1,16,2,1,0.9237103319844553
1473438,1,16,3,1,0.9338549894946895
1473438,1,16,4,0,0.8782992490572701
1473438,1,16,5,1,0.8743483058258662
1473438,1,16,6,0,0.8853845568219254
1473438,1,17,1,0,0.7387950380875906
1473438,1,17,2,1,0.7927816371482705
1473438,1,17,3,0,0.784739761965226
1473438,1,17,4,6,1.2097452772075883
1473438,1,17,5,1,1.2031251943446828
1473438,1,17,6,1,1.0991745959946047
1473438,1,18,1,1,1.1501249059825243
1473438,1,18,2,1,1.1042512954980284
1473438,1,18,3,1,1.1867821941345438
1473438,1,18,4,0,1.2310722489678372
1473438,1,18,5,0,0.9064589243425482
1473438,1,18,6,1,0.8889026514269762
1473438,1,19,1,0,1.0994379353769497
1473438,1,19,2,0,0.9677950418569052
1473438,1,19,3,0,0.8517006605255838
1473438,1,19,4,4,0.9351763670753982
1473438,1,19,5,0,0.9301769441668394
1473438,1,19,6,1,0.9344240939926715
1473438,2,15,1,1,0.9023788948242248
1473438,2,15,2,4,2.485842962026731
1473438,2,15,3,0,1.3498696925980536
1473438,2,15,4,4,1.728180071571112
1473438,2,15,5,0,1.28421747837458
1473438,2,15,6,1,1.3483553824978753
1473438,2,16,1,6,2.3962316687412324
1473438,2,16,2,4,2.1924708853613852
1473441,1,15,1,1,0.9023788948242248
1473441,1,15,2,1,0.9080403974227
1473441,1,15,3,1,0.9209354627127218
1473441,1,15,4,1,0.9299620505963468
1473441,1,15,5,1,0.9462583284432285
1473441,1,15,6,1,0.9667782640735617
1473441,1,16,1,0,0.9596481545469372
1473441,1,16,2,0,0.8445643626106648
1473441,1,16,3,0,0.6762144675854397
1473441,1,16,4,0,0.5985335087924811
1473441,1,16,5,0,0.5640431774329605
1473441,1,16,6,1,0.5857770390099948
1473441,1,17,1,1,0.6899385033936416
1473441,1,17,2,1,0.678964813148495
1473441,1,17,3,1,0.6379629084639721
1473441,1,17,4,4,0.8287877955099905
1473441,1,17,5,1,0.8182199649694388
1473441,1,17,6,1,0.7979675025712447
1473441,1,17,7,0,0.7074000796726461
1473441,1,18,1,1,0.9759424330624829
1473441,1,18,2,1,0.9068140300339188
1473441,1,18,3,4,1.1053853938947273
1473441,1,18,4,0,0.9181194676856362
1473441,1,18,5,0,0.8696463087367247
1473441,1,18,6,0,0.8258865756150999
1473441,1,19,1,0,0.9553357768763209
1473441,1,19,2,0,0.8726427050079859
1473441,1,19,3,2,0.8687364426859936
1473441,1,19,4,0,0.7445708372497262
1473441,1,19,5,0,0.8277431848733816
1473441,1,19,6,6,0.8706391417201678
1473441,1,19,7,6,1.271121539701424
1473441,2,15,1,6,5.955570283907285
1473441,2,15,2,4,4.260704029267593
1473441,2,15,3,1,4.45589610986572
1473441,2,15,4,4,3.6966703064159905
1473441,2,15,5,4,3.6148503389436932
1473441,2,15,6,1,2.716056372041166
1473441,2,16,1,0,2.219395935059382
1473441,2,16,2,0,2.1924708853613852
1473441,2,16,3,1,2.044087448517481
1473441,2,16,4,1,1.7100801186406913
1473441,2,16,5,0,1.4807982212682163
1473441,2,16,6,1,1.8233785568669165
1473441,2,17,1,0,1.2966769790009356
1473441,2,17,2,0,1.4335095486134108
1473441,2,17,3,1,1.414679316217259
1473441,2,17,4,6,1.6800316863098095
1473441,2,17,5,4,1.5371751872484603
1473441,2,17,6,6,1.7549589374121584
1473441,2,18,1,4,2.2524260535942755
1473441,2,18,2,0,2.7511878361395103
1473441,2,18,3,0,2.030378720219714
1473441,2,18,4,2,2.512920877113845
1473441,2,18,5,6,0.8654068050324213
1473441,2,18,6,4,0.9547401531492072
1473441,2,19,1,0,1.1036292309916864
1473441,2,19,2,1,1.831717342189132
1473441,2,19,3,6,1.3506461647288766
1473445,1,15,1,1,0.9023788948242248
1473445,1,15,2,6,3.9147273405563037
1473445,1,15,3,0,1.6577018362422904
1473445,1,15,4,1,1.323427783322219
1473445,1,15,5,1,1.28421747837458
1473445,1,15,6,6,1.6258423971340017
1473445,1,16,1,1,2.3962316687412324
1473445,1,16,2,1,1.711095312214467
1473445,1,16,3,6,2.2882981074833872
1473445,1,16,4,0,1.9905684920761233
1473445,1,16,5,0,1.7854551122159723
1473445,1,16,6,1,1.9169685412891722
1473445,1,16,7,4,1.9184762234309605
1473445,1,17,1,4,2.674764519188293
1473445,1,17,2,1,2.584902026687818
1473445,1,17,3,0,2.097544310055093
1473445,1,17,4,0,1.5405999358102298
1473445,1,17,5,4,1.3708228239715756
1473445,1,17,6,0,1.6541542694198055
1473445,1,18,1,0,2.0765337956977876
1473445,1,18,2,0,0.9567202214610745
1473445,1,18,3,0,1.3950146294286854
1473445,1,18,4,0,1.3771067445038632
1473445,1,18,5,0,0.929306551931435
1473445,1,18,6,0,1.1702661467439317
1473445,1,18,7,0,1.2395968144289942
1473445,1,19,1,0,1.3098833896727708
1473445,1,19,2,0,1.4499443865669972
1473445,1,19,3,6,1.627347438565956
1473445,1,19,4,6,1.814743542424465
1473445,1,19,5,6,1.1877279461878543
1473445,1,19,6,0,1.6961416352535026
1473445,1,19,7,0,1.855721420227449
1473445,2,15,1,1,0.9023788948242248
1473445,2,15,2,0,0.4090551015098703
1473445,2,15,3,0,0.2708937426629589
1473445,2,15,4,2,0.6254085348310924
1473445,2,15,5,0,0.5427547087434988
1473445,2,15,6,0,0.44596048668328786
1473445,2,16,1,0,0.429584841639941
1473445,2,16,2,0,0.35994249659286126
1473445,2,16,3,1,0.4233791093741119
1473445,2,16,4,1,0.5136254644043825
1473445,2,16,5,4,0.8706010845781813
