match_id,innings,over,ball_in_over,bowler,w2_actual_future_wicket,w2_predicted_wicket_prob
1304053,2,5,6,DJ Bravo,1,0.6703501720580688
1304053,2,12,6,D Pretorius,1,0.5931480513669575
1304053,2,15,6,DJ Bravo,1,0.4871947566661135
1304056,1,5,6,Mustafizur Rahman,1,0.5355728189618828
1304056,1,8,6,Kuldeep Yadav,0,0.5186195355007686
1304056,1,12,6,Kuldeep Yadav,0,0.3696834102973493
1304056,2,5,6,Mohammed Shami,1,0.38548164425178194
1304056,2,12,6,Rashid Khan,1,0.39489702671468246
1304056,2,15,6,Rashid Khan,1,0.09268451622526717
1304064,1,5,6,Akash Deep,1,0.6651815392577863
1304064,1,8,6,PWH de Silva,1,0.6186331956771844
1304064,1,12,6,Shahbaz Ahmed,0,0.5828705106479275
1304064,1,15,6,Mohammed Siraj,0,0.4926752605954027
1304064,2,5,6,JJ Bumrah,0,0.4958693791918327
1304064,2,8,6,JD Unadkat,1,0.49096406503932144
1304064,2,12,6,JD Unadkat,1,0.34847745028395494
1304064,2,15,6,KA Pollard,0,0.3405279969796178
1304068,1,5,6,Akash Deep,0,0.639638100937757
1304068,1,8,6,GJ Maxwell,0,0.569981032550351
1304068,1,15,6,JR Hazlewood,0,0.48815349254743706
1304068,2,5,6,M Theekshana,1,0.5693818185925119
1304068,2,8,6,RA Jadeja,1,0.509467796161607
1304068,2,12,6,M Theekshana,1,0.43275127788087187
1304069,1,5,6,TS Mills,0,0.5288670730713805
1304069,1,8,6,TS Mills,0,0.5320818335356677
1304069,1,12,6,TS Mills,0,0.35645361167262146
1304069,2,5,6,Arshdeep Singh,1,0.6160941687626684
1304069,2,8,6,RD Chahar,0,0.5587369070642553
1304069,2,12,6,Arshdeep Singh,0,0.42976437960296526
1304070,1,5,6,M Prasidh Krishna,0,0.6599252213682752
1304070,1,8,6,R Ashwin,0,0.6331809746722773
1304070,1,12,6,YS Chahal,1,0.40122322145044537
1304070,1,15,6,YS Chahal,0,0.16253750111118545
1304070,2,5,6,LH Ferguson,1,0.591937185060371
1304070,2,8,6,Rashid Khan,0,0.5512904299035338
1304070,2,12,6,Mohammed Shami,0,0.3930691262742381
1304070,2,15,6,LH Ferguson,0,0.4973000559337519
1304086,1,5,6,AS Joseph,1,0.5949809549860644
1304086,1,8,6,Rashid Khan,0,0.45568346028406753
1304086,1,12,6,Yash Dayal,1,0.37808686152538357
1304086,1,15,6,AS Joseph,1,0.47770786510313396
1304086,2,5,6,T Natarajan,0,0.5202849888494712
1304086,2,8,6,Washington Sundar,0,0.5559884642704643
1304086,2,12,6,Washington Sundar,0,0.1195989675490804
1304086,2,15,6,Umran Malik,1,0.11021965616990526
1304092,1,5,6,M Jansen,0,0.3746399306916931
1304092,1,8,6,AK Markram,0,0.48215699324165096
1304092,1,12,6,B Kumar,0,0.3390299356943366
1304092,1,15,6,T Natarajan,1,0.5190358595711305
1304092,2,5,6,Mukesh Choudhary,1,0.5936993984313154
1304092,2,8,6,RA Jadeja,0,0.5664309676213084
1304092,2,12,6,D Pretorius,1,0.5996504717978522
1304101,1,5,6,SN Thakur,0,0.6242344605658424
1304101,1,12,6,Kuldeep Yadav,0,0.3801911083826809
1304101,1,15,6,SN Thakur,0,0.43992822613156257
1304101,2,5,6,Simarjeet Singh,1,0.3832008981548889
1304101,2,8,6,M Theekshana,0,0.5440639774991748
1304101,2,12,6,DJ Bravo,1,0.5280280499752495
1304101,2,15,6,Simarjeet Singh,0,0.10681474967978741
1304102,1,5,6,K Kartikeya,1,0.6974824454653185
1304102,1,8,6,K Kartikeya,1,0.6264768465258042
1304102,1,12,6,KA Pollard,0,0.5569646303230463
1304102,2,5,6,SP Narine,0,0.5865358749011294
1304102,2,8,6,CV Varun,1,0.5425338758284253
1312198,1,5,6,KH Pandya,1,0.6280409535527505
1312198,1,8,6,Avesh Khan,0,0.5582921329098451
1312198,1,12,6,KH Pandya,0,0.13638559068813982
1312198,2,5,6,Mohammed Siraj,0,0.37131250617891887
1312198,2,8,6,PWH de Silva,1,0.6068048793169019
1312198,2,15,6,Mohammed Siraj,0,0.14402848744549912
1359478,1,5,6,Fazalhaq Farooqi,1,0.6350517270663776
1359478,1,8,6,AU Rashid,0,0.5726046194693383
1359478,1,12,6,Fazalhaq Farooqi,0,0.4308230629911282
1359478,2,5,6,R Ashwin,1,0.6662707223434735
1359478,2,8,6,JO Holder,0,0.6454655214508264
1359478,2,12,6,NA Saini,0,0.5495477276161734
1359479,1,5,6,Akash Deep,0,0.6717855084884241
1359479,1,8,6,MG Bracewell,0,0.6020315691178747
1359479,1,12,6,Akash Deep,0,0.557901201686315
1359479,1,15,6,KV Sharma,0,0.1343284924996231
1359479,2,5,6,JC Archer,0,0.5534348535176603
1359479,2,8,6,PP Chawla,0,0.37976937359320695
1359481,1,5,6,HH Pandya,0,0.6143256619915107
1359481,1,8,6,AS Joseph,0,0.5830025725251803
1359481,1,12,6,Rashid Khan,1,0.6142267299333282
1359481,1,15,6,J Little,0,0.4116893968670468
1359481,2,5,6,KK Ahmed,0,0.5868710905053839
1359481,2,8,6,Mukesh Kumar,0,0.4284864696722974
1359481,2,12,6,A Nortje,0,0.5191384550885746
1359481,2,15,6,Mukesh Kumar,0,0.13929150514085661
1359482,1,5,6,JO Holder,1,0.5802296895604612
1359482,1,8,6,TA Boult,0,0.3623592464811137
1359482,1,12,6,KM Asif,0,0.3772466609955773
1359482,1,15,6,YS Chahal,0,0.18069760372991575
1359482,2,5,6,NT Ellis,1,0.5870584468132605
1359482,2,8,6,Sikandar Raza,0,0.45371271191973445
1359484,1,5,6,Yash Thakur,1,0.6355219794116558
1359484,1,8,6,Ravi Bishnoi,0,0.5149052259984952
1359484,1,12,6,A Mishra,1,0.5257761785021341
1359484,2,8,6,AU Rashid,1,0.571156235203575
1359484,2,12,6,Umran Malik,0,0.566976554773841
1359487,1,5,6,CV Varun,0,0.5260173843385646
1359487,2,5,6,AS Joseph,1,0.6920577734703204
1359487,2,8,6,Rashid Khan,1,0.6799414984015097
1359487,2,12,6,Rashid Khan,1,0.5129090362716935
1359494,1,5,6,Lalit Yadav,1,0.7068338775800156
1359494,1,8,6,Kuldeep Yadav,1,0.542114762858077
1359494,1,15,6,Lalit Yadav,0,0.11543206888290672
1359494,2,5,6,Vijaykumar Vyshak,1,0.6283301346030425
1359494,2,8,6,HV Patel,0,0.5872735721921684
1359494,2,12,6,Vijaykumar Vyshak,1,0.3793279401982135
1359499,1,5,6,B Kumar,1,0.6589441827820897
1359499,1,8,6,Washington Sundar,0,0.45358129245667045
1359499,1,15,6,M Markande,0,0.21465809372352418
1359499,2,5,6,JP Behrendorff,1,0.37053753862136274
1359499,2,8,6,C Green,0,0.5297461923239477
1359499,2,12,6,C Green,0,0.5133374133865235
1359499,2,15,6,C Green,0,0.42263366391186324
1359502,1,5,6,I Sharma,1,0.5196684985666328
1359502,1,8,6,AR Patel,1,0.5893954846066257
1359502,1,12,6,A Nortje,1,0.6066131894966987
1359502,1,15,6,A Nortje,0,0.514189032945718
1359502,2,5,6,SP Narine,0,0.5657858871531025
1359502,2,8,6,AS Roy,1,0.5767595475396041
1359502,2,12,6,SP Narine,0,0.38910249081975107
1359502,2,15,6,AS Roy,1,0.09953389752708927
1359508,1,8,6,M Markande,0,0.5818164814782627
1359508,2,5,6,A Nortje,1,0.5582074495297801
1359508,2,8,6,MR Marsh,0,0.479705878595716
1359514,1,8,6,Kuldeep Yadav,0,0.5285506573923776
1359514,1,15,6,AR Patel,0,0.11918804242324499
1359514,2,5,6,AJ Hosein,1,0.39265200164415043
1359514,2,8,6,Abhishek Sharma,1,0.5944659633803456
1359514,2,12,6,Abhishek Sharma,0,0.5315976948008483
1359516,1,5,6,PP Chawla,1,0.5823045738245778
1359516,1,15,6,RP Meredith,1,0.45458883529168675
1359516,2,5,6,Sandeep Sharma,0,0.41839970565574736
1359516,2,8,6,R Ashwin,1,0.39418492302540753
1359516,2,12,6,KR Sen,0,0.5063891573239534
1359516,2,15,6,TA Boult,0,0.49712392336063305
1359522,1,5,6,Rashid Khan,1,0.6529505346405897
1359522,1,8,6,J Little,0,0.5584270047539854
1359522,1,15,6,Noor Ahmad,0,0.5404905407217165
1359522,2,5,6,Sandeep Sharma,0,0.44536262539804217
1359522,2,8,6,A Zampa,0,0.5767839172306389
1359529,1,8,6,AR Patel,0,0.3861208569407959
1359529,1,12,6,MR Marsh,1,0.5192014383837927
1359529,1,15,6,Kuldeep Yadav,0,0.4380961692573249
1359529,2,5,6,M Theekshana,0,0.6265496562647941
1359529,2,8,6,RA Jadeja,1,0.6000892301314895
1359529,2,12,6,M Pathirana,1,0.6072115294216363
1359529,2,15,6,M Pathirana,1,0.6672130510072997
1359539,1,5,6,Shahbaz Ahmed,1,0.5185014270368992
1359539,1,8,6,KV Sharma,0,0.4544938845289661
1359539,1,12,6,Shahbaz Ahmed,0,0.513732632669568
1359539,1,15,6,HV Patel,1,0.3766431106614694
1359539,2,5,6,T Natarajan,1,0.5963843107918981
1359539,2,8,6,Nithish Kumar Reddy,0,0.5482954138026717
1359539,2,12,6,Mayank Dagar,0,0.38863758013787264
1359543,1,5,6,PP Chawla,0,0.6098911640376987
1359543,1,8,6,K Kartikeya,0,0.4956889493604707
1359543,1,12,6,JP Behrendorff,0,0.40287938777943244
1359543,2,5,6,Kartik Tyagi,0,0.5611263303728753
1359543,2,8,6,Vivrant Sharma,0,0.41092367929668844
1359544,1,5,6,Noor Ahmad,1,0.7045737280345404
1359544,1,8,6,Rashid Khan,0,0.4866990664029247
1359544,1,12,6,MM Sharma,0,0.6388644406088354
1359544,1,15,6,MM Sharma,0,0.5050692762376047
1359544,2,5,6,WD Parnell,0,0.38153242905449875
1359544,2,8,6,H Sharma,0,0.5502276319845185
1359544,2,15,6,HV Patel,0,0.4902853119599978
1370351,1,5,6,KH Pandya,0,0.5613457983899676
1370351,1,8,6,Mohsin Khan,1,0.6057790255418645
1370351,1,15,6,Naveen-ul-Haq,1,0.47905103853724434
1370351,2,5,6,HR Shokeen,0,0.45018704654965175
1370351,2,8,6,PP Chawla,1,0.5655110504199155
1370352,1,5,6,CJ Jordan,0,0.5979363000800278
1370352,1,8,6,PP Chawla,0,0.5446856127754975
1370352,1,15,6,CJ Jordan,0,0.5790460918869951
1370352,2,5,6,Rashid Khan,1,0.670374674816509
1370352,2,8,6,Noor Ahmad,0,0.5752751461342646
1370352,2,15,6,Rashid Khan,0,0.15857529083723162
1370353,1,5,6,M Theekshana,0,0.7401062443613186
1370353,1,8,6,RA Jadeja,0,0.6347810512005209
1370353,1,15,6,M Pathirana,1,0.6401612558519264
1370353,2,5,6,J Little,0,0.6181429680212023
1370353,2,8,6,Noor Ahmad,0,0.4590054788064324
1370353,2,12,6,MM Sharma,0,0.5092578498788807
1422122,1,5,6,KH Pandya,0,0.5822433839803693
1422122,1,8,6,Yash Thakur,0,0.4070123790799438
1422122,1,12,6,Ravi Bishnoi,1,0.30511073855771437
1422122,2,5,6,R Ashwin,1,0.5152775160284669
1422122,2,8,6,Avesh Khan,0,0.5499798126691147
1422125,1,5,6,Rashid Khan,1,0.6955009706991039
1422125,1,8,6,R Sai Kishore,1,0.6404733219569944
1422125,1,12,6,SH Johnson,0,0.64159411726313
1422125,1,15,6,MM Sharma,1,0.6044619608148294
1422125,2,5,6,TU Deshpande,1,0.6372784602056031
1422125,2,8,6,M Pathirana,1,0.5251070353590399
1422130,1,5,6,Rashid Khan,1,0.555027861819861
1422130,1,8,6,Noor Ahmad,0,0.5978738816466578
1422130,1,15,6,DG Nalkande,0,0.5761624261224801
1422130,2,5,6,B Kumar,0,0.45786911812092096
1422130,2,8,6,Washington Sundar,0,0.6374135929112793
1422130,2,12,6,PJ Cummins,1,0.635146952872215
1422130,2,15,6,M Markande,0,0.5510259392931548
1422135,1,5,6,SM Curran,0,0.6896834717346111
1422135,1,8,6,Harpreet Brar,0,0.4961036610194077
1422135,1,12,6,K Rabada,1,0.4278477736237033
1422135,1,15,6,Arshdeep Singh,0,0.5289378193018123
1422135,2,5,6,Noor Ahmad,1,0.7346802471665661
1422135,2,8,6,Azmatullah Omarzai,0,0.42398699308774784
1422135,2,12,6,MM Sharma,0,0.6249319535306127
1426261,1,5,6,HV Patel,1,0.6441378177264998
1426261,1,8,6,Harpreet Brar,0,0.5058222126093284
1426261,1,12,6,SM Curran,1,0.3973302183953471
1426261,2,5,6,T Natarajan,1,0.6065774325855415
1426261,2,8,6,Nithish Kumar Reddy,1,0.4964539992132853
1426261,2,12,6,PJ Cummins,0,0.3623056257702389
1426261,2,15,6,Nithish Kumar Reddy,0,0.4517334560981919
1426268,1,5,6,Yash Dayal,0,0.6033376814634377
1426268,1,8,6,RJW Topley,0,0.5042255151372785
1426268,1,12,6,LH Ferguson,1,0.4096785721732242
1426268,1,15,6,RJW Topley,0,0.4393146707912594
1426268,2,5,6,PJ Cummins,1,0.6835654599936306
1426268,2,8,6,M Markande,1,0.6055491766373977
1426268,2,12,6,M Markande,0,0.19203738154299066
1426268,2,15,6,T Natarajan,1,0.5458644912311194
1426273,1,5,6,Mukesh Kumar,1,0.5836664080409553
1426273,1,8,6,Kuldeep Yadav,1,0.3039021291322191
1426273,1,12,6,AR Patel,0,0.34916482066909277
1426273,2,5,6,T Natarajan,1,0.5672223922599384
1426273,2,8,6,M Markande,0,0.502385721942889
1426273,2,12,6,Nithish Kumar Reddy,1,0.5653005396327426
1426273,2,15,6,Nithish Kumar Reddy,1,0.5979403019817346
1426276,1,5,6,Avesh Khan,1,0.6182510151706074
1426276,1,8,6,R Ashwin,0,0.48314069747514937
1426276,1,15,6,YS Chahal,0,0.5237172437209221
1426276,2,5,6,N Thushara,0,0.5021234033784857
1426276,2,8,6,Mohammad Nabi,0,0.5193200980108498
1426276,2,15,6,G Coetzee,0,0.5146099080688237
1426281,1,5,6,JJ Bumrah,1,0.5995138377985073
1426281,1,8,6,L Wood,1,0.5242220356935492
1426281,1,12,6,N Thushara,0,0.5428996492762008
1426281,1,15,6,JJ Bumrah,1,0.46539671356912415
1426281,2,5,6,KK Ahmed,0,0.4893344177674057
1426281,2,8,6,Kuldeep Yadav,0,0.5312410977601019
1426281,2,12,6,Rasikh Salam,1,0.5400417908635269
1426281,2,15,6,LB Williams,0,0.47907057932963454
1426285,1,5,6,SP Narine,1,0.6692990153748377
1426285,1,8,6,CV Varun,1,0.5629824501285489
1426285,1,12,6,CV Varun,1,0.4481505818894275
1426285,1,15,6,MA Starc,0,0.4360809998340072
1426285,2,8,6,AR Patel,0,0.5426009889883487
1426285,2,12,6,Rasikh Salam,0,0.5124931230175339
1426288,1,5,6,Sandeep Sharma,0,0.7106017627303299
1426288,1,8,6,YS Chahal,0,0.6421323643650566
1426288,1,12,6,YS Chahal,0,0.4326058836617927
1426288,1,15,6,R Ashwin,0,0.17438015677712848
1426288,2,5,6,T Natarajan,1,0.581805076742957
1426288,2,8,6,PJ Cummins,1,0.5581734307148944
1426288,2,12,6,B Kumar,1,0.4226045144421212
1426288,2,15,6,PJ Cummins,1,0.48600480231959425
1426293,1,5,6,JJ Bumrah,0,0.5989693873026372
1426293,1,8,6,HH Pandya,1,0.5289943394663953
1426293,1,12,6,PP Chawla,1,0.5463174208372678
1426293,1,15,6,HH Pandya,0,0.14763490632535015
1426293,2,5,6,PJ Cummins,0,0.5416201095269029
1426293,2,8,6,Nithish Kumar Reddy,0,0.5238284252445075
1426293,2,12,6,M Jansen,0,0.4495022510475793
1426293,2,15,6,T Natarajan,0,0.42203228379366003
1426299,1,5,6,M Theekshana,0,0.4527456009640596
1426299,1,8,6,Simarjeet Singh,1,0.5486695961313983
1426299,1,15,6,SN Thakur,0,0.46253589180997895
1426299,2,5,6,R Ashwin,1,0.5996280013657144
1426299,2,8,6,Avesh Khan,1,0.5039332572417301
1426299,2,12,6,YS Chahal,0,0.38228619545419085
1426305,1,5,6,PP Chawla,1,0.5768673186966016
1426305,1,12,6,A Kamboj,0,0.45841457363969307
1426305,1,15,6,R Shepherd,0,0.4903840280972052
1426305,2,5,6,Naveen-ul-Haq,1,0.630162507027772
1426305,2,8,6,Naveen-ul-Haq,1,0.5634155782656569
1426305,2,12,6,Ravi Bishnoi,1,0.45171100772368
1426305,2,15,6,MJ Henry,0,0.5700183880092008
1426307,1,5,6,B Kumar,0,0.442451518601916
1426307,1,8,6,V Viyaskanth,1,0.5627609291786904
1426307,1,12,6,PJ Cummins,1,0.4024684627692376
1426307,1,15,6,Nithish Kumar Reddy,1,0.327521728752957
1426307,2,5,6,R Dhawan,0,0.33052291180399335
1426307,2,8,6,RD Chahar,0,0.47753324636804206
1426307,2,12,6,Harpreet Brar,1,0.4167722431402763
1426307,2,15,6,HV Patel,0,0.16146492527787185
1426310,1,5,6,Sandeep Sharma,1,0.5860448995553292
1426310,1,8,6,R Ashwin,1,0.6313684455165138
1426310,2,5,6,LH Ferguson,0,0.593664511544949
1426310,2,8,6,KV Sharma,1,0.5408522342742869
1426310,2,12,6,LH Ferguson,0,0.3584520117578877
1473440,1,5,6,KK Ahmed,1,0.4992181787998041
1473440,1,8,6,RA Jadeja,0,0.5710426255996265
1473440,1,12,6,Noor Ahmad,1,0.38653671804057127
1473440,1,15,6,NT Ellis,1,0.605510276938318
1473440,2,5,6,MJ Santner,0,0.6180392020369623
1473440,2,8,6,WG Jacks,1,0.5282406063074662
1473440,2,12,6,WG Jacks,1,0.36242594351198665
1473440,2,15,6,Naman Dhir,1,0.5580294775459275
1473441,1,5,6,Mukesh Kumar,1,0.5187336187526869
1473441,1,8,6,MM Sharma,0,0.6361918916356164
1473441,2,5,6,DS Rathi,1,0.4611562627146901
1473441,2,8,6,Ravi Bishnoi,1,0.523387217306011
1473441,2,15,6,Prince Yadav,1,0.36181331263377847
1473448,1,5,6,KK Ahmed,1,0.4152356641746264
1473448,1,8,6,R Ashwin,1,0.3235279569986346
1473448,1,12,6,RA Jadeja,1,0.5068183477932594
1473448,1,15,6,M Pathirana,1,0.5412948905306426
1473448,2,5,6,Sandeep Sharma,1,0.5832704996425536
1473448,2,8,6,M Theekshana,0,0.5475809133093511
1473448,2,12,6,Sandeep Sharma,1,0.5657147740632273
1473449,1,12,6,Ashwani Kumar,0,0.39036917301331175
1473449,2,5,6,AD Russell,1,0.5185900114532717
1473452,1,5,6,Simarjeet Singh,0,0.6763857101022155
1473452,1,8,6,Zeeshan Ansari,1,0.573234650255612
1473452,2,5,6,CV Varun,1,0.6296849422695594
1473452,2,8,6,CV Varun,1,0.5400296491473275
1473452,2,15,6,CV Varun,0,0.12698260768088
1473454,1,5,6,R Ashwin,0,0.6781837145438671
1473454,1,8,6,Noor Ahmad,1,0.627277528966012
1473454,1,12,6,RA Jadeja,0,0.5641978671210827
1473454,1,15,6,Mukesh Choudhary,0,0.4527628980063863
1473454,2,5,6,V Nigam,1,0.5998256605795436
1473454,2,8,6,Kuldeep Yadav,1,0.4736710982620146
1473454,2,12,6,Kuldeep Yadav,0,0.22712360757399613
1473454,2,15,6,MM Sharma,0,0.429373010943527
1473459,1,5,6,R Ashwin,1,0.46187057841468276
1473459,1,8,6,RA Jadeja,0,0.5296894191541307
1473459,1,12,6,M Pathirana,0,0.3878709254301148
1473459,1,15,6,M Pathirana,0,0.47948423544027596
1473459,2,5,6,M Jansen,0,0.558867091079848
1473459,2,8,6,M Jansen,0,0.49870512053751204
1473459,2,12,6,MP Stoinis,0,0.5126426030090839
1473459,2,15,6,LH Ferguson,1,0.4844145979652369
1473462,1,5,6,CV Varun,1,0.6233899891496868
1473462,1,8,6,SP Narine,1,0.5596563952356763
1473462,1,12,6,Harshit Rana,0,0.4175264271439172
1473462,2,5,6,KK Ahmed,0,0.5048391511093107
1473468,1,5,6,Harshit Rana,0,0.6572602691246738
1473468,1,8,6,A Nortje,0,0.5372843076978099
1473468,1,12,6,SP Narine,0,0.38652572863058166
1473468,2,8,6,GJ Maxwell,1,0.5502495790079769
1473468,2,12,6,M Jansen,1,0.38085265799443546
1473471,1,5,6,YS Chahal,1,0.7459576176203521
1473471,2,8,6,Suyash Sharma,0,0.6261872981012794
1473474,1,5,6,JR Hazlewood,0,0.7540229989641966
1473474,1,8,6,Suyash Sharma,1,0.64339090676641
1473474,2,5,6,M Jansen,0,0.7007566162076293
1473474,2,8,6,Harpreet Brar,1,0.5189520269995307
1473474,2,12,6,Harpreet Brar,0,0.43676195578016447
1473475,1,5,6,MJ Santner,1,0.5778980579608167
1473475,1,8,6,JJ Bumrah,1,0.5102741578588853
1473475,1,12,6,JJ Bumrah,1,0.5119949521962948
1473475,2,5,6,R Ashwin,0,0.5307469250424756
1473475,2,8,6,RA Jadeja,0,0.5158831240411594
1473475,2,12,6,Noor Ahmad,0,0.5602606275389053
1473477,1,5,6,PVD Chameera,1,0.6373608008604306
1473477,1,8,6,MA Starc,1,0.57488495528322
1473477,1,12,6,Kuldeep Yadav,0,0.5547544739323098
1473477,1,15,6,Mukesh Kumar,1,0.5520538500804678
1473477,2,5,6,Avesh Khan,0,0.5768909949847624
1473477,2,8,6,DS Rathi,0,0.37446211452717654
1473477,2,12,6,Avesh Khan,0,0.5185140542002217
1473482,1,5,6,DS Rathi,1,0.6521564115563624
1473482,1,8,6,DS Rathi,0,0.4281923080070464
1473482,1,15,6,MP Yadav,0,0.18753787032363647
1473482,2,5,6,DL Chahar,0,0.39101452722064994
1473482,2,15,6,JJ Bumrah,0,0.5413301516030332
1473487,1,5,6,M Theekshana,1,0.643829505840674
1473487,1,12,6,R Parag,0,0.5318721728134459
1473487,1,15,6,M Theekshana,0,0.23447599480193523
1473487,2,5,6,C Bosch,0,0.5761847562364873
1473487,2,8,6,KV Sharma,1,0.5495576519015879
1473489,1,8,6,RA Jadeja,0,0.6121605611233965
1473489,1,12,6,Noor Ahmad,1,0.5595316565891059
1473489,1,15,6,M Pathirana,1,0.6493263741405021
1473489,2,5,6,L Ngidi,1,0.6731201745448382
1473489,2,8,6,Suyash Sharma,0,0.6088607885053315
1473489,2,12,6,Suyash Sharma,0,0.407972954194079
1473489,2,15,6,Yash Dayal,1,0.4234156915800075
1473492,1,5,6,HV Patel,0,0.6883664321034624
1473492,1,8,6,E Malinga,1,0.597946641151428
1473492,1,12,6,Zeeshan Ansari,0,0.5841750199777679
1473500,1,5,6,TU Deshpande,0,0.4832743434746311
1473500,1,8,6,KT Maphaka,0,0.5307609092835214
1473500,1,12,6,PWH de Silva,0,0.541137948572022
1473500,1,15,6,R Parag,0,0.5547440388693206
1473500,2,8,6,M Pathirana,0,0.5364855769869331
1473500,2,12,6,M Pathirana,0,0.516795819278074
1473500,2,15,6,Noor Ahmad,0,0.3976539300840906
1527680,1,5,6,Arshdeep Singh,0,0.6150579525570016
1527680,1,8,6,MP Stoinis,0,0.30174082305435584
1527680,1,12,6,Vijaykumar Vyshak,1,0.39194780848827765
1527680,1,15,6,XC Bartlett,0,0.419686421084389
1527680,2,8,6,Noor Ahmad,0,0.5157314979977183
1527680,2,12,6,RD Chahar,0,0.38698714661219624
1527680,2,15,6,RD Chahar,0,0.12823623033833093
1527686,1,5,6,AM Ghazanfar,1,0.5554860483943748
1527686,2,5,6,Sandeep Sharma,1,0.5895860343774064
1527687,1,5,6,L Ngidi,1,0.6484826755298566
1527687,1,8,6,T Natarajan,0,0.6136861733045742
1527687,1,12,6,Kuldeep Yadav,0,0.3955303946578388
1527687,1,15,6,T Natarajan,0,0.49828567846751004
1527687,2,5,6,Ashok Sharma,0,0.5365239060771752
1527687,2,8,6,M Prasidh Krishna,1,0.4618031479867498
1527687,2,12,6,M Prasidh Krishna,1,0.3081929441934727
1527687,2,15,6,Ashok Sharma,0,0.21185837451131675
1527692,1,5,6,Ashok Sharma,1,0.6682080191867584
1527692,1,8,6,M Prasidh Krishna,1,0.625794092636503
1527692,1,12,6,K Rabada,0,0.37849675644213737
1527692,2,5,6,DS Rathi,0,0.6254508423751635
1527692,2,8,6,GF Linde,0,0.5378025205414844
1527692,2,12,6,DS Rathi,0,0.1119874291266736
1529270,1,8,6,Gurjapneet Singh,1,0.5408881027253222
1529270,1,12,6,Noor Ahmad,0,0.36335203350002937
1529270,2,5,6,E Malinga,1,0.5765485718753885
1529270,2,8,6,Shivang Kumar,1,0.5532283007256275
1529270,2,12,6,Nithish Kumar Reddy,0,0.41201859526319123
1529270,2,15,6,E Malinga,0,0.5213627830963762
1529275,1,5,6,Mohsin Khan,1,0.5609081471123911
1529275,1,8,6,Prince Yadav,1,0.47104177790612034
1529275,1,15,6,Prince Yadav,0,0.505730293195154
1529275,2,5,6,N Burger,1,0.4343748113123401
1529275,2,8,6,Ravi Bishnoi,1,0.5724611359190779
1529275,2,12,6,Brijesh Sharma,1,0.5583622062321296
1529276,1,5,6,MJ Santner,0,0.6206369835934247
1529276,1,8,6,AM Ghazanfar,0,0.3829568947383022
1529276,1,12,6,Ashwani Kumar,1,0.3756247495930932
1529276,1,15,6,Krish Bhagat,0,0.5319394946454095
1529276,2,5,6,Mukesh Choudhary,0,0.431644390338733
1529276,2,8,6,Noor Ahmad,1,0.47467325761144097
1529276,2,12,6,Noor Ahmad,0,0.41571287497049275
1529276,2,15,6,Gurjapneet Singh,1,0.5406872460510378
1529277,1,5,6,Rasikh Salam,0,0.4721438010263114
1529277,1,8,6,KH Pandya,0,0.43318708006549356
1529277,1,12,6,Suyash Sharma,0,0.5008053451921117
1529277,1,15,6,JR Hazlewood,0,0.4303477241332867
1529277,2,5,6,JO Holder,1,0.6520405856511374
1529277,2,12,6,Rashid Khan,1,0.42340116199756533
1529277,2,15,6,MJ Suthar,0,0.6555207390640106
1529285,1,5,6,K Rabada,0,0.40125935206801583
1529285,1,8,6,JO Holder,1,0.5341610733899036
1529285,2,5,6,JR Hazlewood,0,0.5415462061768049
1529285,2,8,6,R Shepherd,1,0.5871128228827532
1529285,2,12,6,R Shepherd,0,0.4391085198691987
