match_id,innings,over,ball_in_over,actual_wicket,b2_predicted_class,b2_predicted_risk
1136565,2,6,1,1,1,1.327557
1136565,2,6,2,1,1,1.4822243
1136565,2,6,3,1,1,1.6144946
1136565,2,6,4,1,1,1.7427689
1136565,2,6,5,1,1,1.826912
1136565,2,6,6,1,1,1.9411228
1136565,2,7,1,1,1,1.9039458
1136565,2,7,2,1,1,1.9313611
1136565,2,7,3,1,1,1.8233007
1136565,2,7,4,1,1,1.8151461
1136565,2,7,5,1,1,1.8727496
1136565,2,7,6,1,1,1.9558198
1136565,2,8,1,1,1,1.6927067
1136565,2,8,2,1,1,1.7029997
1136565,2,8,3,1,1,1.2222112
1136565,2,8,4,1,1,1.2451122
1136565,2,8,5,1,1,1.2495213
1136565,2,8,6,1,1,1.2612705
1136565,2,9,1,1,1,1.1758875
1136565,2,9,2,1,1,1.1904051
1136565,2,9,3,1,1,1.2657257
1136565,2,9,4,1,1,1.3392556
1136565,2,9,5,1,1,1.4059076
1136565,2,9,6,1,1,1.3633184
1136565,2,10,1,1,1,1.4864107
1136565,2,10,2,1,1,1.4440045
1136565,2,10,3,1,1,1.4529018
1136565,2,10,4,1,1,1.4771632
1136565,2,10,5,1,1,1.5082719
1136565,2,10,6,1,1,2.0482965
1136565,2,11,1,1,1,2.0717108
1136565,2,11,2,1,1,2.1282923
1136565,2,11,3,1,1,1.9511276
1136565,2,11,4,1,1,2.014012
1136565,2,11,5,1,1,1.7192605
1136565,2,11,6,1,1,1.4491721
1136565,2,12,1,1,1,1.4675692
1136565,2,12,2,1,1,1.4759586
1136565,2,12,3,1,1,1.8077482
1136565,2,12,4,1,1,1.9622171
1136565,2,12,5,1,1,1.9810965
1136565,2,12,6,1,1,1.9390371
1136565,2,13,1,1,1,1.868184
1136565,2,13,2,1,1,1.8328695
1136565,2,13,3,1,1,2.1249368
1136565,2,13,4,1,1,2.0743358
1136565,2,13,5,1,1,2.0510042
1136565,2,13,6,1,1,2.0499063
1136565,2,13,7,1,1,2.0634167
1136565,2,14,1,1,1,2.1048734
1136565,2,14,2,1,1,2.1420844
1136565,2,14,3,1,1,2.160556
1136565,2,14,4,1,1,2.2096858
1136565,2,14,5,1,1,2.160273
1136565,2,14,6,1,1,2.1254568
1136565,2,15,1,1,1,2.0474167
1136565,2,15,2,1,1,2.1097767
1136565,2,15,3,1,1,2.1298468
1136565,2,15,4,1,1,2.1325977
1136565,2,15,5,1,1,2.2184734
1136565,2,15,6,1,1,2.0116646
1136565,2,16,1,1,1,2.029377
1136565,2,16,2,1,1,2.0597205
1136565,2,16,3,1,1,2.0597987
1136565,2,16,4,1,1,2.160483
1136565,2,16,5,1,1,2.366107
1136565,2,16,6,1,1,2.4368663
1136565,2,16,7,1,1,2.4041126
1136565,2,17,1,1,1,2.4951682
1136565,2,17,2,1,1,2.4041126
1136565,2,17,3,1,1,2.6554286
1136565,2,17,4,1,1,2.6752293
1136565,2,17,5,1,1,2.6856475
1136565,2,17,6,1,1,2.7971406
1136565,2,18,1,1,1,2.8527548
1136565,2,18,2,1,1,2.9170966
1136565,2,18,3,1,1,2.9370897
1136565,2,18,4,1,1,4.1119933
1136565,2,18,5,0,1,4.407756
1136565,2,18,6,0,1,5.365798
1136565,2,19,1,0,1,5.0251923
1136565,2,19,2,0,1,4.874395
1136565,2,19,3,0,1,5.1145844
1136565,2,19,4,0,1,5.143295
1136565,2,19,5,0,1,5.2841535
1136565,2,19,6,0,1,4.7764406
1136565,2,19,7,0,1,4.6262217
1136566,1,0,1,1,0,0.7339967
1136566,1,0,2,1,0,0.710938
1136566,1,0,3,1,0,0.7412423
1136566,1,0,4,1,0,0.74565595
1136566,1,0,5,1,0,0.7668666
1136566,1,0,6,1,0,0.77614677
1136566,1,1,1,1,0,0.7961618
1136566,1,1,2,1,0,0.8160237
1136566,1,1,3,1,0,0.8174594
1136566,1,1,4,1,0,0.84189963
1136566,1,1,5,1,0,0.85716105
1136566,1,1,6,1,0,0.8767649
1136566,1,2,1,1,0,0.9000789
1136566,1,2,2,1,0,0.9080646
1136566,1,2,3,1,0,0.9080646
1136566,1,2,4,1,0,0.8866515
1136566,1,2,5,1,0,0.94934136
1136566,1,2,6,1,0,0.94934136
1136566,1,3,1,1,0,0.99677324
1136566,1,3,2,1,0,0.97044396
1136566,1,3,3,1,1,1.112089
1136566,1,3,4,1,1,1.0772136
1136566,1,3,5,1,1,1.0772136
1136566,1,3,6,1,1,1.2403173
1136566,1,4,1,1,1,1.2184484
1136566,1,4,2,1,1,1.2884331
1136566,1,4,3,1,1,1.2812136
1136566,1,4,4,1,1,1.3170604
1136566,1,4,5,1,1,1.3025559
1136566,1,4,6,1,1,1.3184888
1136566,1,5,1,1,1,1.3125991
1136566,1,5,2,1,1,1.3166288
1136566,1,5,3,1,1,1.3184888
1136566,1,5,4,1,1,1.3295517
1136566,1,5,5,1,1,1.302257
1136566,1,5,6,1,1,1.3041666
1136566,1,6,1,1,1,1.3226466
1136566,1,6,2,1,1,1.3226466
1136566,1,6,3,1,1,1.3551974
1136566,1,6,4,1,1,1.3926617
1136566,1,6,5,1,1,1.3678597
1136566,1,6,6,1,1,1.2626084
1136566,1,7,1,1,1,1.3206234
1136566,1,7,2,1,1,1.3460163
1136566,1,7,3,1,1,1.3465302
1136566,1,7,4,1,1,1.378247
1136566,1,7,5,1,1,1.4593765
1136566,1,7,6,1,1,1.5867953
1136566,1,8,1,1,1,1.6535257
1136566,1,8,2,1,1,1.6944538
1136566,1,8,3,1,1,1.706376
1136566,1,8,4,1,1,1.684916
1136566,1,8,5,1,1,1.6630656
1136566,1,8,6,1,1,1.7084846
1136566,1,9,1,1,1,1.8391968
1136566,1,9,2,1,1,1.8490016
1136566,1,9,3,1,1,1.9162391
1136566,1,9,4,1,1,1.9885226
1136566,1,9,5,1,1,2.0352151
1136566,1,9,6,1,1,2.0412104
1136566,1,10,1,1,1,2.1426673
1136566,1,10,2,1,1,2.1373603
1136566,1,10,3,1,1,2.1756585
1136566,1,10,4,1,1,2.2890797
1136566,1,10,5,1,1,2.3437936
1136566,1,10,6,1,1,2.2612112
1136566,1,11,1,1,1,2.2729528
1136566,1,11,2,1,1,2.355893
1136566,1,11,3,1,1,2.383528
1136566,1,11,4,1,1,2.4104724
1136566,1,11,5,1,1,2.402605
1136566,1,11,6,1,1,2.4175823
1136566,1,12,1,1,1,2.4670756
1136566,1,12,2,1,1,2.4218552
1136566,1,12,3,1,1,2.4916356
1136566,1,12,4,1,1,2.4026427
1136566,1,12,5,1,1,2.3302813
1136566,1,12,6,1,1,2.251456
1136566,1,13,1,1,1,2.206709
1136566,1,13,2,1,1,2.0958705
1136566,1,13,3,1,1,2.2026727
1136566,1,13,4,1,1,2.0533655
1136566,1,13,5,1,1,2.168933
1136566,1,13,6,1,1,2.2585533
1136566,1,14,1,1,1,2.1490111
1136566,1,14,2,1,1,2.1490111
1136566,1,14,3,1,1,1.9413779
1136566,1,14,4,1,1,2.046886
1136566,1,14,5,1,1,2.095742
1136566,1,14,6,1,1,2.0996385
1136566,1,15,1,1,1,2.278623
1136566,1,15,2,1,1,2.3124437
1136566,1,15,3,1,1,2.304312
1136566,1,15,4,1,1,2.3208637
1136566,1,15,5,1,1,2.3578477
1136566,1,15,6,1,1,2.3786695
1136566,1,15,7,1,1,2.3701723
1136566,1,16,1,1,1,2.4982116
1136566,1,16,2,1,1,2.5129287
1136566,1,16,3,1,1,2.5398638
1136566,1,16,4,1,1,2.680851
1136566,1,16,5,1,1,2.8426447
1136566,1,16,6,1,1,2.977561
1136566,1,17,1,1,1,3.2404408
1136566,1,17,2,1,1,3.1130328
1136566,1,17,3,1,1,3.2152658
1136566,1,17,4,1,1,5.50131
1136566,1,17,5,0,1,6.1376843
1136566,1,17,6,0,1,6.7438164
1136566,2,0,1,1,1,245.77852
1136566,2,0,2,1,1,8.424211
1136566,2,0,3,1,1,2.1221037
1136566,2,0,4,1,1,2.0884159
1136566,2,0,5,1,1,1.3907702
1136566,2,0,6,1,1,1.3623394
1136566,2,1,1,1,1,1.2985239
1136566,2,1,2,1,1,1.2435166
1136566,2,1,3,1,1,1.2850721
1136566,2,1,4,1,1,1.3408465
1136566,2,1,5,1,1,1.3613446
1136566,2,1,6,1,1,1.3676234
1136566,2,1,7,1,1,1.3599603
1136566,2,2,1,1,1,1.3599603
1136566,2,2,2,1,1,1.3013562
1136566,2,2,3,1,1,1.3013562
1136566,2,2,4,1,1,1.3621246
1136566,2,2,5,1,1,1.2870711
1136566,2,2,6,1,1,1.2850248
1136566,2,3,1,1,1,1.3139367
1136566,2,3,2,1,1,1.2670034
1136566,2,3,3,1,1,1.3062283
1136566,2,3,4,1,1,1.2984906
1136566,2,3,5,1,1,1.2890509
1136566,2,3,6,1,1,1.3339071
1136566,2,4,1,1,1,1.3466803
1136566,2,4,2,1,1,1.3533906
1136566,2,4,3,1,1,1.3458073
1136566,2,4,4,1,1,1.3458073
1136566,2,4,5,1,1,1.3458073
1136566,2,4,6,1,1,1.3188924
1136566,2,5,1,1,1,1.3188924
1136566,2,5,2,1,1,1.3188924
1136566,2,5,3,1,1,1.3188924
1136566,2,5,4,1,1,1.0462066
1136566,2,5,5,0,1,1.0651923
1136566,2,5,6,0,1,1.0589635
1136567,1,0,1,1,1,1.4869702
1136567,1,0,2,1,1,1.4869702
1136567,1,0,3,1,1,1.5277505
1136567,1,0,4,1,1,1.5381571
1136567,1,0,5,1,1,1.5195576
1136567,1,0,6,1,1,1.5409865
1136567,1,1,1,1,1,1.5628904
1136567,1,1,2,1,1,1.55677
1136567,1,1,3,1,1,1.5079944
1136567,1,1,4,1,1,1.5181926
1136567,1,1,5,1,1,1.5202414
1136567,1,1,6,1,1,1.3891749
1136567,1,2,1,1,1,1.4997027
1136567,1,2,2,1,1,1.4256197
1136567,1,2,3,1,1,1.4046328
1136567,1,2,4,1,1,1.3847451
1136567,1,2,5,1,1,1.4296825
1136567,1,2,6,1,1,1.5083184
1136567,1,3,1,1,1,1.3673517
1136567,1,3,2,1,1,1.3469255
1136567,1,3,3,1,1,1.2647641
1136567,1,3,4,1,1,1.2550254
1136567,1,3,5,1,1,1.2647641
1136567,1,3,6,1,1,1.2095934
1136567,1,3,7,1,1,1.225081
1136567,1,4,1,1,1,1.225081
1136567,1,4,2,1,1,1.2357507
1136567,1,4,3,1,1,1.2412367
1136567,1,4,4,1,1,1.2387705
1136567,1,4,5,1,1,1.2165926
1136567,1,4,6,1,1,1.2165926
1136567,1,5,1,1,1,1.2165926
1136567,1,5,2,1,1,1.2600745
1136567,1,5,3,1,1,1.2600745
1136567,1,5,4,1,1,1.2742366
1136567,1,5,5,1,1,1.2685488
1136567,1,5,6,1,1,1.2646781
1136567,1,6,1,1,1,1.2758645
1136567,1,6,2,1,1,1.2758645
1136567,1,6,3,1,1,1.2928699
1136567,1,6,4,1,1,1.3072917
1136567,1,6,5,1,1,1.3156723
1136567,1,6,6,1,1,1.3014395
1136567,1,7,1,1,1,1.290949
1136567,1,7,2,1,1,1.3156835
1136567,1,7,3,1,1,1.3032322
1136567,1,7,4,1,1,1.3815373
1136567,1,7,5,1,1,1.4623404
1136567,1,7,6,1,1,1.5777812
1136567,1,8,1,1,1,1.5577122
1136567,1,8,2,1,1,1.4972734
1136567,1,8,3,1,1,1.5355961
1136567,1,8,4,1,1,1.5425568
1136567,1,8,5,1,1,1.6050272
1136567,1,8,6,1,1,1.4391977
1136567,1,8,7,1,1,1.4047644
1136567,1,9,1,1,1,1.4047644
1136567,1,9,2,1,1,1.4221606
1136567,1,9,3,1,1,1.4349099
1136567,1,9,4,1,1,1.5142504
1136567,1,9,5,1,1,1.5569385
1136567,1,9,6,1,1,1.5569385
1136567,1,10,1,1,1,1.6294813
1136567,1,10,2,1,1,1.7742614
1136567,1,10,3,1,1,2.0189457
1136567,1,10,4,1,1,2.1153905
1136567,1,10,5,1,1,1.9664193
1136567,1,10,6,1,1,2.071535
1136567,1,11,1,1,1,2.0073981
1136567,1,11,2,1,1,2.097284
1136567,1,11,3,1,1,2.097284
1136567,1,11,4,1,1,2.0642135
1136567,1,11,5,1,1,2.4203653
1136567,1,11,6,1,1,2.1356313
1136567,1,12,1,1,1,2.1610038
1136567,1,12,2,1,1,2.1809478
1136567,1,12,3,1,1,2.1705031
1136567,1,12,4,1,1,2.1995234
1136567,1,12,5,1,1,2.2763166
1136567,1,12,6,1,1,2.2558165
1136567,1,13,1,1,1,2.2933726
1136567,1,13,2,1,1,2.2450037
1136567,1,13,3,1,1,2.3627994
1136567,1,13,4,1,1,2.4207063
1136567,1,13,5,1,1,2.441909
1136567,1,13,6,1,1,2.7297537
1136567,1,14,1,1,1,2.9520173
1136567,1,14,2,1,1,2.8236856
1136567,1,14,3,1,1,3.0500917
1136567,1,14,4,1,1,3.0903287
1136567,1,14,5,1,1,2.241919
1136567,1,14,6,1,1,2.4222121
1136567,1,15,1,1,1,2.5819018
1136567,1,15,2,1,1,2.7080219
1136567,1,15,3,1,1,2.7081735
1136567,1,15,4,1,1,2.7178824
1136567,1,15,5,1,1,2.6726053
1136567,1,15,6,1,1,2.7042732
1136567,1,16,1,1,1,2.7287292
1136567,1,16,2,1,1,2.776149
1136567,1,16,3,1,1,2.9363148
1136567,1,16,4,1,1,2.9915395
1136567,1,16,5,1,1,2.9061084
1136567,1,16,6,1,1,3.1920433
1136567,1,17,1,1,1,3.4777162
1136567,1,17,2,1,1,3.2725997
1136567,1,17,3,1,1,3.5116842
1136567,1,17,4,1,1,3.4894414
1136567,1,17,5,1,1,3.7927551
1136567,1,17,6,1,1,4.7168074
1136567,1,17,7,1,1,5.1489964
1136567,1,18,1,1,1,5.2356143
1136567,1,18,2,1,1,5.14476
1136567,1,18,3,1,1,5.642208
1136567,1,18,4,1,1,7.5531383
1136567,1,18,5,1,1,8.239148
1136567,1,18,6,0,1,8.651904
1136567,1,19,1,0,1,9.706282
1136567,1,19,2,0,1,9.616718
1136567,1,19,3,0,1,9.606388
1136567,1,19,4,0,1,9.435538
1136567,1,19,5,0,1,10.766062
1136567,1,19,6,0,1,17.630215
1136567,1,19,7,0,1,11.284811
1136567,2,0,1,1,0,0.9694214
1136567,2,0,2,1,0,0.81115776
1136567,2,0,3,1,0,0.8175408
1136567,2,0,4,1,0,0.8546019
1136567,2,0,5,1,1,1.0385945
1136567,2,0,6,1,1,1.00707
1136567,2,1,1,1,1,1.0066668
1136567,2,1,2,1,1,1.0194963
1136567,2,1,3,1,1,1.0374073
1136567,2,1,4,1,1,1.0368295
1136567,2,1,5,1,1,1.0136567
1136567,2,1,6,1,1,1.0448096
1136567,2,2,1,1,1,1.0265676
1136567,2,2,2,1,1,1.0562657
1136567,2,2,3,1,1,1.0594715
1136567,2,2,4,1,0,0.9925108
1136567,2,2,5,1,1,1.0032666
1136567,2,2,6,1,1,1.0596994
1136567,2,3,1,1,1,1.0362436
1136567,2,3,2,1,1,1.037925
1136567,2,3,3,1,1,1.0202491
1136567,2,3,4,1,1,1.0202491
1136567,2,3,5,1,1,1.0202491
1136567,2,3,6,1,0,0.9820311
1136567,2,4,1,1,0,0.9873534
1136567,2,4,2,1,0,0.96196276
1136567,2,4,3,1,0,0.96196276
1136567,2,4,4,1,1,1.0206444
1136567,2,4,5,1,1,1.0206444
1136567,2,4,6,1,1,1.0206444
1136567,2,5,1,1,0,0.96196276
1136567,2,5,2,1,0,0.96196276
1136567,2,5,3,1,0,0.9698271
1136567,2,5,4,1,0,0.9485067
1136567,2,5,5,1,0,0.9721854
1136567,2,5,6,1,0,0.9936517
1136567,2,6,1,1,1,1.1588197
1136567,2,6,2,1,1,1.0971082
1136567,2,6,3,1,1,1.1967571
1136567,2,6,4,1,1,1.1854035
1136567,2,6,5,1,0,0.83173853
1136567,2,6,6,1,0,0.8375995
1136567,2,7,1,1,0,0.83464485
1136567,2,7,2,1,0,0.8530596
1136567,2,7,3,1,0,0.8541561
1136567,2,7,4,1,0,0.872505
1136567,2,7,5,1,0,0.9493215
1136567,2,7,6,1,1,1.1415642
1136567,2,8,1,1,1,1.1741315
1136567,2,8,2,1,1,1.1692331
1136567,2,8,3,1,1,1.1885386
1136567,2,8,4,1,1,1.1873645
1136567,2,8,5,1,1,1.4661555
1136567,2,8,6,1,1,1.5294948
1136567,2,9,1,1,1,1.5729082
1136567,2,9,2,1,1,1.5924163
1136567,2,9,3,1,1,1.5672293
1136567,2,9,4,1,1,1.6822338
1136567,2,9,5,1,1,1.7248148
1136567,2,9,6,1,1,1.7059524
1136567,2,10,1,1,1,1.8338054
1136567,2,10,2,1,1,1.5651629
1136567,2,10,3,1,1,1.6300169
1136567,2,10,4,1,1,1.6347387
1136567,2,10,5,1,1,1.7501037
1136567,2,10,6,1,1,1.9314911
1136567,2,11,1,1,1,1.9019452
1136567,2,11,2,1,1,2.0369546
1136567,2,11,3,1,1,2.0914865
1136567,2,11,4,1,1,1.9957087
1136567,2,11,5,1,1,1.9718976
1136567,2,11,6,1,1,2.0113828
1136567,2,12,1,1,1,2.0730956
1136567,2,12,2,1,1,2.1183767
1136567,2,12,3,1,1,2.0785034
1136567,2,12,4,1,1,2.0177143
1136567,2,12,5,1,1,2.1043546
1136567,2,12,6,1,1,2.1490874
1136567,2,13,1,1,1,2.275491
1136567,2,13,2,1,1,2.1758769
1136567,2,13,3,1,1,2.4818943
1136567,2,13,4,1,1,2.55446
1136567,2,13,5,1,1,2.5837288
1136567,2,13,6,1,1,2.6400487
1136567,2,14,1,1,1,2.7689328
1136567,2,14,2,1,1,2.7689328
1136567,2,14,3,1,1,2.8573434
1136567,2,14,4,1,1,3.0846558
1136567,2,14,5,1,1,3.2251446
1136567,2,14,6,1,1,3.3777246
1136567,2,15,1,1,1,3.7634728
1136567,2,15,2,1,1,3.9127717
1136567,2,15,3,1,1,3.9129915
1136567,2,15,4,1,1,3.9270198
1136567,2,15,5,1,1,4.2941446
1136567,2,15,6,1,1,4.093307
1136567,2,16,1,1,1,4.4743967
1136567,2,16,2,1,1,4.6155334
1136567,2,16,3,1,1,4.9978905
1136567,2,16,4,1,1,5.1943603
1136567,2,16,5,1,1,5.7143292
1136567,2,16,6,1,1,5.8478103
1136567,2,17,1,1,1,6.363097
1136567,2,17,2,1,1,6.363097
1136567,2,17,3,1,1,6.2532268
1136567,2,17,4,1,1,6.68291
1136567,2,17,5,1,1,8.131234
1136567,2,17,6,1,1,8.485921
1136567,2,18,1,1,1,9.3962345
1136567,2,18,2,1,1,9.103951
1136567,2,18,3,1,1,9.001474
1136567,2,18,4,1,1,10.562105
1136567,2,18,5,1,1,10.878674
1136567,2,18,6,1,1,12.173255
1136567,2,19,1,0,1,12.666177
1136567,2,19,2,0,1,13.004038
1136567,2,19,3,0,1,12.033068
1136567,2,19,4,0,1,12.434314
1136567,2,19,5,0,1,12.377996
1136567,2,19,6,0,1,16.07
1136567,2,19,7,0,1,26.479656
1136570,1,0,1,1,1,1.3681463
1136570,1,0,2,1,1,1.3681463
1136570,1,0,3,1,1,1.3623078
1136570,1,0,4,1,1,1.3735877
1136570,1,0,5,1,1,1.3987666
1136570,1,0,6,1,1,1.4270896
1136570,1,1,1,1,1,1.4673972
1136570,1,1,2,1,1,1.4369555
1136570,1,1,3,1,1,1.4524691
1136570,1,1,4,1,1,1.3992375
1136570,1,1,5,1,1,1.3900777
1136570,1,1,6,1,1,1.4067901
1136570,1,2,1,1,1,1.4067901
1136570,1,2,2,1,1,1.4078428
1136570,1,2,3,1,1,1.4078428
1136570,1,2,4,1,1,1.2223413
1136570,1,2,5,1,1,1.2347181
1136570,1,2,6,1,1,1.2347181
1136570,1,3,1,1,1,1.2142007
1136570,1,3,2,1,1,1.2156206
1136570,1,3,3,1,1,1.2398196
1136570,1,3,4,1,1,1.2398196
1136570,1,3,5,1,1,1.2468991
1136570,1,3,6,1,1,1.2832327
1136570,1,4,1,1,1,1.2886496
1136570,1,4,2,1,1,1.3893198
1136570,1,4,3,1,1,1.3814317
1136570,1,4,4,1,1,1.4057603
1136570,1,4,5,1,1,1.4057603
1136570,1,4,6,1,1,1.434422
1136570,1,5,1,1,1,1.438237
1136570,1,5,2,1,1,1.4057603
1136570,1,5,3,1,1,1.4419917
1136570,1,5,4,1,1,1.4136842
1136570,1,5,5,1,1,1.4432511
1136570,1,5,6,1,1,1.4598427
1136570,1,6,1,1,1,1.4377158
1136570,1,6,2,1,1,1.4891896
1136570,1,6,3,1,1,1.5472527
1136570,1,6,4,1,1,1.5753901
1136570,1,6,5,1,1,1.5691386
1136570,1,6,6,1,1,1.5764325
1136570,1,7,1,1,1,1.5802158
1136570,1,7,2,1,1,1.5770952
1136570,1,7,3,1,1,1.5625916
1136570,1,7,4,1,1,1.1919333
1136570,1,7,5,1,1,1.2164351
1136570,1,7,6,1,1,1.2573801
1136570,1,8,1,1,1,1.3737195
1136570,1,8,2,1,1,1.4205707
1136570,1,8,3,1,1,1.4339043
1136570,1,8,4,1,1,1.5288298
1136570,1,8,5,1,1,1.4961866
1136570,1,8,6,1,1,1.524208
1136570,1,9,1,1,1,1.5264559
1136570,1,9,2,1,1,1.5359566
1136570,1,9,3,1,1,1.5492941
1136570,1,9,4,1,1,1.6287177
1136570,1,9,5,1,1,1.6724966
1136570,1,9,6,1,1,1.6724966
1136570,1,10,1,1,1,1.6726648
1136570,1,10,2,1,1,1.7763174
1136570,1,10,3,1,1,1.686157
1136570,1,10,4,1,1,1.7028509
1136570,1,10,5,1,1,1.4370131
1136570,1,10,6,1,1,1.5311037
1136570,1,10,7,1,1,1.5292742
1136570,1,11,1,1,1,1.5337006
1136570,1,11,2,1,1,1.5897661
1136570,1,11,3,1,1,1.5786892
1136570,1,11,4,1,1,1.6056648
1136570,1,11,5,1,1,1.6098323
1136570,1,11,6,1,1,1.6745015
1136570,1,12,1,1,1,1.7094648
1136570,1,12,2,1,1,1.7473991
1136570,1,12,3,1,1,1.7015812
1136570,1,12,4,1,1,1.8548753
1136570,1,12,5,1,1,1.8267183
1136570,1,12,6,1,1,1.913695
1136570,1,13,1,1,1,1.9099883
1136570,1,13,2,1,1,2.5612686
1136570,1,13,3,1,1,2.5113523
1136570,1,13,4,1,1,2.589717
1136570,1,13,5,1,1,2.5747838
1136570,1,13,6,1,1,2.634561
1136570,1,14,1,1,1,2.9118412
1136570,1,14,2,1,1,2.7517014
1136570,1,14,3,1,1,2.7989273
1136570,1,14,4,1,1,2.9701397
1136570,1,14,5,1,1,3.0937307
1136570,1,14,6,1,1,3.2082052
1136570,1,15,1,1,1,3.4982066
1136570,1,15,2,1,1,3.540524
1136570,1,15,3,1,1,3.5322464
1136570,1,15,4,1,1,3.5368087
1136570,1,15,5,1,1,3.7894592
1136570,1,15,6,1,1,3.837521
1136570,1,16,1,1,1,3.9678898
1136570,1,16,2,1,1,3.9645565
1136570,1,16,3,1,1,4.228254
1136570,1,16,4,1,1,4.456964
1136570,1,16,5,1,1,4.6675344
1136570,1,16,6,1,1,5.3678293
1136570,1,17,1,1,1,5.757315
1136570,1,17,2,1,1,5.417079
1136570,1,17,3,1,1,5.4474397
1136570,1,17,4,1,1,5.3226814
1136570,1,17,5,1,1,5.441804
1136570,1,17,6,1,1,5.5860248
1136570,1,18,1,1,1,5.624258
1136570,1,18,2,1,1,5.663504
1136570,1,18,3,1,1,5.6861615
1136570,1,18,4,1,1,6.2657504
1136570,1,18,5,1,1,6.8452497
1136570,1,18,6,1,1,7.847288
1136570,1,18,7,1,1,8.760985
1136570,1,18,8,1,1,9.682018
1136570,1,19,1,1,1,9.120917
1136570,1,19,2,1,1,9.37943
1136570,1,19,3,1,1,10.241582
1136570,1,19,4,1,1,13.210227
1136570,1,19,5,1,1,15.231977
1136570,1,19,6,1,1,24.875334
1136570,2,0,1,1,0,0.7823593
1136570,2,0,2,1,0,0.78606796
1136570,2,0,3,1,0,0.7857147
1136570,2,0,4,1,0,0.7879806
1136570,2,0,5,1,0,0.8278905
1136570,2,0,6,1,0,0.8613893
1136570,2,0,7,1,0,0.8991597
1136570,2,0,8,1,0,0.9125926
1136570,2,1,1,1,0,0.8991597
1136570,2,1,2,1,0,0.917978
1136570,2,1,3,1,0,0.9556523
1136570,2,1,4,1,0,0.9688293
1136570,2,1,5,1,0,0.9868973
1136570,2,1,6,1,1,1.0105469
1136570,2,2,1,1,1,1.0140723
1136570,2,2,2,1,1,1.0257906
1136570,2,2,3,1,1,1.0348973
1136570,2,2,4,1,1,1.0384978
1136570,2,2,5,1,1,1.0738394
1136570,2,2,6,1,1,1.1596712
1136570,2,2,7,1,1,1.1241897
1136570,2,3,1,1,1,1.2405754
1136570,2,3,2,1,1,1.2536767
1136570,2,3,3,1,1,1.3162049
1136570,2,3,4,1,1,1.3080373
1136570,2,3,5,1,1,1.3080373
1136570,2,3,6,1,1,1.3521656
1136570,2,4,1,1,1,1.3161733
1136570,2,4,2,1,1,1.3346875
1136570,2,4,3,1,1,1.3545024
1136570,2,4,4,1,1,1.3705636
1136570,2,4,5,1,1,1.3705636
1136570,2,4,6,1,1,1.3643988
1136570,2,5,1,1,1,1.3643988
1136570,2,5,2,1,1,1.4085075
1136570,2,5,3,1,1,1.3960385
1136570,2,5,4,1,1,1.4000037
1136570,2,5,5,1,1,1.3990213
1136570,2,5,6,1,1,1.3595339
1136570,2,5,7,1,1,1.3671215
1136570,2,6,1,1,1,1.3671215
1136570,2,6,2,1,1,1.3671215
1136570,2,6,3,1,1,1.410935
1136570,2,6,4,1,1,1.4517759
1136570,2,6,5,1,1,1.4669539
1136570,2,6,6,1,1,1.4602832
1136570,2,7,1,1,1,1.4421118
1136570,2,7,2,1,1,1.4636089
1136570,2,7,3,1,1,1.4709314
1136570,2,7,4,1,1,1.4850979
1136570,2,7,5,1,1,1.523801
1136570,2,7,6,1,1,1.6025432
1136570,2,8,1,1,1,1.6077121
1136570,2,8,2,1,1,1.6524264
1136570,2,8,3,1,1,1.6984795
1136570,2,8,4,1,1,1.7351265
1136570,2,8,5,1,1,1.7677597
1136570,2,8,6,1,1,1.7573308
1136570,2,9,1,1,1,1.7666734
1136570,2,9,2,1,1,1.7666734
1136570,2,9,3,1,1,1.7726924
1136570,2,9,4,1,1,1.8275566
1136570,2,9,5,1,1,1.8553375
1136570,2,9,6,1,1,1.8946742
1136570,2,10,1,1,1,2.0250177
1136570,2,10,2,1,1,1.9295214
1136570,2,10,3,1,1,2.0716193
1136570,2,10,4,1,1,2.113853
1136570,2,10,5,1,1,2.2040105
1136570,2,10,6,1,1,2.1848533
1136570,2,11,1,1,1,2.1895921
1136570,2,11,2,1,1,2.2045968
1136570,2,11,3,1,1,2.264603
1136570,2,11,4,1,1,2.1517859
1136570,2,11,5,1,1,2.210788
1136570,2,11,6,1,1,2.316556
1136570,2,12,1,1,1,2.4877858
1136570,2,12,2,1,1,2.4503896
1136570,2,12,3,1,1,2.4773338
1136570,2,12,4,1,1,2.4884176
1136570,2,12,5,1,1,2.3782291
1136570,2,12,6,1,1,2.3006308
1136570,2,13,1,1,1,2.489233
1136570,2,13,2,1,1,2.5400624
1136570,2,13,3,1,1,2.599022
1136570,2,13,4,1,1,2.6757953
1136570,2,13,5,1,1,2.7064545
1136570,2,13,6,1,1,2.8016853
1136570,2,14,1,1,1,2.8740988
1136570,2,14,2,1,1,2.876905
1136570,2,14,3,1,1,2.6839752
1136570,2,14,4,1,1,2.7530458
1136570,2,14,5,1,1,2.8028858
1136570,2,14,6,1,1,2.813736
1136570,2,15,1,1,1,3.0523026
1136570,2,15,2,1,1,3.321659
1136570,2,15,3,1,1,3.308667
1136570,2,15,4,1,1,3.3129401
1136570,2,15,5,1,1,3.5774243
1136570,2,15,6,1,1,3.496789
1136570,2,16,1,1,1,3.6523292
1136570,2,16,2,1,1,3.7768764
