match_id,innings,over,ball_in_over,bowler,w11_actual_future_runs,w11_predicted_future_runs
1304070,2,12,6,Mohammed Shami,8,8.800934700075693
1304070,2,15,6,LH Ferguson,4,8.404391836199661
1304086,1,5,6,AS Joseph,26,25.18908816385625
1304086,1,8,6,Rashid Khan,29,15.56073131532088
1304086,1,12,6,Yash Dayal,6,9.90821094529244
1304086,1,15,6,AS Joseph,9,12.568515874841287
1304086,2,5,6,T Natarajan,22,18.345957665194508
1304086,2,8,6,Washington Sundar,17,14.236214802205053
1304086,2,12,6,Washington Sundar,1,0.9952036508730844
1304086,2,15,6,Umran Malik,0,3.411181976517856
1304092,1,5,6,M Jansen,19,10.252496565250322
1304092,1,8,6,AK Markram,15,21.288011667119033
1304092,1,12,6,B Kumar,6,11.71594490492241
1304092,1,15,6,T Natarajan,24,19.956498675454267
1304092,2,5,6,Mukesh Choudhary,30,14.13487227227546
1304092,2,8,6,RA Jadeja,8,15.124085152854835
1304092,2,12,6,D Pretorius,29,19.779074083852873
1304101,1,5,6,SN Thakur,20,19.836565289296463
1304101,1,12,6,Kuldeep Yadav,0,5.5297730648647585
1304101,1,15,6,SN Thakur,4,8.86962369325684
1304101,2,5,6,Simarjeet Singh,3,6.390664189805364
1304101,2,8,6,M Theekshana,11,11.669530566238189
1304101,2,12,6,DJ Bravo,9,16.26936057873182
1304101,2,15,6,Simarjeet Singh,0,1.3749565920783515
1304102,1,5,6,K Kartikeya,16,24.16019712194405
1304102,1,8,6,K Kartikeya,13,18.435223380311587
1304102,1,12,6,KA Pollard,0,12.530131071357081
1304102,2,5,6,SP Narine,17,25.590863610869942
1304102,2,8,6,CV Varun,7,14.823952294047166
1312198,1,5,6,KH Pandya,15,18.58996201031384
1312198,1,8,6,Avesh Khan,28,19.85548713888207
1312198,1,12,6,KH Pandya,0,1.849066245315302
1312198,2,5,6,Mohammed Siraj,10,9.386540383741753
1312198,2,8,6,PWH de Silva,32,13.856666641361208
1312198,2,15,6,Mohammed Siraj,0,1.6725080157141137
1359478,1,5,6,Fazalhaq Farooqi,15,21.21730635305687
1359478,1,8,6,AU Rashid,20,17.46732516163653
1359478,1,12,6,Fazalhaq Farooqi,10,12.483816019479537
1359478,2,5,6,R Ashwin,17,23.4501091055744
1359478,2,8,6,JO Holder,3,14.760488076665132
1359478,2,12,6,NA Saini,25,10.005538711070303
1359479,1,5,6,Akash Deep,19,28.316296950440567
1359479,1,8,6,MG Bracewell,7,25.50479752000584
1359479,1,12,6,Akash Deep,12,19.0964114112783
1359479,1,15,6,KV Sharma,4,4.278412638420693
1359479,2,5,6,JC Archer,15,13.632094960618339
1359479,2,8,6,PP Chawla,11,8.275848088222745
1359481,1,5,6,HH Pandya,12,25.26406993418421
1359481,1,8,6,AS Joseph,15,23.82538123181485
1359481,1,12,6,Rashid Khan,24,20.142400127164215
1359481,1,15,6,J Little,9,10.937948082946432
1359481,2,5,6,KK Ahmed,19,12.91190016749852
1359481,2,8,6,Mukesh Kumar,20,8.059168072243805
1359481,2,12,6,A Nortje,14,9.106870469482345
1359481,2,15,6,Mukesh Kumar,4,-1.319270495118211
1359482,1,5,6,JO Holder,22,20.086999819938345
1359482,1,8,6,TA Boult,12,11.835990014712731
1359482,1,12,6,KM Asif,17,11.203944404405593
1359482,1,15,6,YS Chahal,0,2.8950994620998562
1359482,2,5,6,NT Ellis,21,15.844724138769624
1359482,2,8,6,Sikandar Raza,15,10.510578744735538
1359484,1,5,6,Yash Thakur,14,30.183680919113154
1359484,1,8,6,Ravi Bishnoi,6,13.243706948153688
1359484,1,12,6,A Mishra,20,19.21558580300649
1359484,2,8,6,AU Rashid,4,10.123352035984801
1359484,2,12,6,Umran Malik,0,11.557402063849358
1359487,1,5,6,CV Varun,12,24.559709396256196
1359487,2,5,6,AS Joseph,22,16.439141430000085
1359487,2,8,6,Rashid Khan,27,23.17044129603478
1359487,2,12,6,Rashid Khan,2,7.7681056264076815
1359494,1,5,6,Lalit Yadav,25,23.479515929030846
1359494,1,8,6,Kuldeep Yadav,7,14.203804025449198
1359494,1,15,6,Lalit Yadav,1,0.3739368328130733
1359494,2,5,6,Vijaykumar Vyshak,13,23.86111392662921
1359494,2,8,6,HV Patel,30,21.944578972428733
1359494,2,12,6,Vijaykumar Vyshak,3,11.1904220644479
1359499,1,5,6,B Kumar,14,20.971649662362847
1359499,1,8,6,Washington Sundar,8,12.663337345614782
1359499,1,15,6,M Markande,2,4.4337075055743815
1359499,2,5,6,JP Behrendorff,19,8.146882537653733
1359499,2,8,6,C Green,21,15.12870995595919
1359499,2,12,6,C Green,12,15.51165455993374
1359499,2,15,6,C Green,2,10.991722114374449
1359502,1,5,6,I Sharma,5,10.041251257662136
1359502,1,8,6,AR Patel,4,14.984018083160485
1359502,1,12,6,A Nortje,8,19.007543599862128
1359502,1,15,6,A Nortje,5,10.382527997769945
1359502,2,5,6,SP Narine,16,16.843392422031943
1359502,2,8,6,AS Roy,16,16.92067512155067
1359502,2,12,6,SP Narine,11,10.099511992107443
1359502,2,15,6,AS Roy,0,4.61783330338983
1359508,1,8,6,M Markande,21,18.21720578646991
1359508,2,5,6,A Nortje,23,16.28128942910017
1359508,2,8,6,MR Marsh,10,10.916513166582629
1359514,1,8,6,Kuldeep Yadav,11,16.74915897521758
1359514,1,15,6,AR Patel,12,4.499127471114718
1359514,2,5,6,AJ Hosein,10,8.349856443354811
1359514,2,8,6,Abhishek Sharma,14,18.87123360515181
1359514,2,12,6,Abhishek Sharma,9,16.35364081854874
1359516,1,5,6,PP Chawla,27,22.443486581597107
1359516,1,15,6,RP Meredith,15,10.414102067250584
1359516,2,5,6,Sandeep Sharma,15,10.186473844869779
1359516,2,8,6,R Ashwin,3,9.387297081546997
1359516,2,12,6,KR Sen,0,10.07986349723645
1359516,2,15,6,TA Boult,13,10.071292600806537
1359522,1,5,6,Rashid Khan,11,23.13680810920404
1359522,1,8,6,J Little,9,19.982356896479157
1359522,1,15,6,Noor Ahmad,1,15.914002210928365
1359522,2,5,6,Sandeep Sharma,0,11.073303810086427
1359522,2,8,6,A Zampa,24,17.389536839556044
1359529,1,8,6,AR Patel,11,9.63560336541873
1359529,1,12,6,MR Marsh,12,13.522810004182277
1359529,1,15,6,Kuldeep Yadav,13,9.761345525646483
1359529,2,5,6,M Theekshana,11,19.942864569865804
1359529,2,8,6,RA Jadeja,10,13.094649893621753
1359529,2,12,6,M Pathirana,29,13.93331427995795
1359529,2,15,6,M Pathirana,23,13.891160248996355
1359539,1,5,6,Shahbaz Ahmed,22,32.56993256637052
1359539,1,8,6,KV Sharma,34,29.004056075176116
1359539,1,12,6,Shahbaz Ahmed,19,22.203427014917196
1359539,1,15,6,HV Patel,15,12.352965583362165
1359539,2,5,6,T Natarajan,22,16.93545878668507
1359539,2,8,6,Nithish Kumar Reddy,0,12.41856819601235
1359539,2,12,6,Mayank Dagar,4,10.095799000091544
1359543,1,5,6,PP Chawla,29,24.23362948368392
1359543,1,8,6,K Kartikeya,23,14.872016009296095
1359543,1,12,6,JP Behrendorff,1,12.241428185461967
1359543,2,5,6,Kartik Tyagi,27,27.431282403149172
1359543,2,8,6,Vivrant Sharma,7,12.241415121359479
1359544,1,5,6,Noor Ahmad,30,30.65109762685536
1359544,1,8,6,Rashid Khan,6,10.435712085692963
1359544,1,12,6,MM Sharma,28,18.17893809815773
1359544,1,15,6,MM Sharma,16,10.934744412371222
1359544,2,5,6,WD Parnell,8,9.496664037982475
1359544,2,8,6,H Sharma,12,13.813975727962063
1359544,2,15,6,HV Patel,11,11.484551579737635
1370351,1,5,6,KH Pandya,5,10.268456334563371
1370351,1,8,6,Mohsin Khan,2,13.61291028546479
1370351,1,15,6,Naveen-ul-Haq,13,9.948831630343339
1370351,2,5,6,HR Shokeen,0,20.892453209441747
1370351,2,8,6,PP Chawla,15,12.355802179904666
1370352,1,5,6,CJ Jordan,44,28.19516335989653
1370352,1,8,6,PP Chawla,20,17.86807742454115
1370352,1,15,6,CJ Jordan,27,9.528742880637793
1370352,2,5,6,Rashid Khan,26,21.936937445951024
1370352,2,8,6,Noor Ahmad,19,16.207419651756403
1370352,2,15,6,Rashid Khan,1,1.210783982740232
1370353,1,5,6,M Theekshana,23,25.659512319082538
1370353,1,8,6,RA Jadeja,25,17.820538848825713
1370353,1,15,6,M Pathirana,21,15.633341307518368
1370353,2,5,6,J Little,16,26.98166283345866
1370353,2,8,6,Noor Ahmad,0,9.383775728860778
1370353,2,12,6,MM Sharma,13,17.28990411575707
1422122,1,5,6,KH Pandya,14,25.372101179313525
1422122,1,8,6,Yash Thakur,22,19.245284717405447
1422122,1,12,6,Ravi Bishnoi,9,8.935714588834719
1422122,2,5,6,R Ashwin,21,27.91516713559191
1422122,2,8,6,Avesh Khan,6,17.51197555803786
1422125,1,5,6,Rashid Khan,38,26.78878662976822
1422125,1,8,6,R Sai Kishore,15,15.88852059379276
1422125,1,12,6,SH Johnson,21,18.897415138975138
1422125,1,15,6,MM Sharma,19,16.359399639590386
1422125,2,5,6,TU Deshpande,9,15.810798280166324
1422125,2,8,6,M Pathirana,21,15.01389275311534
1422130,1,5,6,Rashid Khan,18,27.473264032787938
1422130,1,8,6,Noor Ahmad,23,16.489852419977005
1422130,1,15,6,DG Nalkande,13,10.964359542614817
1422130,2,5,6,B Kumar,6,9.427996358006572
1422130,2,8,6,Washington Sundar,10,15.093216158449284
1422130,2,12,6,PJ Cummins,16,14.708849072116625
1422130,2,15,6,M Markande,7,8.544134492847526
1422135,1,5,6,SM Curran,8,24.976832936597013
1422135,1,8,6,Harpreet Brar,11,8.757367244042085
1422135,1,12,6,K Rabada,13,9.492269563708904
1422135,1,15,6,Arshdeep Singh,13,9.721534199738553
1422135,2,5,6,Noor Ahmad,26,21.93394453967321
1422135,2,8,6,Azmatullah Omarzai,17,11.979119943374364
1422135,2,12,6,MM Sharma,29,22.18544307649389
1426261,1,5,6,HV Patel,29,21.52192186611481
1426261,1,8,6,Harpreet Brar,37,11.443026436380775
1426261,1,12,6,SM Curran,11,14.282183991499332
1426261,2,5,6,T Natarajan,26,21.22347758125122
1426261,2,8,6,Nithish Kumar Reddy,11,14.689641038263423
1426261,2,12,6,PJ Cummins,11,8.293220491284968
1426261,2,15,6,Nithish Kumar Reddy,0,11.37263346428413
1426268,1,5,6,Yash Dayal,24,15.546482728568233
1426268,1,8,6,RJW Topley,41,14.778251822255314
1426268,1,12,6,LH Ferguson,14,9.82528528124031
1426268,1,15,6,RJW Topley,25,10.075155672561028
1426268,2,5,6,PJ Cummins,34,19.869545269269295
1426268,2,8,6,M Markande,30,12.724706511575484
1426268,2,12,6,M Markande,1,1.1745373586084986
1426268,2,15,6,T Natarajan,15,9.24880028250345
1426273,1,5,6,Mukesh Kumar,35,21.54562699541215
1426273,1,8,6,Kuldeep Yadav,12,7.916422396039925
1426273,1,12,6,AR Patel,11,9.64515058231894
1426273,2,5,6,T Natarajan,14,22.333313234190825
1426273,2,8,6,M Markande,1,12.373624399199466
1426273,2,12,6,Nithish Kumar Reddy,13,15.07592688518775
1426273,2,15,6,Nithish Kumar Reddy,1,12.315570957142539
1426276,1,5,6,Avesh Khan,31,25.866531636290397
1426276,1,8,6,R Ashwin,16,21.115355387557557
1426276,1,15,6,YS Chahal,9,9.967837906750708
1426276,2,5,6,N Thushara,5,21.739418925066406
1426276,2,8,6,Mohammad Nabi,14,16.2178343616341
1426276,2,15,6,G Coetzee,6,14.451496023945932
1426281,1,5,6,JJ Bumrah,14,20.415812990330725
1426281,1,8,6,L Wood,41,16.589663837680526
1426281,1,12,6,N Thushara,26,16.250489311337397
1426281,1,15,6,JJ Bumrah,5,10.930827717090489
1426281,2,5,6,KK Ahmed,11,4.901253616833608
1426281,2,8,6,Kuldeep Yadav,21,12.931536183720384
1426281,2,12,6,Rasikh Salam,22,13.85193960186573
1426281,2,15,6,LB Williams,1,6.606597200771732
1426285,1,5,6,SP Narine,15,25.712166907616826
1426285,1,8,6,CV Varun,9,18.53184115071154
1426285,1,12,6,CV Varun,6,8.353434757109053
1426285,1,15,6,MA Starc,4,7.986406573424999
1426285,2,8,6,AR Patel,16,14.300357882078105
1426285,2,12,6,Rasikh Salam,6,19.159411806665805
1426288,1,5,6,Sandeep Sharma,29,26.188124368346003
1426288,1,8,6,YS Chahal,37,23.211848615297114
1426288,1,12,6,YS Chahal,20,15.205841822476625
1426288,1,15,6,R Ashwin,0,3.8465411654850232
1426288,2,5,6,T Natarajan,26,16.099265855038524
1426288,2,8,6,PJ Cummins,10,15.880356668237418
1426288,2,12,6,B Kumar,11,10.189563249192938
1426288,2,15,6,PJ Cummins,7,9.716105028942163
1426293,1,5,6,JJ Bumrah,14,18.155680393543022
1426293,1,8,6,HH Pandya,9,17.015388690835177
1426293,1,12,6,PP Chawla,24,15.958006839405893
1426293,1,15,6,HH Pandya,1,2.645121892250555
1426293,2,5,6,PJ Cummins,19,19.688972410433756
1426293,2,8,6,Nithish Kumar Reddy,12,22.089869379270045
1426293,2,12,6,M Jansen,1,9.911637550058732
1426293,2,15,6,T Natarajan,7,12.306636893052403
1426299,1,5,6,M Theekshana,5,8.973843715666034
1426299,1,8,6,Simarjeet Singh,15,13.809666321106528
1426299,1,15,6,SN Thakur,7,9.334845234077877
1426299,2,5,6,R Ashwin,18,16.36245567234739
1426299,2,8,6,Avesh Khan,6,14.953280721150668
1426299,2,12,6,YS Chahal,9,8.11596187926517
1426305,1,5,6,PP Chawla,15,25.853225643503755
1426305,1,12,6,A Kamboj,1,11.975294181160088
1426305,1,15,6,R Shepherd,23,20.646074139273715
1426305,2,5,6,Naveen-ul-Haq,39,22.360716822438874
1426305,2,8,6,Naveen-ul-Haq,29,16.401192167145027
1426305,2,12,6,Ravi Bishnoi,6,9.84625210839054
1426305,2,15,6,MJ Henry,1,15.124038128590524
1426307,1,5,6,B Kumar,6,13.047347290441197
1426307,1,8,6,V Viyaskanth,17,18.5207898359062
1426307,1,12,6,PJ Cummins,6,13.747390550300343
1426307,1,15,6,Nithish Kumar Reddy,20,18.4691083556421
1426307,2,5,6,R Dhawan,1,10.563711249834881
1426307,2,8,6,RD Chahar,28,10.858863530871517
1426307,2,12,6,Harpreet Brar,4,12.982365041781128
1426307,2,15,6,HV Patel,0,1.2290586903504739
1426310,1,5,6,Sandeep Sharma,23,20.753697195028973
1426310,1,8,6,R Ashwin,8,19.32170603036413
1426310,2,5,6,LH Ferguson,35,19.886124037905134
1426310,2,8,6,KV Sharma,13,18.961740004782772
1426310,2,12,6,LH Ferguson,14,8.832690365641728
1473440,1,5,6,KK Ahmed,13,11.58323555515953
1473440,1,8,6,RA Jadeja,4,14.668292180259277
1473440,1,12,6,Noor Ahmad,2,9.596086532758477
1473440,1,15,6,NT Ellis,22,12.847313343927114
1473440,2,5,6,MJ Santner,10,19.52568468156176
1473440,2,8,6,WG Jacks,13,10.42130308392161
1473440,2,12,6,WG Jacks,3,6.438630656464324
1473440,2,15,6,Naman Dhir,2,10.298479257924605
1473441,1,5,6,Mukesh Kumar,8,33.84584680262325
1473441,1,8,6,MM Sharma,36,24.248398483995246
1473441,2,5,6,DS Rathi,10,18.99504216142974
1473441,2,8,6,Ravi Bishnoi,34,16.631378434145102
1473441,2,15,6,Prince Yadav,16,10.802287704635267
1473448,1,5,6,KK Ahmed,9,7.364026585067977
1473448,1,8,6,R Ashwin,17,7.8941488096617105
1473448,1,12,6,RA Jadeja,5,14.664726930405212
1473448,1,15,6,M Pathirana,7,16.897390806073865
1473448,2,5,6,Sandeep Sharma,28,21.401111316433237
1473448,2,8,6,M Theekshana,18,12.336530877146137
1473448,2,12,6,Sandeep Sharma,22,14.6844171495614
1473449,1,12,6,Ashwani Kumar,1,11.758317199556782
1473449,2,5,6,AD Russell,25,23.519650866721694
1473452,1,5,6,Simarjeet Singh,33,25.39914635570664
1473452,1,8,6,Zeeshan Ansari,13,16.113627482837682
1473452,2,5,6,CV Varun,18,21.590576050216352
1473452,2,8,6,CV Varun,11,16.124563316845762
1473452,2,15,6,CV Varun,1,4.0264488810245735
1473454,1,5,6,R Ashwin,13,23.03051535308198
1473454,1,8,6,Noor Ahmad,27,18.65158844764205
1473454,1,12,6,RA Jadeja,0,13.437209644487254
1473454,1,15,6,Mukesh Choudhary,15,9.48397038048224
1473454,2,5,6,V Nigam,17,20.160871259506685
1473454,2,8,6,Kuldeep Yadav,23,17.70578355076006
1473454,2,12,6,Kuldeep Yadav,10,8.823473227393759
1473454,2,15,6,MM Sharma,2,7.813887045719696
1473459,1,5,6,R Ashwin,33,25.80268405883988
1473459,1,8,6,RA Jadeja,6,13.909792223251575
1473459,1,12,6,M Pathirana,29,18.78677418766382
1473459,1,15,6,M Pathirana,23,13.869244091071424
1473459,2,5,6,M Jansen,37,18.160389646254625
1473459,2,8,6,M Jansen,28,14.352664164591538
1473459,2,12,6,MP Stoinis,1,8.536780305590085
1473459,2,15,6,LH Ferguson,15,11.508777409793083
1473462,1,5,6,CV Varun,9,25.546834108968138
1473462,1,8,6,SP Narine,7,16.63111289832431
1473462,1,12,6,Harshit Rana,6,7.3676613968394085
1473462,2,5,6,KK Ahmed,4,4.953604312811166
1473468,1,5,6,Harshit Rana,7,14.850328920599274
1473468,1,8,6,A Nortje,5,16.06457123298284
1473468,1,12,6,SP Narine,1,8.793280914968364
1473468,2,8,6,GJ Maxwell,2,15.826475746049946
1473468,2,12,6,M Jansen,0,9.199500900017512
1473471,1,5,6,YS Chahal,7,20.24328163485104
1473471,2,8,6,Suyash Sharma,11,10.845239364905183
1473474,1,5,6,JR Hazlewood,16,15.17019621243691
1473474,1,8,6,Suyash Sharma,20,16.933447928160668
1473474,2,5,6,M Jansen,8,18.098975845390566
1473474,2,8,6,Harpreet Brar,10,13.030434772375413
1473474,2,12,6,Harpreet Brar,6,10.307887830792652
1473475,1,5,6,MJ Santner,10,24.335042728178863
1473475,1,8,6,JJ Bumrah,22,22.99604931499665
1473475,1,12,6,JJ Bumrah,13,14.915744520990813
1473475,2,5,6,R Ashwin,17,14.106040235293525
1473475,2,8,6,RA Jadeja,13,16.1044770784215
1473475,2,12,6,Noor Ahmad,16,15.452127882657955
1473477,1,5,6,PVD Chameera,14,27.04476686819514
1473477,1,8,6,MA Starc,9,14.493020929088784
1473477,1,12,6,Kuldeep Yadav,14,15.704609562630013
1473477,1,15,6,Mukesh Kumar,12,11.569187981190531
1473477,2,5,6,Avesh Khan,9,24.654882851189285
1473477,2,8,6,DS Rathi,10,7.6147019367209685
1473477,2,12,6,Avesh Khan,6,13.897469759929994
1473482,1,5,6,DS Rathi,23,18.01696905114934
1473482,1,8,6,DS Rathi,19,9.00511611187783
1473482,1,15,6,MP Yadav,1,2.8183805511834668
1473482,2,5,6,DL Chahar,1,8.509029586779615
1473482,2,15,6,JJ Bumrah,7,8.088470804068377
1473487,1,5,6,M Theekshana,27,21.396951149355626
1473487,1,12,6,R Parag,0,22.393395616172775
1473487,1,15,6,M Theekshana,7,4.714596206979548
1473487,2,5,6,C Bosch,19,20.022907324799093
1473487,2,8,6,KV Sharma,13,23.890037959643518
1473489,1,8,6,RA Jadeja,17,18.37192267898958
1473489,1,12,6,Noor Ahmad,6,20.571201686205402
1473489,1,15,6,M Pathirana,30,17.32878431654455
1473489,2,5,6,L Ngidi,29,26.43845169475554
1473489,2,8,6,Suyash Sharma,34,17.80219786608096
1473489,2,12,6,Suyash Sharma,6,8.838186186280849
1473489,2,15,6,Yash Dayal,12,8.418137261735168
1473492,1,5,6,HV Patel,29,24.558806331903615
1473492,1,8,6,E Malinga,19,17.610448876014516
1473492,1,12,6,Zeeshan Ansari,14,18.62761879969987
1473500,1,5,6,TU Deshpande,6,11.813639077725032
1473500,1,8,6,KT Maphaka,2,19.777201189608732
1473500,1,12,6,PWH de Silva,19,21.85097257753843
1473500,1,15,6,R Parag,8,18.84884581725454
1473500,2,8,6,M Pathirana,19,21.615836412829797
1473500,2,12,6,M Pathirana,10,14.058605546625401
1473500,2,15,6,Noor Ahmad,1,5.154112905721914
1527680,1,5,6,Arshdeep Singh,29,15.746949971971732
1527680,1,8,6,MP Stoinis,0,10.66381896180387
1527680,1,12,6,Vijaykumar Vyshak,12,10.96172949811153
1527680,1,15,6,XC Bartlett,14,12.22166109259991
1527680,2,8,6,Noor Ahmad,19,11.974212181800404
1527680,2,12,6,RD Chahar,14,9.873790233368249
1527680,2,15,6,RD Chahar,0,1.6013548599545733
1527686,1,5,6,AM Ghazanfar,16,18.558986950534152
1527686,2,5,6,Sandeep Sharma,9,15.42021843991547
1527687,1,5,6,L Ngidi,12,19.534219768723734
1527687,1,8,6,T Natarajan,29,18.93211581025477
1527687,1,12,6,Kuldeep Yadav,14,7.418054188600203
1527687,1,15,6,T Natarajan,13,11.021406044719717
1527687,2,5,6,Ashok Sharma,22,26.810292653111194
1527687,2,8,6,M Prasidh Krishna,23,14.630004863223595
1527687,2,12,6,M Prasidh Krishna,11,9.880932319581753
1527687,2,15,6,Ashok Sharma,0,10.022988716271124
1527692,1,5,6,Ashok Sharma,21,27.006908087261753
1527692,1,8,6,M Prasidh Krishna,16,16.81320412443444
1527692,1,12,6,K Rabada,11,12.364230787822835
1527692,2,5,6,DS Rathi,24,20.603203951147343
1527692,2,8,6,GF Linde,7,14.659074747627693
1527692,2,12,6,DS Rathi,2,0.22600829519711818
1529270,1,8,6,Gurjapneet Singh,27,20.352196303840106
1529270,1,12,6,Noor Ahmad,9,11.92352731365619
1529270,2,5,6,E Malinga,20,20.806897823562643
1529270,2,8,6,Shivang Kumar,3,13.74750531534823
1529270,2,12,6,Nithish Kumar Reddy,12,8.87084539723394
1529270,2,15,6,E Malinga,10,8.938917382206263
1529275,1,5,6,Mohsin Khan,10,18.49769448681636
1529275,1,8,6,Prince Yadav,14,17.75175197383971
1529275,1,15,6,Prince Yadav,11,10.712213646112179
1529275,2,5,6,N Burger,12,7.090477118469628
1529275,2,8,6,Ravi Bishnoi,18,15.740985496569353
1529275,2,12,6,Brijesh Sharma,3,13.332458703067712
1529276,1,5,6,MJ Santner,35,26.738759210454848
1529276,1,8,6,AM Ghazanfar,4,8.175884127383515
1529276,1,12,6,Ashwani Kumar,15,10.929638421776566
1529276,1,15,6,Krish Bhagat,16,16.295586722765428
1529276,2,5,6,Mukesh Choudhary,18,8.238340942329508
1529276,2,8,6,Noor Ahmad,18,14.221668567547832
1529276,2,12,6,Noor Ahmad,4,9.575472595466955
1529276,2,15,6,Gurjapneet Singh,2,17.077093287374428
1529277,1,5,6,Rasikh Salam,5,15.627874074005874
1529277,1,8,6,KH Pandya,36,10.322488188043899
1529277,1,12,6,Suyash Sharma,18,11.42134199714757
1529277,1,15,6,JR Hazlewood,8,10.354089713122354
1529277,2,5,6,JO Holder,27,21.799001632983114
1529277,2,12,6,Rashid Khan,13,8.765606609424912
1529277,2,15,6,MJ Suthar,15,15.886056995961713
1529285,1,5,6,K Rabada,12,9.827999763426499
1529285,1,8,6,JO Holder,8,21.0656894765099
1529285,2,5,6,JR Hazlewood,7,7.464619359443718
1529285,2,8,6,R Shepherd,22,17.37318959562698
1529285,2,12,6,R Shepherd,4,10.260596348701
