match_id,innings,over,ball_in_over,bowler,w3_actual_dot_pct,w3_predicted_dot_pct
501229,2,12,6,MS Gony,0.4444444444444444,0.41590697
501229,2,15,6,A Mishra,0.5,0.4860098
501230,1,5,6,UT Yadav,0.4166666666666667,0.29628462
501230,1,8,6,AB Agarkar,0.2916666666666667,0.36807635
501230,1,12,6,M Morkel,0.4583333333333333,0.45695558
501230,1,15,6,IK Pathan,0.4583333333333333,0.45166147
501230,2,5,6,Iqbal Abdulla,0.4166666666666667,0.42043975
501230,2,8,6,JD Unadkat,0.5416666666666666,0.5139258
501230,2,12,6,Iqbal Abdulla,0.4166666666666667,0.3977398
501230,2,15,6,B Lee,0.4583333333333333,0.39056298
501231,1,5,6,A Singh,0.625,0.5483326
501231,1,8,6,AL Menaria,0.4166666666666667,0.41804174
501231,1,12,6,SR Watson,0.5,0.510203
501231,1,15,6,J Botha,0.5833333333333334,0.4155412
501231,2,5,6,AG Murtaza,0.5833333333333334,0.42527157
501231,2,8,6,Harbhajan Singh,0.4444444444444444,0.3479594
501231,2,12,6,AG Murtaza,0.5833333333333334,0.55158126
501231,2,15,6,KA Pollard,0.3333333333333333,0.3242116
501240,1,5,6,R Ashwin,0.2916666666666667,0.24634013
501240,1,8,6,SB Jakati,0.3333333333333333,0.2841282
501240,1,12,6,R Ashwin,0.2916666666666667,0.27591875
501240,1,15,6,S Randiv,0.375,0.37580514
501240,2,5,6,J Botha,0.375,0.36059248
501240,2,8,6,SR Watson,0.25,0.26007712
501240,2,12,6,STR Binny,0.0,0.012192257
501240,2,15,6,SK Trivedi,0.13636363636363635,0.11723215
501243,1,5,6,M Morkel,0.4583333333333333,0.4149705
501243,1,8,6,AB Agarkar,0.2916666666666667,0.37354884
501243,1,12,6,AM Salvi,0.4166666666666667,0.48646185
501243,1,15,6,IK Pathan,0.3333333333333333,0.32211497
501243,2,5,6,I Sharma,0.6666666666666666,0.67842585
501243,2,8,6,DT Christian,0.3333333333333333,0.3120318
501243,2,12,6,DW Steyn,0.5,0.49299338
501243,2,15,6,I Sharma,0.6666666666666666,0.65392566
501250,1,5,6,WD Parnell,0.20833333333333334,0.29047295
501250,1,8,6,Yuvraj Singh,0.375,0.27910137
501250,1,12,6,R Sharma,0.20833333333333334,0.2327932
501250,1,15,6,MR Marsh,0.3333333333333333,0.29407817
501250,2,5,6,A Mishra,0.6,0.44455847
501250,2,8,6,PP Ojha,0.5,0.4543609
501250,2,12,6,DT Christian,0.5555555555555556,0.44042972
501250,2,15,6,I Sharma,0.3888888888888889,0.37630907
501254,1,5,6,SJ Srivastava,0.3333333333333333,0.31040308
501254,1,8,6,Bipul Sharma,0.375,0.4005222
501254,1,12,6,BA Bhatt,0.375,0.427523
501254,1,15,6,RJ Harris,0.2916666666666667,0.31018305
501254,2,5,6,S Sreesanth,0.30434782608695654,0.35597453
501254,2,8,6,R Vinay Kumar,0.4444444444444444,0.52368116
501254,2,12,6,RA Jadeja,0.2777777777777778,0.3107239
501254,2,15,6,RA Jadeja,0.2777777777777778,0.31760138
501256,1,5,6,DS Kulkarni,0.2916666666666667,0.23537143
501256,1,8,6,TL Suman,0.16666666666666666,0.22156435
501256,1,12,6,SL Malinga,0.5416666666666666,0.5114595
501256,1,15,6,SL Malinga,0.5416666666666666,0.5865744
501256,2,5,6,I Sharma,0.4583333333333333,0.48268157
501256,2,8,6,DT Christian,0.4444444444444444,0.31590155
501256,2,12,6,DT Christian,0.4444444444444444,0.3804329
501256,2,15,6,Anand Rajan,0.3888888888888889,0.37010035
501265,1,5,6,SS Mundhe,0.6666666666666666,0.45422974
501265,1,8,6,MR Marsh,0.23076923076923078,0.2241516
501270,1,5,6,SL Malinga,0.375,0.45374188
501270,1,8,6,KA Pollard,0.2777777777777778,0.068035655
501270,1,12,6,KA Pollard,0.2777777777777778,0.2844815
501270,1,15,6,AN Ahmed,0.20833333333333334,0.25232267
501270,2,5,6,S Aravind,0.4444444444444444,0.4359584
501270,2,8,6,DL Vettori,0.375,0.3145184
501270,2,12,6,DL Vettori,0.375,0.3744164
501270,2,15,6,J Syed Mohammad,0.4166666666666667,0.40632394
548310,1,5,6,M Morkel,0.375,0.5332716
548310,1,8,6,GJ Maxwell,0.4166666666666667,0.3154177
548310,1,12,6,S Nadeem,0.3333333333333333,0.39786544
548310,1,15,6,S Nadeem,0.3333333333333333,0.32551515
548310,2,5,6,AB McDonald,0.4166666666666667,0.3582937
548310,2,8,6,DL Vettori,0.3333333333333333,0.26405022
548310,2,12,6,HV Patel,0.5,0.38556817
548310,2,15,6,M Muralitharan,0.375,0.37797618
548311,1,5,6,DT Christian,0.375,0.47207525
548311,1,8,6,TP Sudhindra,0.16666666666666666,0.32456198
548311,1,12,6,DT Christian,0.375,0.44639933
548311,1,15,6,DT Christian,0.375,0.38446802
548311,2,5,6,DE Bollinger,0.5384615384615384,0.4695907
548311,2,8,6,SK Raina,0.16666666666666666,0.25983238
548311,2,12,6,RA Jadeja,0.7083333333333334,0.59315526
548311,2,15,6,F du Plessis,0.0,0.25420603
548320,1,5,6,JH Kallis,0.2777777777777778,0.30196333
548320,1,8,6,Shakib Al Hasan,0.4583333333333333,0.5048706
548320,1,12,6,SP Narine,0.4166666666666667,0.3989304
548320,1,15,6,R Bhatia,0.25,0.27486715
548320,2,5,6,A Singh,0.375,0.4105459
548320,2,8,6,SK Trivedi,0.05555555555555555,0.07129562
548320,2,12,6,J Botha,0.625,0.628848
548320,2,15,6,SK Trivedi,0.05555555555555555,0.002453805
548327,1,5,6,DL Vettori,0.25,0.3488932
548327,1,8,6,HV Patel,0.4166666666666667,0.38664877
548327,1,12,6,DL Vettori,0.25,0.29878122
548327,1,15,6,Z Khan,0.20833333333333334,0.20204404
548327,2,5,6,MN Samuels,0.5833333333333334,0.37033197
548327,2,8,6,B Kumar,0.4166666666666667,0.4505951
