match_id,innings,over,ball_in_over,bowler,optimization_score
392200,1,12,6,JP Duminy,0.05294117647058824
392200,1,15,6,DJ Bravo,-1.2545454545454542
392200,2,5,6,VS Malik,-1.2166666666666666
392200,2,8,6,PP Chawla,6.0166666666666675
392200,2,12,6,RR Powar,-1.704347826086957
392200,2,15,6,IK Pathan,-2.0058823529411764
392201,1,5,6,PJ Sangwan,1.0583333333333333
392201,1,8,6,A Mishra,-1.7
392201,1,12,6,A Mishra,0.4750000000000001
392201,1,15,6,A Nehra,3.3833333333333333
392201,2,5,6,RP Singh,-1.4249999999999998
392201,2,8,6,Shoaib Ahmed,-4.1000000000000005
392201,2,12,6,DR Smith,1.9333333333333333
392201,2,15,6,FH Edwards,3.78125
392202,1,5,6,YK Pathan,-3.7277777777777774
392202,1,8,6,SK Trivedi,6.8
392202,1,12,6,MM Patel,-1.7888888888888888
392202,1,15,6,SK Warne,-0.9249999999999998
392202,2,5,6,JA Morkel,-3.7111111111111112
392202,2,8,6,M Muralitharan,0.08181818181818201
392202,2,12,6,L Balaji,-0.8833333333333332
392202,2,15,6,M Muralitharan,2.9208333333333334
392203,1,5,6,M Kartik,0.38333333333333314
392203,1,8,6,CH Gayle,-1.1
392203,1,12,6,M Kartik,-1.383333333333333
392203,1,15,6,CH Gayle,-1.3695652173913042
392203,2,5,6,Harbhajan Singh,-0.2583333333333334
392203,2,8,6,GR Napier,1.841666666666667
392203,2,12,6,SL Malinga,1.5181818181818185
392203,2,15,6,Z Khan,-2.9
392204,1,5,6,VS Malik,3.8499999999999996
392204,1,8,6,PP Chawla,-1.3200000000000003
392204,1,12,6,PP Chawla,1.6611111111111114
392204,1,15,6,Yuvraj Singh,-6.4
392204,2,5,6,JH Kallis,1.738888888888889
392204,2,8,6,JD Ryder,3.1583333333333337
392204,2,12,6,JD Ryder,-0.5166666666666668
392204,2,15,6,A Kumble,-0.6277777777777779
392205,1,5,6,SM Harwood,-2.8666666666666667
392205,1,8,6,SK Warne,4.0600000000000005
392205,1,12,6,SK Warne,3.8499999999999996
392205,1,15,6,AS Raut,2.4833333333333334
392205,2,5,6,RP Singh,-2.988235294117647
392205,2,8,6,RG Sharma,2.5545454545454547
392205,2,12,6,PP Ojha,2.6888888888888887
392205,2,15,6,Shoaib Ahmed,3.858333333333334
392206,1,5,6,PJ Sangwan,2.1363636363636367
392206,1,8,6,TM Dilshan,1.025
392206,1,12,6,R Bhatia,-0.5166666666666668
392206,1,15,6,A Nehra,-2.9
392206,2,5,6,S Tyagi,-3.9111111111111105
392206,2,8,6,SB Jakati,-0.8833333333333332
392206,2,12,6,JDP Oram,5.966666666666667
392206,2,15,6,SB Jakati,-3.261111111111111
392207,1,5,6,VS Malik,0.75
392207,1,8,6,PP Chawla,0.6916666666666665
392207,1,12,6,VS Malik,1.027777777777778
392207,1,15,6,PP Chawla,-0.5043478260869565
392207,2,5,6,AB Agarkar,-0.9666666666666666
392207,2,8,6,SC Ganguly,3.8833333333333333
392207,2,12,6,M Kartik,1.090909090909091
392207,2,15,6,CH Gayle,2.0555555555555554
392208,1,5,6,D du Preez,-9.55
392208,1,8,6,JH Kallis,1.3791666666666667
392208,1,12,6,A Kumble,3.6333333333333333
392208,1,15,6,R Vinay Kumar,2.0722222222222224
392208,2,5,6,SL Malinga,2.325
392208,2,8,6,AM Nayar,2.1437500000000003
392208,2,12,6,DJ Bravo,3.1583333333333337
392208,2,15,6,ST Jayasuriya,1.25
392209,1,5,6,RG Sharma,2.4333333333333336
392209,1,8,6,DR Smith,4.058333333333334
392209,1,12,6,TL Suman,-1.0
392209,1,15,6,PP Ojha,2.1333333333333337
392209,2,5,6,L Balaji,8.6
392209,2,8,6,SB Jakati,-2.0666666666666664
392209,2,12,6,SB Jakati,-8.608333333333334
392210,1,5,6,YA Abdulla,6.5166666666666675
392210,1,8,6,PP Chawla,1.7583333333333335
392210,1,12,6,PP Chawla,1.6833333333333333
392210,1,15,6,YA Abdulla,6.655555555555555
392210,2,5,6,YK Pathan,-2.2833333333333337
392210,2,8,6,SK Trivedi,-1.5277777777777777
392210,2,12,6,YK Pathan,-0.2666666666666668
392210,2,15,6,SK Warne,-0.38823529411764646
392211,1,5,6,A Mishra,2.4583333333333335
392211,1,8,6,PJ Sangwan,-1.7888888888888888
392211,1,12,6,PJ Sangwan,-0.05217391304347818
392211,1,15,6,R Bhatia,3.4333333333333336
392211,2,5,6,BJ Hodge,3.52
392211,2,8,6,AB Agarkar,-0.4916666666666664
392211,2,12,6,MC Henriques,3.075
392211,2,15,6,I Sharma,3.7222222222222223
392212,1,5,6,DJ Bravo,-4.55
392212,1,8,6,DJ Bravo,-3.6
392212,1,12,6,ST Jayasuriya,-1.3333333333333333
392212,1,15,6,DS Kulkarni,-1.6739130434782608
392212,2,5,6,DR Smith,5.0166666666666675
392212,2,8,6,TL Suman,-3.6
392212,2,12,6,RJ Harris,1.1222222222222222
392212,2,15,6,RG Sharma,-6.1
392213,1,5,6,LA Carseldine,-0.6599999999999996
392213,1,8,6,RA Jadeja,-1.7
392213,1,12,6,RA Jadeja,-4.516666666666667
392213,1,15,6,AS Raut,2.2
392213,2,5,6,JH Kallis,-2.5722222222222224
392213,2,8,6,A Kumble,-1.133333333333333
392213,2,12,6,R Vinay Kumar,4.0600000000000005
392214,1,5,6,VRV Singh,4.566666666666667
392214,1,8,6,K Goel,1.3916666666666668
392214,1,12,6,S Sreesanth,1.9055555555555554
392214,1,15,6,IK Pathan,1.2388888888888885
392214,2,5,6,M Muralitharan,2.1
392214,2,8,6,SB Jakati,1.5
392214,2,12,6,M Muralitharan,3.870833333333334
392214,2,15,6,L Balaji,2.0555555555555554
392215,1,5,6,PJ Sangwan,-1.5
392215,1,8,6,A Mishra,-0.6818181818181819
392215,1,12,6,R Bhatia,-1.622222222222222
392215,1,15,6,DP Nannes,-3.570588235294118
392215,2,5,6,DS Kulkarni,-0.1499999999999999
392215,2,8,6,JP Duminy,-1.7
392215,2,12,6,JP Duminy,-2.666666666666667
392215,2,15,6,SR Tendulkar,9.383333333333335
392216,1,5,6,S Sreesanth,-0.7666666666666668
392216,1,8,6,PP Chawla,-0.041666666666666685
392216,1,12,6,Yuvraj Singh,4.283333333333333
392216,1,15,6,IK Pathan,4.338888888888889
392216,2,5,6,Y Venugopal Rao,-0.1499999999999999
392216,2,8,6,A Symonds,9.440000000000001
392216,2,12,6,Shoaib Ahmed,-1.8611111111111107
392216,2,15,6,PP Ojha,1.2666666666666666
392217,1,5,6,JDP Oram,1.9333333333333333
392217,1,8,6,M Muralitharan,-0.2666666666666668
392217,1,12,6,M Muralitharan,-3.9000000000000004
392217,1,15,6,SB Jakati,0.2500000000000005
392217,2,5,6,A Singh,-1.2416666666666665
392217,2,8,6,SK Warne,1.8636363636363638
392217,2,12,6,RA Jadeja,-1.1
392217,2,15,6,SM Harwood,4.116666666666667
392218,1,5,6,JH Kallis,2.1166666666666667
392218,1,8,6,A Kumble,2.5666666666666664
392218,1,12,6,A Mithun,2.4333333333333336
392218,1,15,6,RE van der Merwe,-1.0055555555555553
392218,2,5,6,DJ Bravo,-1.0749999999999997
392218,2,8,6,C Nanda,-1.025
392218,2,12,6,C Nanda,0.5166666666666667
392218,2,15,6,SL Malinga,-0.4411764705882355
392219,1,5,6,PJ Sangwan,4.12
392219,1,8,6,TM Dilshan,1.6416666666666668
392219,1,12,6,TM Dilshan,0.7333333333333333
392219,1,15,6,PJ Sangwan,5.091666666666667
392219,2,5,6,BJ Hodge,-1.6
392219,2,8,6,I Sharma,-1.1529411764705881
392219,2,12,6,M Kartik,0.0
392219,2,15,6,M Kartik,1.2083333333333333
392220,1,5,6,SK Trivedi,1.1666666666666665
392220,1,8,6,SK Warne,5.033333333333333
392220,1,12,6,YK Pathan,-1.133333333333333
392220,1,15,6,RA Jadeja,-3.033333333333333
392220,2,5,6,WPUJC Vaas,-4.844444444444444
392220,2,8,6,A Symonds,1.7555555555555555
392220,2,12,6,DR Smith,0.8
392220,2,15,6,RG Sharma,-9.675
392221,1,5,6,JH Kallis,1.7611111111111108
392221,1,8,6,KP Appanna,4.333333333333333
392221,1,12,6,JD Ryder,2.555555555555556
392221,1,15,6,A Kumble,2.766666666666667
392221,2,5,6,DJ Hussey,4.166666666666667
392221,2,8,6,M Kartik,-1.1363636363636362
392221,2,12,6,M Kartik,-2.8083333333333336
392221,2,15,6,BAW Mendis,-1.1791666666666665
392222,1,5,6,DJ Bravo,-2.5916666666666663
392222,1,8,6,JP Duminy,0.30000000000000004
392222,1,12,6,Harbhajan Singh,-2.966666666666667
392222,1,15,6,JP Duminy,-4.854166666666667
392222,2,5,6,PP Chawla,-0.5166666666666668
392222,2,8,6,Yuvraj Singh,2.0666666666666664
392222,2,12,6,PP Chawla,0.14166666666666677
392222,2,15,6,B Lee,-1.4956521739130433
392223,1,5,6,Shoaib Ahmed,12.466666666666667
392223,1,8,6,A Symonds,-1.0944444444444446
392223,1,12,6,DR Smith,1.275
392223,1,15,6,RP Singh,1.1777777777777778
392223,2,5,6,A Nehra,7.50909090909091
392223,2,8,6,A Mishra,5.966666666666667
392223,2,12,6,PJ Sangwan,-7.843478260869564
392223,2,15,6,A Nehra,5.961111111111111
392224,1,5,6,JH Kallis,-4.891666666666667
392224,1,8,6,RE van der Merwe,1.7000000000000002
392224,1,12,6,RE van der Merwe,0.7888888888888888
392224,1,15,6,B Akhil,-1.1
392224,2,5,6,L Balaji,-0.1499999999999999
392224,2,8,6,M Muralitharan,1.5333333333333334
392224,2,12,6,M Muralitharan,2.0777777777777775
392224,2,15,6,M Muralitharan,-1.2166666666666666
392225,1,5,6,JP Duminy,-2.05
392225,1,8,6,Harbhajan Singh,-1.8083333333333333
392225,1,12,6,JP Duminy,1.2722222222222226
392225,1,15,6,SL Malinga,-0.6666666666666667
392225,2,5,6,SK Trivedi,-2.425
392225,2,8,6,J Botha,2.5200000000000005
392225,2,12,6,YK Pathan,2.429411764705882
392225,2,15,6,SK Warne,-6.004347826086956
392226,1,5,6,S Sreesanth,5.0
392226,1,8,6,RR Powar,1.25
392226,1,12,6,PP Chawla,-1.35
392226,1,15,6,WA Mota,-0.7999999999999998
392226,2,5,6,MF Maharoof,-2.8636363636363638
392226,2,8,6,PJ Sangwan,5.208333333333333
392226,2,12,6,TM Dilshan,2.4833333333333334
392226,2,15,6,PJ Sangwan,0.43888888888888866
392227,1,5,6,S Tyagi,1.0166666666666662
392227,1,8,6,M Muralitharan,1.616666666666667
392227,1,12,6,SK Raina,-1.55
392227,1,15,6,SB Jakati,2.5666666666666664
392227,2,5,6,DJ Bravo,-3.2583333333333333
392227,2,8,6,Harbhajan Singh,0.32499999999999996
392227,2,12,6,DS Kulkarni,2.1434782608695646
392227,2,15,6,C Nanda,2.570588235294118
392228,1,5,6,A Symonds,-1.6
392228,1,8,6,Harmeet Singh,1.1666666666666667
392228,1,12,6,RG Sharma,0.30000000000000004
392228,1,15,6,PP Ojha,2.9333333333333336
392228,2,5,6,BJ Hodge,3.2166666666666663
392228,2,8,6,DJ Hussey,2.2
392228,2,12,6,M Kartik,-3.7666666666666666
392228,2,15,6,I Sharma,1.2958333333333332
392229,1,5,6,RJ Harris,1.9583333333333333
392229,1,8,6,Y Venugopal Rao,-2.65
392229,1,12,6,TL Suman,0.33529411764705896
392229,1,15,6,RJ Harris,2.9
392229,2,5,6,S Sreesanth,0.5833333333333333
392229,2,8,6,PP Chawla,1.0
392229,2,12,6,B Lee,1.3470588235294119
392229,2,15,6,Yuvraj Singh,-7.9125
392230,1,5,6,SK Trivedi,3.2166666666666663
392230,1,8,6,J Botha,1.866666666666667
392230,1,12,6,RA Jadeja,2.4833333333333334
392230,1,15,6,YK Pathan,0.8
392230,2,5,6,MF Maharoof,0.5833333333333333
392230,2,8,6,AM Salvi,-1.3944444444444444
392230,2,12,6,AM Salvi,-4.445833333333333
392230,2,15,6,MF Maharoof,-2.8375
392231,1,5,6,BJ Hodge,2.9333333333333336
392231,1,8,6,BJ Hodge,1.866666666666667
392231,1,12,6,DJ Hussey,1.2818181818181817
392231,1,15,6,BAW Mendis,4.65
392231,2,5,6,S Tyagi,3.516666666666666
392231,2,8,6,SB Jakati,2.3166666666666664
392231,2,12,6,SK Raina,3.858333333333334
392231,2,15,6,M Muralitharan,-4.908333333333333
392232,1,5,6,JH Kallis,-2.2555555555555555
392232,1,8,6,RE van der Merwe,3.4333333333333336
392232,1,12,6,V Kohli,0.30000000000000004
392232,1,15,6,RE van der Merwe,0.988888888888889
392232,2,5,6,AM Salvi,1.2
392232,2,8,6,DL Vettori,1.75
392232,2,12,6,Y Nagar,-0.3999999999999999
392232,2,15,6,DL Vettori,2.144444444444445
392233,1,5,6,AB Agarkar,-0.23333333333333328
392233,1,8,6,SS Sarkar,2.7
392233,1,12,6,LR Shukla,-2.7583333333333333
392233,1,15,6,SS Sarkar,1.975
392233,2,5,6,A Singh,-1.6000000000000003
392233,2,8,6,SK Warne,-1.1
392233,2,12,6,SK Warne,1.4222222222222225
392233,2,15,6,RA Jadeja,1.841666666666667
392234,1,5,6,S Sreesanth,1.5333333333333334
392234,1,8,6,RR Powar,-3.7111111111111112
392234,1,12,6,PP Chawla,2.2
392234,1,15,6,WA Mota,-1.7
392234,2,5,6,R Ashwin,-0.6499999999999999
392234,2,8,6,M Muralitharan,-3.6
392234,2,12,6,SK Raina,-3.6
392234,2,15,6,R Ashwin,-5.0375
392235,1,5,6,DP Nannes,-4.377777777777777
392235,1,8,6,R Bhatia,4.66
392235,1,12,6,PJ Sangwan,-1.0000000000000002
392235,1,15,6,R Bhatia,-0.11249999999999982
392235,2,5,6,DS Kulkarni,2.8444444444444446
392235,2,8,6,Harbhajan Singh,0.55
392235,2,12,6,ST Jayasuriya,5.458333333333333
392235,2,15,6,JP Duminy,-1.1
392236,1,5,6,A Symonds,-1.1
392236,1,8,6,Jaskaran Singh,2.9272727272727272
392236,1,12,6,A Symonds,-2.333333333333333
392236,1,15,6,Jaskaran Singh,4.022222222222222
392236,2,5,6,RE van der Merwe,8.3
392236,2,8,6,B Akhil,-1.9
392236,2,12,6,RE van der Merwe,3.0882352941176476
392236,2,15,6,RE van der Merwe,0.3500000000000001
392237,1,5,6,PP Ojha,2.2666666666666666
392237,1,8,6,A Symonds,3.3
392237,1,12,6,RG Sharma,3.6
392237,1,15,6,PP Ojha,3.6611111111111105
392237,2,5,6,V Sehwag,13.96
392237,2,8,6,TM Dilshan,0.7277777777777779
392237,2,12,6,A Nehra,1.1277777777777773
392237,2,15,6,PJ Sangwan,3.5250000000000004
392238,1,5,6,A Kumble,1.5333333333333334
392238,1,8,6,JH Kallis,0.06111111111111134
392238,1,12,6,R Vinay Kumar,1.8555555555555554
392238,1,15,6,RE van der Merwe,2.2
392238,2,5,6,JA Morkel,0.6777777777777776
392238,2,8,6,SB Jakati,3.0277777777777786
392238,2,12,6,SB Jakati,-0.1541666666666665
392238,2,15,6,M Muralitharan,-3.45
392239,1,5,6,R Vinay Kumar,-1.3583333333333332
392239,1,8,6,A Kumble,-6.125
392239,1,12,6,A Kumble,-5.333333333333334
392239,1,15,6,RE van der Merwe,2.4
392239,2,5,6,A Symonds,-0.1499999999999999
392239,2,8,6,PP Ojha,-3.3833333333333333
392239,2,12,6,PP Ojha,-2.5499999999999994
392239,2,15,6,Harmeet Singh,-3.704166666666666
419106,1,5,6,Jaskaran Singh,-0.2916666666666667
419106,1,8,6,A Symonds,1.7000000000000002
419106,1,12,6,A Symonds,0.9882352941176471
419106,1,15,6,PP Ojha,0.8041666666666668
419106,2,5,6,M Kartik,-0.9666666666666666
419106,2,8,6,AD Mathews,1.6363636363636365
419106,2,12,6,CK Langeveldt,-0.3111111111111112
419106,2,15,6,LR Shukla,4.783333333333333
419107,1,5,6,A Uniyal,1.9500000000000002
419107,1,8,6,AD Mascarenhas,-2.122222222222222
419107,1,12,6,AA Jhunjhunwala,2.9333333333333336
419107,1,15,6,YK Pathan,4.783333333333333
419107,2,5,6,AG Murtaza,-4.55
419107,2,8,6,R McLaren,3.177777777777778
419107,2,12,6,R McLaren,4.713636363636365
419107,2,15,6,AG Murtaza,2.3
419108,1,5,6,MF Maharoof,-0.7411764705882345
419108,1,8,6,VY Mahesh,5.260000000000001
419108,1,12,6,PJ Sangwan,-0.1055555555555554
419108,1,15,6,VY Mahesh,0.338888888888889
419108,2,5,6,S Sreesanth,-4.027777777777778
419108,2,8,6,YA Abdulla,1.3916666666666668
419108,2,12,6,YA Abdulla,-1.061111111111111
419108,2,15,6,PP Chawla,0.6708333333333332
419109,1,5,6,M Kartik,-0.9666666666666666
419109,1,8,6,SC Ganguly,3.8833333333333333
419109,1,12,6,AD Mathews,-4.272222222222222
419109,1,15,6,RS Gavaskar,2.9333333333333336
419109,2,5,6,A Kumble,3.2166666666666663
419109,2,8,6,RE van der Merwe,3.5636363636363635
419109,2,12,6,DW Steyn,4.39375
419109,2,15,6,A Kumble,0.6375000000000002
419110,1,5,6,M Muralitharan,0.23636363636363628
419110,1,8,6,R Ashwin,-4.108333333333333
419110,1,12,6,R Ashwin,-3.8222222222222224
419110,1,15,6,L Balaji,3.523529411764706
419110,2,5,6,PP Ojha,-2.65
419110,2,8,6,RG Sharma,1.591666666666667
419110,2,12,6,WPUJC Vaas,-6.595833333333332
419110,2,15,6,RG Sharma,-0.5458333333333333
419111,1,5,6,MF Maharoof,0.6222222222222222
419111,1,8,6,PJ Sangwan,-3.1818181818181817
419111,1,12,6,MF Maharoof,0.2666666666666668
419111,1,15,6,S Ladda,1.8722222222222222
419111,2,5,6,AD Mascarenhas,-1.6722222222222227
419111,2,8,6,SK Warne,3.4333333333333336
419111,2,12,6,SK Warne,-0.672222222222222
419111,2,15,6,SW Tait,1.5500000000000003
419112,1,5,6,JH Kallis,4.341666666666667
419112,1,8,6,A Kumble,3.1333333333333333
419112,1,12,6,V Kohli,5.4
419112,1,15,6,DW Steyn,0.8833333333333331
419112,2,5,6,IK Pathan,4.45
419112,2,8,6,PP Chawla,-1.725
419112,2,12,6,S Sreesanth,5.855555555555555
419112,2,15,6,Bipul Sharma,-0.18333333333333343
419113,1,5,6,LR Shukla,3.2166666666666663
419113,1,8,6,LR Shukla,0.3500000000000001
419113,1,12,6,SE Bond,1.1222222222222222
419113,1,15,6,M Kartik,1.1125000000000003
419113,2,5,6,MS Gony,2.0611111111111113
419113,2,8,6,JM Kemp,0.4800000000000001
419113,2,12,6,JM Kemp,-7.255555555555556
419113,2,15,6,M Muralitharan,-2.1055555555555556
419114,1,5,6,S Ladda,4.166666666666667
419114,1,8,6,A Mishra,3.8333333333333335
419114,1,12,6,A Mishra,1.9277777777777783
419114,1,15,6,DP Nannes,3.2166666666666663
419114,2,5,6,KA Pollard,2.4833333333333334
419114,2,8,6,Harbhajan Singh,-1.54
419114,2,12,6,KA Pollard,0.13333333333333314
419114,2,15,6,ST Jayasuriya,-7.504166666666667
419115,1,5,6,JH Kallis,-1.54
419115,1,8,6,A Kumble,-2.65
419115,1,12,6,JH Kallis,-3.8565217391304354
419115,1,15,6,R Vinay Kumar,2.1333333333333333
419115,2,5,6,SK Warne,2.4833333333333334
419115,2,8,6,S Narwal,2.9545454545454546
419116,1,5,6,L Balaji,-1.8333333333333333
419116,1,8,6,JA Morkel,2.436363636363637
419116,1,12,6,R Ashwin,2.188888888888889
419116,1,15,6,M Muralitharan,-3.0208333333333335
419116,2,5,6,PJ Sangwan,2.375
419116,2,8,6,UT Yadav,1.2555555555555558
419116,2,12,6,DP Nannes,-1.6999999999999997
419116,2,15,6,TM Dilshan,2.6500000000000004
419117,1,5,6,PP Chawla,-0.1499999999999999
419117,1,8,6,IK Pathan,1.3916666666666668
419117,1,12,6,Yuvraj Singh,-5.625
419117,1,15,6,PP Chawla,3.155555555555556
419117,2,5,6,A Symonds,0.5833333333333333
419117,2,8,6,PP Ojha,2.4583333333333335
419117,2,12,6,A Symonds,-1.3777777777777778
419117,2,15,6,A Symonds,-1.1083333333333332
419118,1,5,6,AD Mathews,6.8
419118,1,8,6,M Kartik,-0.2916666666666667
419118,1,12,6,AB Dinda,-2.905555555555556
419118,1,15,6,AD Mathews,5.116666666666667
419118,2,5,6,SK Trivedi,-2.05
419118,2,8,6,SK Trivedi,1.1666666666666667
419118,2,12,6,YK Pathan,-0.49999999999999994
419118,2,15,6,SW Tait,2.7111111111111112
419119,1,5,6,R Vinay Kumar,2.9333333333333336
419119,1,8,6,R Vinay Kumar,2.7083333333333335
419119,1,12,6,R Vinay Kumar,-5.6875
419119,1,15,6,A Kumble,-2.0166666666666666
419119,2,5,6,KA Pollard,7.25
419119,2,8,6,ST Jayasuriya,4.383333333333333
419119,2,12,6,DJ Bravo,4.261111111111111
419119,2,15,6,Harbhajan Singh,0.6458333333333333
419120,1,5,6,A Mishra,-2.422222222222222
419120,1,8,6,DP Nannes,5.066666666666667
419120,1,12,6,UT Yadav,1.6416666666666668
419120,1,15,6,MC Henriques,-0.35000000000000003
419120,2,5,6,RG Sharma,1.9833333333333332
419120,2,8,6,PP Ojha,0.5166666666666667
419120,2,12,6,R Sharma,0.29166666666666663
419120,2,15,6,PP Ojha,-1.3250000000000002
419121,1,5,6,L Balaji,2.9333333333333336
419121,1,8,6,M Muralitharan,-3.6
419121,1,12,6,R Ashwin,2.6
419121,1,15,6,SK Raina,3.0999999999999996
419121,2,5,6,J Theron,1.8400000000000003
419121,2,8,6,RR Powar,-1.1500000000000001
419121,2,12,6,J Theron,-2.0181818181818185
419121,2,15,6,RR Powar,-1.65
419122,1,5,6,DJ Bravo,-0.2250000000000001
419122,1,8,6,Harbhajan Singh,0.8
419122,1,12,6,Harbhajan Singh,-1.5875
419122,1,15,6,Z Khan,1.4444444444444444
419122,2,5,6,SE Bond,3.2166666666666663
419122,2,8,6,M Kartik,-2.65
419122,2,12,6,CH Gayle,2.8208333333333337
419122,2,15,6,I Sharma,-0.5499999999999998
419123,1,5,6,S Tyagi,1.438888888888889
419123,1,8,6,S Tyagi,0.8391304347826086
419123,1,12,6,R Ashwin,3.4333333333333336
419123,1,15,6,M Muralitharan,-6.354166666666667
419123,2,5,6,JH Kallis,2.4833333333333334
419123,2,8,6,A Kumble,-0.4666666666666668
419123,2,12,6,A Kumble,-2.2291666666666665
419123,2,15,6,R Vinay Kumar,-6.372222222222223
419124,1,5,6,S Sreesanth,-0.5588235294117649
419124,1,8,6,SJ Srivastava,6.80625
419124,1,12,6,SJ Srivastava,5.839130434782609
419124,1,15,6,IK Pathan,3.5250000000000004
419124,2,5,6,SK Warne,9.24
419124,2,8,6,SK Trivedi,0.6000000000000001
419124,2,12,6,MM Patel,-0.5791666666666663
419124,2,15,6,SK Warne,1.429166666666667
419125,1,5,6,DJ Bravo,6.0166666666666675
419125,1,8,6,Harbhajan Singh,-0.5388888888888888
419125,1,12,6,SL Malinga,4.636363636363637
419125,1,15,6,Z Khan,4.838888888888889
419125,2,5,6,L Balaji,4.544444444444445
419125,2,8,6,SB Jakati,2.2
419125,2,12,6,M Muralitharan,0.5277777777777781
419125,2,15,6,NLTC Perera,9.883333333333335
419126,1,5,6,S Narwal,-0.8166666666666667
419126,1,8,6,SK Warne,-4.925
419126,1,12,6,SW Tait,-4.5181818181818185
419126,1,15,6,YK Pathan,2.1545454545454548
419126,2,5,6,R Sharma,-0.1499999999999999
419126,2,8,6,PP Ojha,3.016666666666667
419126,2,12,6,WPUJC Vaas,3.9611111111111104
419127,1,5,6,VS Malik,1.5
419127,1,8,6,SJ Srivastava,-2.76875
419127,1,12,6,B Lee,3.8888888888888884
419127,1,15,6,PP Chawla,0.6722222222222224
419127,2,5,6,AB Agarkar,1.6166666666666667
419127,2,8,6,Iqbal Abdulla,1.9833333333333332
419127,2,12,6,DJ Hussey,2.65
419127,2,15,6,AD Mathews,-0.2777777777777778
419128,1,5,6,R Vinay Kumar,-0.9666666666666666
419128,1,8,6,A Kumble,4.833333333333333
419128,1,12,6,JH Kallis,3.3588235294117648
419128,1,15,6,A Kumble,3.1666666666666665
419128,2,5,6,UT Yadav,2.4529411764705884
419128,2,8,6,AB McDonald,5.066666666666667
419128,2,12,6,PJ Sangwan,3.952941176470588
419128,2,15,6,PJ Sangwan,0.7478260869565219
419129,1,5,6,M Muralitharan,2.6833333333333336
419129,1,8,6,Joginder Sharma,5.425
419129,1,12,6,SB Jakati,-3.6083333333333334
419129,1,15,6,JA Morkel,2.566666666666667
419129,2,5,6,SW Tait,1.1416666666666668
419129,2,8,6,SK Trivedi,-3.15
419129,2,12,6,SK Trivedi,-1.472222222222222
419129,2,15,6,YK Pathan,-2.6869565217391305
419130,1,5,6,RP Singh,4.166666666666667
419130,1,8,6,PP Ojha,2.6833333333333336
419130,1,12,6,PP Ojha,-3.55
419130,1,15,6,A Symonds,3.4944444444444445
419130,2,5,6,SL Malinga,-4.96
419130,2,8,6,Harbhajan Singh,0.20909090909090933
419130,2,12,6,R McLaren,2.5444444444444443
419130,2,15,6,SL Malinga,-4.866666666666667
419131,1,5,6,DJ Hussey,1.5333333333333334
419131,1,8,6,AD Mathews,1.6416666666666668
419131,1,12,6,DJ Hussey,1.827777777777778
419131,1,15,6,M Kartik,2.6888888888888887
419131,2,5,6,A Mishra,-3.6
419131,2,8,6,R Bhatia,-1.5833333333333333
419131,2,12,6,A Mishra,-1.7666666666666668
419131,2,15,6,UT Yadav,-2.991304347826087
419132,1,5,6,Harbhajan Singh,1.9800000000000004
419132,1,8,6,KA Pollard,5.0600000000000005
419132,1,12,6,Harbhajan Singh,-0.8166666666666667
419132,1,15,6,SL Malinga,-5.9111111111111105
419132,2,5,6,PP Chawla,-0.5199999999999996
419132,2,8,6,PP Chawla,0.6083333333333336
419132,2,12,6,B Lee,3.690909090909091
419132,2,15,6,SJ Srivastava,-1.9823529411764707
419133,1,5,6,MS Gony,6.445454545454545
419133,1,8,6,SB Jakati,-1.1083333333333332
419133,1,12,6,JA Morkel,4.9750000000000005
419133,1,15,6,SB Jakati,-7.170833333333333
419133,2,5,6,JH Kallis,3.3833333333333333
419133,2,8,6,KP Pietersen,4.333333333333333
419133,2,12,6,DW Steyn,1.027777777777778
419133,2,15,6,P Kumar,6.3352941176470585
419134,1,5,6,S Narwal,-5.927777777777778
419134,1,8,6,SK Warne,-1.25
419134,1,12,6,SK Warne,-0.4083333333333331
419134,1,15,6,SK Trivedi,3.7333333333333334
419134,2,5,6,UT Yadav,1.5333333333333334
419134,2,8,6,A Mishra,-3.2416666666666663
419134,2,12,6,AB McDonald,3.4083333333333337
419134,2,15,6,UT Yadav,2.3166666666666664
419135,1,5,6,A Symonds,-2.625
419135,1,8,6,PP Ojha,-3.6
419135,1,12,6,PP Ojha,-0.9111111111111109
