match_id,innings,over,ball_in_over,bowler,w8_actual,w8_predicted_prob
335990,1,12,3,YK Pathan,1,0.9501269036189803
335990,1,12,4,YK Pathan,1,0.9191320345089353
335990,1,12,5,YK Pathan,1,0.8795919676019431
335990,1,13,1,Pankaj Singh,0,0.4202613816443736
335990,1,13,2,Pankaj Singh,0,0.46109381870774097
335990,1,13,3,Pankaj Singh,1,0.5278092549051623
335990,1,13,4,Pankaj Singh,1,0.5300009170967159
335990,1,13,5,Pankaj Singh,1,0.5450653012500536
335990,1,14,1,SK Trivedi,0,0.7734328869432212
335990,1,14,2,SK Trivedi,0,0.7730910864783249
335990,1,14,3,SK Trivedi,0,0.7340452650080799
335990,1,14,4,SK Trivedi,0,0.6987874564498399
335990,1,14,5,SK Trivedi,0,0.7260123676618295
335990,1,14,6,SK Trivedi,0,0.7689407513423436
335990,1,15,1,SK Warne,0,0.6704069515031948
335990,1,15,2,SK Warne,0,0.7740533940222906
335990,1,15,3,SK Warne,0,0.7454048516276628
335990,1,15,4,SK Warne,1,0.8418335679101266
335990,1,15,5,SK Warne,0,0.8080535505897848
335990,1,15,6,SK Warne,0,0.8084754137615336
335990,1,16,1,MM Patel,1,0.9401076588294752
335990,1,16,2,MM Patel,1,0.9519632246498199
335990,1,16,3,MM Patel,1,0.9489159229597516
335990,1,16,4,MM Patel,1,0.9445135394567302
335990,1,16,5,MM Patel,1,0.937791680153466
335990,1,16,6,MM Patel,0,0.9214962231726337
335990,1,17,1,SK Warne,1,0.840342285850571
335990,1,17,2,SK Warne,1,0.8334083580644529
335990,1,17,3,SK Warne,0,0.7788865674780776
335990,1,17,4,SK Warne,1,0.8197276379554579
335990,1,17,5,SK Warne,1,0.8886187469214376
335990,1,18,1,MM Patel,1,0.9320731726292574
335990,1,18,2,MM Patel,0,0.9020135778938089
335990,1,18,3,MM Patel,1,0.8974413459525135
335990,1,18,4,MM Patel,1,0.8974413459525135
335990,1,18,5,MM Patel,1,0.8942315504818964
335990,1,18,6,MM Patel,0,0.8629462334129009
335990,1,18,7,MM Patel,0,0.8963324416112826
335990,1,19,1,SR Watson,0,0.8210091471364794
335990,1,19,2,SR Watson,0,0.8211812410498933
335990,1,19,3,SR Watson,1,0.832520343918819
335990,1,19,4,SR Watson,1,0.8076117261384411
335990,1,19,5,SR Watson,1,0.8175580125874347
335990,1,19,6,SR Watson,1,0.8859066986226091
335990,2,0,1,WPUJC Vaas,0,0.03948880457050982
335990,2,0,2,WPUJC Vaas,0,0.04159795465177646
335990,2,0,3,WPUJC Vaas,1,0.943625105019117
335990,2,0,4,WPUJC Vaas,0,0.792976132661466
335990,2,0,5,WPUJC Vaas,0,0.5763938592182423
335990,2,0,6,WPUJC Vaas,0,0.5831537481639989
335990,2,1,1,RP Singh,1,0.9919089549284784
335990,2,1,2,RP Singh,1,0.9835598400471919
335990,2,1,3,RP Singh,1,0.9426640209605488
335990,2,1,4,RP Singh,0,0.78677563495998
335990,2,1,5,RP Singh,0,0.5721181294661014
335990,2,1,6,RP Singh,0,0.5764992738538962
335990,2,2,1,WPUJC Vaas,0,0.4375908767315303
335990,2,2,2,WPUJC Vaas,0,0.43570242144574506
335990,2,2,3,WPUJC Vaas,0,0.321764080648154
335990,2,2,4,WPUJC Vaas,0,0.34276137687485336
335990,2,2,5,WPUJC Vaas,0,0.3561794307029222
335990,2,2,6,WPUJC Vaas,0,0.6275785263164252
335990,2,3,1,RP Singh,0,0.40603847509639707
335990,2,3,2,RP Singh,0,0.7525650476094171
335990,2,3,3,RP Singh,1,0.9054032794470915
335990,2,3,4,RP Singh,1,0.9050455839138917
335990,2,3,5,RP Singh,1,0.8406402607080214
335990,2,3,6,RP Singh,0,0.7431686447268391
335990,2,3,7,RP Singh,1,0.9003544232430397
335990,2,4,1,WPUJC Vaas,0,0.6867079978706946
335990,2,4,2,WPUJC Vaas,0,0.7644070352101047
335990,2,4,3,WPUJC Vaas,1,0.8893518963371639
335990,2,4,4,WPUJC Vaas,1,0.8376521169208853
335990,2,4,5,WPUJC Vaas,1,0.865470991306928
335990,2,4,6,WPUJC Vaas,1,0.8711934432586977
335990,2,5,1,PP Ojha,1,0.9924611441111985
335990,2,5,2,PP Ojha,1,0.9849775727907952
335990,2,5,3,PP Ojha,1,0.9779036628855285
335990,2,5,4,PP Ojha,1,0.9745639077785557
335990,2,5,5,PP Ojha,1,0.9725813090826307
335990,2,5,6,PP Ojha,1,0.9714137288293612
335990,2,6,1,D Kalyankrishna,0,0.06392221252957303
335990,2,6,2,D Kalyankrishna,0,0.06737527547364136
335990,2,6,3,D Kalyankrishna,0,0.07257357414483509
335990,2,6,4,D Kalyankrishna,1,0.8045084711602885
335990,2,6,5,D Kalyankrishna,0,0.6392265511057406
335990,2,6,6,D Kalyankrishna,0,0.635363557025011
335990,2,7,1,RP Singh,1,0.8288993039246045
335990,2,7,2,RP Singh,0,0.7466153295516627
335990,2,7,3,RP Singh,1,0.8676004712008217
335990,2,7,4,RP Singh,1,0.8579868014873269
335990,2,7,5,RP Singh,1,0.8479947515064357
335990,2,7,6,RP Singh,1,0.8493926144830602
335990,2,8,1,Shahid Afridi,0,0.07102741361135992
335990,2,8,2,Shahid Afridi,0,0.08537296748483345
335990,2,8,3,Shahid Afridi,0,0.08055765068247327
335990,2,8,4,Shahid Afridi,1,0.8086393610560606
335990,2,8,5,Shahid Afridi,1,0.9196871536646554
335990,2,8,6,Shahid Afridi,1,0.9134665844722264
335990,2,9,1,D Kalyankrishna,0,0.45786358034415015
335990,2,9,2,D Kalyankrishna,0,0.459655290710813
335990,2,9,3,D Kalyankrishna,0,0.399589160852471
335990,2,9,4,D Kalyankrishna,0,0.4014309166888904
335990,2,9,5,D Kalyankrishna,0,0.4164364338108354
335990,2,9,6,D Kalyankrishna,0,0.3859338296381848
335990,2,10,1,PP Ojha,1,0.9233566685970079
335990,2,10,2,PP Ojha,1,0.8926785035233956
335990,2,10,3,PP Ojha,1,0.8818646702693369
335990,2,10,4,PP Ojha,1,0.8835796591007015
335990,2,10,5,PP Ojha,1,0.8774448800934734
335990,2,11,1,Shahid Afridi,1,0.751233426850233
335990,2,11,2,Shahid Afridi,1,0.7279640528440703
335990,2,11,3,Shahid Afridi,1,0.6455692257475468
335990,2,11,4,Shahid Afridi,1,0.557603333588655
335990,2,11,5,Shahid Afridi,1,0.5753588740765393
335990,2,11,6,Shahid Afridi,1,0.606565069422632
335990,2,12,1,A Symonds,0,0.08087084241108447
335990,2,12,2,A Symonds,0,0.08596534773157229
335990,2,12,3,A Symonds,0,0.0909502104710971
335990,2,12,4,A Symonds,0,0.7412226442414397
335990,2,12,5,A Symonds,0,0.5740589869774517
335990,2,12,6,A Symonds,0,0.5661024943806349
335990,2,13,1,Shahid Afridi,1,0.4351828236733851
335990,2,13,2,Shahid Afridi,1,0.43929508285247226
335990,2,13,3,Shahid Afridi,1,0.46633481317852005
335990,2,13,4,Shahid Afridi,1,0.4888062920803355
335990,2,13,5,Shahid Afridi,0,0.4178940368854128
335990,2,13,6,Shahid Afridi,0,0.39987248283641763
335990,2,14,1,A Symonds,0,0.6781796183603267
335990,2,14,2,A Symonds,0,0.662403628537765
335990,2,14,3,A Symonds,0,0.5753160972811197
335990,2,14,4,A Symonds,0,0.49756632179420535
335990,2,14,5,A Symonds,0,0.6451277901848473
335990,2,14,6,A Symonds,0,0.8261372508538816
335990,2,15,1,D Kalyankrishna,0,0.3063166192232381
335990,2,15,2,D Kalyankrishna,0,0.32330288609919294
335990,2,15,3,D Kalyankrishna,0,0.49517717399953226
335990,2,15,4,D Kalyankrishna,0,0.5964815705585111
335990,2,15,5,D Kalyankrishna,0,0.6096010007064925
335990,2,16,1,WPUJC Vaas,1,0.8511706648239292
335990,2,16,2,WPUJC Vaas,1,0.8466902922401266
335990,2,16,3,WPUJC Vaas,1,0.8156524964753897
335990,2,16,4,WPUJC Vaas,1,0.7672563926771011
335990,2,16,5,WPUJC Vaas,1,0.8587601259816322
335990,2,17,1,Shahid Afridi,0,0.45163865534536674
335990,2,17,2,Shahid Afridi,0,0.4474267032345946
335990,2,17,3,Shahid Afridi,0,0.5759229344526692
335990,2,17,4,Shahid Afridi,0,0.6601264087253691
335990,2,17,5,Shahid Afridi,0,0.7671660820336874
335990,2,17,6,Shahid Afridi,0,0.8949996121162792
335990,2,18,1,RP Singh,1,0.7845636650421841
335990,2,18,2,RP Singh,1,0.78258950443972
335990,2,18,3,RP Singh,1,0.7941701034848329
335990,2,18,4,RP Singh,1,0.7638035985246964
335990,2,18,5,RP Singh,1,0.7398788877537185
335990,2,18,6,RP Singh,1,0.8422634426942507
335990,2,19,1,A Symonds,0,0.7625459165875634
335990,2,19,2,A Symonds,0,0.6864998096726495
335990,2,19,3,A Symonds,0,0.8224516862960198
335990,2,19,4,A Symonds,0,0.8191121900995334
335995,1,0,1,B Lee,0,0.02993111193187317
335995,1,0,2,B Lee,0,0.035990923160432065
335995,1,0,3,B Lee,0,0.04155804311685315
335995,1,0,4,B Lee,0,0.04725146573710229
335995,1,0,5,B Lee,0,0.5711900832312133
335995,1,0,6,B Lee,0,0.5682422529990406
335995,1,1,1,IK Pathan,0,0.02992878705456316
335995,1,1,2,IK Pathan,0,0.0350083007321062
335995,1,1,3,IK Pathan,0,0.03965693257400548
335995,1,1,4,IK Pathan,0,0.04034285723801136
335995,1,1,5,IK Pathan,0,0.04855541587261079
335995,1,1,6,IK Pathan,0,0.044433548264649854
335995,1,1,7,IK Pathan,0,0.04389683303821967
335995,1,2,1,B Lee,0,0.3814803808519985
335995,1,2,2,B Lee,0,0.3803525842199947
335995,1,2,3,B Lee,0,0.31109667594872403
335995,1,2,4,B Lee,0,0.5745827331518771
335995,1,2,5,B Lee,0,0.5989778518787161
335995,1,2,6,B Lee,0,0.6098891266012771
335995,1,3,1,IK Pathan,0,0.06610494131448005
335995,1,3,2,IK Pathan,0,0.061314872183331016
335995,1,3,3,IK Pathan,1,0.30081036563408603
335995,1,3,4,IK Pathan,1,0.5736027577550619
335995,1,3,5,IK Pathan,1,0.5931703681640491
335995,1,3,6,IK Pathan,1,0.5947940412965618
